image_list,key_resp_intructions.keys,key_resp_intructions.rt,key_resp_intructions_3.keys,key_resp_intructions_3.rt,PracticeComplete_2.keys,PracticeComplete_2.rt,PracticeComplete_3.keys,PracticeComplete_3.rt,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,demo_trials.ran,demo_images,path_images,participant,date,expName,psychopyVersion,OS,frameRate,windowSize,practice_complete.keys,practice_complete.rt,boxes_checked,PracticeComplete.keys,PracticeComplete.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_images,feedback_images,key_resp_intructions_2.keys,key_resp_intructions_2.rt,Image_List_4,trial_complete.keys,trial_complete.rt,trial_mouse.x,trial_mouse.y,trial_mouse.leftButton,trial_mouse.midButton,trial_mouse.rightButton,trial_mouse.time,trial_mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Image_List_1,Image_List_2,Image_List_3,Image_List_5,key_resp.keys,key_resp.rt
Image_List_4,space,1113.57635,space,53.641465,space,25.167025,space,5.34006,0,0,0,3,1,ahead_right_left.jpg,ahead_right_left_path.jpg,43904,2020-11-19_14h29.05.902,lingCatScenes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,3.44889,space,2.35759,0,1,1,5,1,right.jpg,right_path.jpg,43904,2020-11-19_14h29.05.902,lingCatScenes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,1.410765,space,2.883115,0,2,2,2,1,ahead_right.jpg,ahead_right_path.jpg,43904,2020-11-19_14h29.05.902,lingCatScenes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,1.08631,space,1.939415,0,3,3,1,1,ahead_left.jpg,ahead_left_path.jpg,43904,2020-11-19_14h29.05.902,lingCatScenes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,1.500045,space,0.60558,0,4,4,0,1,ahead.jpg,ahead_path.jpg,43904,2020-11-19_14h29.05.902,lingCatScenes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,0.898225,space,1.033325,0,5,5,6,1,right_left.jpg,right_left_path.jpg,43904,2020-11-19_14h29.05.902,lingCatScenes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,0.87916,space,1.11381,0,6,6,4,1,left.jpg,left_path.jpg,43904,2020-11-19_14h29.05.902,lingCatScenes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,43904,2020-11-19_14h29.05.902,lingCatScenes,2020.1.3,Win32,60,"[1536,864]",space,1.679385,[],space,1.74915,0,0,0,6,1,right_left_2.jpg,right_left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,43904,2020-11-19_14h29.05.902,lingCatScenes,2020.1.3,Win32,60,"[1536,864]",space,0.77973,[],space,0.546295,0,1,1,0,1,ahead_2.jpg,ahead_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,43904,2020-11-19_14h29.05.902,lingCatScenes,2020.1.3,Win32,60,"[1536,864]",space,1.03785,[],space,1.006035,0,2,2,2,1,ahead_right_2.jpg,ahead_right_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,43904,2020-11-19_14h29.05.902,lingCatScenes,2020.1.3,Win32,60,"[1536,864]",space,2.42419,[],space,2.319685,0,3,3,3,1,ahead_right_left_2.jpg,ahead_right_left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,43904,2020-11-19_14h29.05.902,lingCatScenes,2020.1.3,Win32,60,"[1536,864]",space,3.06861,[],space,0.63295,0,4,4,4,1,left_2.jpg,left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,43904,2020-11-19_14h29.05.902,lingCatScenes,2020.1.3,Win32,60,"[1536,864]",space,0.80846,[],space,0.511975,0,5,5,5,1,right_2.jpg,right_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,43904,2020-11-19_14h29.05.902,lingCatScenes,2020.1.3,Win32,60,"[1536,864]",space,0.61256,[],space,0.657085,0,6,6,1,1,ahead_left_2.jpg,ahead_left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
