image_list,key_resp_intructions.keys,key_resp_intructions.rt,key_resp_intructions_3.keys,key_resp_intructions_3.rt,PracticeComplete_2.keys,PracticeComplete_2.rt,PracticeComplete_3.keys,PracticeComplete_3.rt,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,demo_trials.ran,demo_images,path_images,participant,date,expName,psychopyVersion,OS,frameRate,windowSize,practice_complete.keys,practice_complete.rt,boxes_checked,PracticeComplete.keys,PracticeComplete.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_images,feedback_images,key_resp_intructions_2.keys,key_resp_intructions_2.rt,Image_List_3,trial_complete.keys,trial_complete.rt,trial_mouse.x,trial_mouse.y,trial_mouse.leftButton,trial_mouse.midButton,trial_mouse.rightButton,trial_mouse.time,trial_mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Image_List_1,Image_List_2,Image_List_4,Image_List_5,key_resp.keys,key_resp.rt
Image_List_3,space,6.61814,space,2.77749,space,17.31059,space,3.197185,0,0,0,5,1,right.jpg,right_path.jpg,44557,2020-11-17_15h35.31.286,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,space,2.95761,space,3.569015,0,1,1,4,1,left.jpg,left_path.jpg,44557,2020-11-17_15h35.31.286,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,space,3.02666,space,1.386605,0,2,2,1,1,ahead_left.jpg,ahead_left_path.jpg,44557,2020-11-17_15h35.31.286,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,space,4.00098,space,1.61532,0,3,3,6,1,right_left.jpg,right_left_path.jpg,44557,2020-11-17_15h35.31.286,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,space,1.568975,space,0.411495,0,4,4,0,1,ahead.jpg,ahead_path.jpg,44557,2020-11-17_15h35.31.286,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,space,3.98816,space,1.46942,0,5,5,3,1,ahead_right_left.jpg,ahead_right_left_path.jpg,44557,2020-11-17_15h35.31.286,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,space,2.126855,space,2.238855,0,6,6,2,1,ahead_right.jpg,ahead_right_path.jpg,44557,2020-11-17_15h35.31.286,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,,,,,,,,,,,,44557,2020-11-17_15h35.31.286,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,15.436365,"[""sharp_left_box"",""slight_left_box"",""slight_right_box"",""right_box""]",space,2.858605,0,0,0,3,1,ahead_right_left_2.jpg,ahead_right_left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,,,,,,,,,,,,44557,2020-11-17_15h35.31.286,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,7.343685,"[""sharp_left_box"",""left_box"",""slight_left_box"",""slight_right_box"",""right_box"",""sharp_right_box""]",space,4.314355,0,1,1,6,1,right_left_2.jpg,right_left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,,,,,,,,,,,,44557,2020-11-17_15h35.31.286,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,10.80862,"[""ahead_box"",""right_box"",""slight_left_box""]",space,0.92544,0,2,2,2,1,ahead_right_2.jpg,ahead_right_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,,,,,,,,,,,,44557,2020-11-17_15h35.31.286,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,3.227125,"[""ahead_box""]",space,3.262695,0,3,3,4,1,left_2.jpg,left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,,,,,,,,,,,,44557,2020-11-17_15h35.31.286,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,7.98584,"[""right_box"",""sharp_right_box""]",space,0.419605,0,4,4,5,1,right_2.jpg,right_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,,,,,,,,,,,,44557,2020-11-17_15h35.31.286,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,2.44034,"[""ahead_box""]",space,0.42394,0,5,5,0,1,ahead_2.jpg,ahead_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,,,,,,,,,,,,44557,2020-11-17_15h35.31.286,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,7.37628,"[""slight_right_box"",""right_box"",""slight_left_box""]",space,0.69448,0,6,6,1,1,ahead_left_2.jpg,ahead_left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,,,,,,,,,,,,44557,2020-11-17_15h35.31.286,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,"[""trial_slight_left_box"",""trial_left_box""]",,,,,,,,,,space,3.448845,forestpath6.jpg,space,4.10881,"[-0.20127604166666666,-0.3847265625]","[-0.3056640625,-0.2967838541666667]","[1,1]","[0,0]","[0,0]","[3.0642700000316836,3.648545000003651]","[""trial_slight_left_box"",""trial_left_box""]",0,0,0,50,1,frontLawn4.jpg,grocerystore6.jpg,hallway2.jpg,fireplace4.jpg,,
Image_List_3,,,,,,,,,,,,,,,,44557,2020-11-17_15h35.31.286,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,"[""trial_slight_right_box"",""trial_right_box"",""trial_sharp_right_box"",""trial_left_box"",""trial_sharp_left_box"",""trial_slight_left_box""]",,,,,,,,,,,,sculpturegarden4.jpg,space,6.861545,"[0.21301649305555556,0.4084071180555556,0.5961111111111111,-0.4177647569444444,-0.58984375,-0.20145833333333332]","[-0.30716145833333336,-0.30029947916666666,-0.2975260416666667,-0.28746961805555554,-0.2800477430555556,-0.2843576388888889]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[2.274234999960754,2.924369999964256,3.70763999997871,4.824380000005476,5.391034999978729,6.324424999998882]","[""trial_slight_right_box"",""trial_right_box"",""trial_sharp_right_box"",""trial_left_box"",""trial_sharp_left_box"",""trial_slight_left_box""]",0,1,1,88,1,rooftop1.jpg,track.jpg,soccerfield.jpg,sandbox.jpg,,
Image_List_3,,,,,,,,,,,,,,,,44557,2020-11-17_15h35.31.286,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,"[""trial_sharp_right_box""]",,,,,,,,,,,,farmersmarket4.jpg,space,6.616495,"[0.19815104166666667,0.3779513888888889,0.2042751736111111,0.5878819444444444,0.421171875]","[-0.31626302083333335,-0.2989192708333333,-0.2995789930555556,-0.2891970486111111,-0.3003125]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.5117300000274554,2.130470000032801,2.6616350000258535,3.411420000018552,3.947130000044126]","[""trial_slight_right_box"",""trial_right_box"",""trial_slight_right_box"",""trial_sharp_right_box"",""trial_right_box""]",0,2,2,46,1,flowershop.jpg,frontLawn5.jpg,fountain4.jpg,dormroom6.jpg,,
