image_list,key_resp_intructions.keys,key_resp_intructions.rt,key_resp_intructions_3.keys,key_resp_intructions_3.rt,PracticeComplete_2.keys,PracticeComplete_2.rt,PracticeComplete_3.keys,PracticeComplete_3.rt,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,demo_trials.ran,demo_images,path_images,participant,date,expName,psychopyVersion,OS,frameRate,windowSize,drawing,numDrawings,drawingSizes,practice_complete.keys,practice_complete.rt,PracticeComplete.keys,PracticeComplete.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_images,feedback_images,key_resp_intructions_2.keys,key_resp_intructions_2.rt,Image_List_1,trial_complete.keys,trial_complete.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Image_List_2,Image_List_3,Image_List_4,Image_List_5,key_resp.keys,key_resp.rt
Image_List_1,space,8.61179,space,0.946675,space,6.151105,space,4.499625,0,0,0,4,1,left.jpg,left_path.jpg,43907,2020-11-11_16h57.23.084,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_1,,,,,space,0.211445,space,1.822755,0,1,1,1,1,ahead_left.jpg,ahead_left_path.jpg,43907,2020-11-11_16h57.23.084,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_1,,,,,space,0.647245,space,1.078255,0,2,2,5,1,right.jpg,right_path.jpg,43907,2020-11-11_16h57.23.084,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_1,,,,,space,0.575275,space,4.476825,0,3,3,3,1,ahead_right_left.jpg,ahead_right_left_path.jpg,43907,2020-11-11_16h57.23.084,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_1,,,,,space,1.076825,space,0.779315,0,4,4,6,1,right_left.jpg,right_left_path.jpg,43907,2020-11-11_16h57.23.084,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_1,,,,,space,1.13036,space,1.86549,0,5,5,2,1,ahead_right.jpg,ahead_right_path.jpg,43907,2020-11-11_16h57.23.084,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_1,,,,,space,0.70202,space,0.502395,0,6,6,0,1,ahead.jpg,ahead_path.jpg,43907,2020-11-11_16h57.23.084,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_1,,,,,,,,,,,,,,,,43907,2020-11-11_16h57.23.084,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]",[],0,[],space,2.25892,space,0.635605,0,0,0,4,1,left_2.jpg,left_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_1,,,,,,,,,,,,,,,,43907,2020-11-11_16h57.23.084,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]",[],0,[],space,0.66161,space,1.37669,0,1,1,6,1,right_left_2.jpg,right_left_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_1,,,,,,,,,,,,,,,,43907,2020-11-11_16h57.23.084,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]",[],0,[],space,0.489215,space,0.55854,0,2,2,1,1,ahead_left_2.jpg,ahead_left_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_1,,,,,,,,,,,,,,,,43907,2020-11-11_16h57.23.084,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]",[],0,[],space,0.55255,space,0.50692,0,3,3,0,1,ahead_2.jpg,ahead_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_1,,,,,,,,,,,,,,,,43907,2020-11-11_16h57.23.084,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]",[],0,[],space,0.43646,space,0.647875,0,4,4,2,1,ahead_right_2.jpg,ahead_right_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_1,,,,,,,,,,,,,,,,43907,2020-11-11_16h57.23.084,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]",[],0,[],space,0.436515,space,0.968545,0,5,5,5,1,right_2.jpg,right_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_1,,,,,,,,,,,,,,,,43907,2020-11-11_16h57.23.084,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]",[],0,[],space,0.544245,space,0.44956,0,6,6,3,1,ahead_right_left_2.jpg,ahead_right_left_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_1,,,,,,,,,,,,,,,,43907,2020-11-11_16h57.23.084,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]",[],0,[],,,,,,,,,,,,space,3.502705,homegarden7.jpg,space,0.733655,0,0,0,59,1,library_aisle8.jpg,highway4.jpg,kindergarten_classroom5.jpg,grocerystore3.jpg,,
Image_List_1,,,,,,,,,,,,,,,,43907,2020-11-11_16h57.23.084,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]",[],0,[],,,,,,,,,,,,,,frontLawn4.jpg,space,0.541805,0,1,1,50,1,grocerystore6.jpg,forestpath6.jpg,hallway2.jpg,fireplace4.jpg,,
Image_List_1,,,,,,,,,,,,,,,,43907,2020-11-11_16h57.23.084,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]","[[[-0.0015190972222222222,-0.20635850694444444],[-0.0015190972222222222,-0.20635850694444444],[-0.0015190972222222222,-0.20635850694444444],[-0.0015190972222222222,-0.20635850694444444],[-0.0015190972222222222,-0.20635850694444444],[-0.0015190972222222222,-0.20635850694444444]],[[-0.0015190972222222222,-0.20635850694444444],[-0.0015190972222222222,-0.20635850694444444],[-0.0015190972222222222,-0.20635850694444444],[-0.0015190972222222222,-0.20635850694444444],[-0.0015190972222222222,-0.20635850694444444],[-0.0015190972222222222,-0.20635850694444444],[-0.0015190972222222222,-0.20635850694444444]]]",2,"[6,7]",,,,,,,,,,,,,,newsstand2.jpg,space,4.112745,0,2,2,74,1,playground10.jpg,observatory4.jpeg,operatingroom1.jpg,lightingstore2.jpg,,
Image_List_1,,,,,,,,,,,,,,,,43907,2020-11-11_16h57.23.084,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]","[[[-0.0015190972222222222,-0.20635850694444444],[-0.0015190972222222222,-0.20635850694444444],[-0.0015190972222222222,-0.20635850694444444],[-0.0015190972222222222,-0.20635850694444444],[-0.0015190972222222222,-0.20635850694444444],[-0.0015190972222222222,-0.20635850694444444]],[[0.0007421875,-0.1913671875],[0.0007421875,-0.1913671875],[0.0007421875,-0.1913671875],[0.0007421875,-0.1913671875],[0.0007421875,-0.1913671875],[0.0007421875,-0.1913671875],[0.0007421875,-0.1913671875]],[[0.00234375,-0.20039496527777778],[0.00234375,-0.20039496527777778],[0.00234375,-0.20039496527777778],[0.00234375,-0.20039496527777778],[0.00234375,-0.20039496527777778],[0.00234375,-0.20039496527777778],[0.00234375,-0.20039496527777778],[0.00234375,-0.20039496527777778],[0.00234375,-0.20039496527777778],[0.00234375,-0.20039496527777778],[0.00234375,-0.20039496527777778],[0.00234375,-0.20039496527777778],[0.00234375,-0.20039496527777778],[0.00234375,-0.20039496527777778],[0.00234375,-0.20039496527777778],[0.00234375,-0.20039496527777778],[0.00234375,-0.20039496527777778],[0.00234375,-0.20039496527777778],[0.00234375,-0.20039496527777778],[0.00234375,-0.20039496527777778],[0.00234375,-0.20039496527777778],[0.00234375,-0.20039496527777778],[0.00234375,-0.20039496527777778]],[[0.00234375,-0.20039496527777778],[0.00234375,-0.20039496527777778],[0.00234375,-0.20039496527777778],[0.00234375,-0.20039496527777778],[0.00234375,-0.20039496527777778],[0.00234375,-0.20039496527777778],[0.00234375,-0.20039496527777778],[0.00234375,-0.20039496527777778]]]",4,"[6,7,23,8]",,,,,,,,,,,,,,weightroom5.jpg,space,6.52556,0,3,3,98,1,wineVineyard8.jpg,warehouse3.jpg,winebarrel4.jpg,winebarrel2.jpg,,
Image_List_1,,,,,,,,,,,,,,,,43907,2020-11-11_16h57.23.084,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]",[],0,[],,,,,,,,,,,,,,attic2.jpg,space,0.35964,0,4,4,7,1,banquetHall4.jpg,backstage1.jpg,baggageClaim3.jpg,applestore2.jpg,,
Image_List_1,,,,,,,,,,,,,,,,43907,2020-11-11_16h57.23.084,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]",[],0,[],,,,,,,,,,,,,,metroInside2.jpg,space,0.39651,0,5,5,71,1,pavilion5.jpg,metroInside3.jpg,museum3.jpg,jewelrystore.jpg,,
Image_List_1,,,,,,,,,,,,,,,,43907,2020-11-11_16h57.23.084,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]",[],0,[],,,,,,,,,,,,,,greenmountains.jpg,space,0.295605,0,6,6,55,1,hotelRoom3.jpg,gazebo5.jpg,hotelRoom7.jpg,frontLawn2.jpg,,
Image_List_1,,,,,,,,,,,,,,,,43907,2020-11-11_16h57.23.084,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]",[],0,[],,,,,,,,,,,,,,attic3.jpg,space,0.277045,0,7,7,8,1,banquetHall6.jpg,balconyIN.jpg,bar.jpg,applestore4.jpg,,
Image_List_1,,,,,,,,,,,,,,,,43907,2020-11-11_16h57.23.084,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]",[],0,[],,,,,,,,,,,,,,hometheater2.jpg,space,0.22797,0,8,8,60,1,lightingstore3.jpg,homegarage.jpg,kindergarten_classroom6.jpg,hallway.jpg,,
