image_list,key_resp_intructions.keys,key_resp_intructions.rt,key_resp_intructions_3.keys,key_resp_intructions_3.rt,PracticeComplete_2.keys,PracticeComplete_2.rt,PracticeComplete_3.keys,PracticeComplete_3.rt,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,demo_trials.ran,demo_images,path_images,participant,date,expName,psychopyVersion,OS,frameRate,windowSize,practice_complete.keys,practice_complete.rt,boxes_checked,PracticeComplete.keys,PracticeComplete.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_images,feedback_images,key_resp_intructions_2.keys,key_resp_intructions_2.rt,Image_List_3,trial_complete.keys,trial_complete.rt,trial_mouse.x,trial_mouse.y,trial_mouse.leftButton,trial_mouse.midButton,trial_mouse.rightButton,trial_mouse.time,trial_mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Image_List_1,Image_List_2,Image_List_4,Image_List_5,key_resp.keys,key_resp.rt
Image_List_3,space,8.21853,space,6.67966,space,7.19245,space,2.053435,0,0,0,5,1,right.jpg,right_path.jpg,44602,2020-11-23_12h03.10.637,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,space,1.654025,space,3.896575,0,1,1,1,1,ahead_left.jpg,ahead_left_path.jpg,44602,2020-11-23_12h03.10.637,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,space,1.568995,space,0.786835,0,2,2,0,1,ahead.jpg,ahead_path.jpg,44602,2020-11-23_12h03.10.637,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,space,1.15307,space,0.785805,0,3,3,3,1,ahead_right_left.jpg,ahead_right_left_path.jpg,44602,2020-11-23_12h03.10.637,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,space,0.85845,space,0.57097,0,4,4,4,1,left.jpg,left_path.jpg,44602,2020-11-23_12h03.10.637,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,space,0.688645,space,0.485835,0,5,5,2,1,ahead_right.jpg,ahead_right_path.jpg,44602,2020-11-23_12h03.10.637,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,space,0.97797,space,0.376225,0,6,6,6,1,right_left.jpg,right_left_path.jpg,44602,2020-11-23_12h03.10.637,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,,,,,,,,,,,,44602,2020-11-23_12h03.10.637,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,0.630015,[],space,0.485285,0,0,0,2,1,ahead_right_2.jpg,ahead_right_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,,,,,,,,,,,,44602,2020-11-23_12h03.10.637,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,0.68316,[],space,0.819325,0,1,1,5,1,right_2.jpg,right_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,,,,,,,,,,,,44602,2020-11-23_12h03.10.637,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,0.664795,[],space,0.355305,0,2,2,0,1,ahead_2.jpg,ahead_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,,,,,,,,,,,,44602,2020-11-23_12h03.10.637,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,0.886855,[],space,0.595015,0,3,3,1,1,ahead_left_2.jpg,ahead_left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,,,,,,,,,,,,44602,2020-11-23_12h03.10.637,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,0.877655,[],space,1.91157,0,4,4,4,1,left_2.jpg,left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,,,,,,,,,,,,44602,2020-11-23_12h03.10.637,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,1.13359,[],space,1.199005,0,5,5,6,1,right_left_2.jpg,right_left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,,,,,,,,,,,,44602,2020-11-23_12h03.10.637,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,0.722225,[],space,0.52556,0,6,6,3,1,ahead_right_left_2.jpg,ahead_right_left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,,,,,,,,,,,,44602,2020-11-23_12h03.10.637,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,[],,,,,,,,,,space,3.711265,church3.jpg,space,1.43947,[],[],[],[],[],[],[],0,0,0,25,1,campsite7.jpg,conference3.jpg,checkoutcounter2.jpg,botanicalGarden4.jpg,,
Image_List_3,,,,,,,,,,,,,,,,44602,2020-11-23_12h03.10.637,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,"[""trial_ahead_box""]",,,,,,,,,,,,ruralroad2.jpg,space,10.061535,[0.010160590277777777],[-0.31543836805555553],[1],[0],[0],[7.448864999983925],"[""trial_ahead_box""]",0,1,1,85,1,recordingstudio4.jpg,sidewalk5.jpg,sandDunes_desert_outdoor3.jpg,rooftop3.jpg,,
Image_List_3,,,,,,,,,,,,,,,,44602,2020-11-23_12h03.10.637,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,"[""trial_slight_right_box"",""trial_slight_left_box""]",,,,,,,,,,,,warehouse3.jpg,space,9.028685,"[0.25016059027777776,0.2101953125,-0.19061631944444443]","[-0.2961892361111111,-0.295234375,-0.3224913194444444]","[1,1,1]","[0,0,0]","[0,0,0]","[5.567925000039395,7.283885000040755,8.568460000038613]","[""trial_slight_right_box"",""trial_slight_left_box""]",0,2,2,98,1,weightroom5.jpg,wineVineyard8.jpg,winebarrel4.jpg,winebarrel2.jpg,,
Image_List_3,,,,,,,,,,,,,,,,44602,2020-11-23_12h03.10.637,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,"[""trial_slight_right_box""]",,,,,,,,,,,,carmechanic4.jpeg,space,2.198125,[0.19221354166666665],[-0.2940842013888889],[1],[0],[0],[1.768210000009276],"[""trial_slight_right_box""]",0,3,3,23,1,bus_shelter.jpg,church8.jpg,cemetery3.jpg,bleachers6.jpg,,
Image_List_3,,,,,,,,,,,,,,,,44602,2020-11-23_12h03.10.637,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,"[""trial_sharp_right_box"",""trial_ahead_box"",""trial_sharp_left_box""]",,,,,,,,,,,,drymountains6.jpg,space,4.369545,"[0.5861935763888889,-0.009370659722222223,-0.5906857638888889]","[-0.29637152777777775,-0.30647135416666665,-0.31247395833333336]","[1,1,1]","[0,0,0]","[0,0,0]","[2.061314999999013,3.078570000012405,4.127534999977797]","[""trial_sharp_right_box"",""trial_ahead_box"",""trial_sharp_left_box""]",0,4,4,42,1,exerciseequipment3.jpg,firestation3.jpg,farm4.jpg,desertvegetation2.jpg,,
Image_List_3,,,,,,,,,,,,,,,,44602,2020-11-23_12h03.10.637,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,"[""trial_left_box""]",,,,,,,,,,,,skatepark5.jpg,space,5.579255,"[-0.4057248263888889,0.42757378472222224]","[-0.3134375,-0.31062065972222225]","[1,1]","[0,0]","[0,0]","[2.9111749999574386,4.262204999977257]","[""trial_left_box""]",0,5,5,91,1,shoestore2.jpg,trainStation5.jpg,ticket_counter6.jpg,sidewalk3.jpg,,
Image_List_3,,,,,,,,,,,,,,,,44602,2020-11-23_12h03.10.637,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,"[""trial_ahead_box""]",,,,,,,,,,,,restaurant13.jpg,space,1.752505,[0.009175347222222222],[-0.28457899305555556],[1],[0],[0],[1.3287350000464357],"[""trial_ahead_box""]",0,6,6,84,1,readingroom5.jpg,sidewalk2.jpg,sandDunes_desert_outdoor.jpg,rooftop2.jpg,,
Image_List_3,,,,,,,,,,,,,,,,44602,2020-11-23_12h03.10.637,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,"[""trial_slight_right_box""]",,,,,,,,,,,,hotelRoom2.jpg,space,1.65273,[0.19066840277777777],[-0.31006510416666666],[1],[0],[0],[1.345339999999851],"[""trial_slight_right_box""]",0,7,7,63,1,hut2.jpg,museum6.jpg,lab4.jpg,highway2.jpg,,
Image_List_3,,,,,,,,,,,,,,,,44602,2020-11-23_12h03.10.637,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,"[""trial_ahead_box""]",,,,,,,,,,,,drycleaners6.jpg,space,3.622475,[0.01162326388888889],[-0.2945963541666667],[1],[0],[0],[3.228354999970179],"[""trial_ahead_box""]",0,8,8,39,1,driveway6.jpg,eyeglassstore9.jpg,drymountains5.jpg,cliff5.jpg,,
Image_List_3,,,,,,,,,,,,,,,,44602,2020-11-23_12h03.10.637,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,"[""trial_slight_left_box""]",,,,,,,,,,,,applestore6.jpg,space,1.909765,[-0.19759114583333334],[-0.30270399305555556],[1],[0],[0],[1.562534999975469],"[""trial_slight_left_box""]",0,9,9,2,1,alley1.jpg,arcade1.jpg,apartmentBuilding4.jpg,airportTerminal6.jpg,,
Image_List_3,,,,,,,,,,,,,,,,44602,2020-11-23_12h03.10.637,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,"[""trial_ahead_box"",""trial_right_box"",""trial_left_box""]",,,,,,,,,,,,campusquad3.jpg,space,12.094915,"[-0.02737847222222222,0.014505208333333333,-0.18336371527777778,-0.1853298611111111,-0.6255121527777778,0.6450303819444444,0.6261458333333333,0.6046440972222222,0.6165407986111111,0.41064670138888887,-0.4077951388888889]","[-0.30420138888888887,-0.30420138888888887,-0.3013324652777778,-0.30949652777777775,-0.3021961805555556,-0.33200086805555556,-0.32751302083333333,-0.30856336805555556,-0.29248697916666666,-0.31169704861111114,-0.31115017361111114]","[1,1,1,1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0]","[1.8980199999641627,2.6150699999998324,3.2477749999961816,5.064725000003818,6.214114999980666,7.431639999966137,7.799544999958016,8.297589999972843,10.58811999997124,11.11911999998847,11.88594499998726]","[""trial_ahead_box"",""trial_slight_left_box"",""trial_slight_left_box"",""trial_sharp_right_box"",""trial_sharp_right_box"",""trial_right_box"",""trial_left_box""]",0,10,10,21,1,botanicalGarden6.jpg,cemetery6.jpg,cave5.jpg,beach1.jpeg,,
Image_List_3,,,,,,,,,,,,,,,,44602,2020-11-23_12h03.10.637,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,"[""trial_slight_right_box""]",,,,,,,,,,,,citystreet10.jpg,space,1.95542,[0.2098480902777778],[-0.3230512152777778],[1],[0],[0],[1.5643200000049546],"[""trial_slight_right_box""]",0,11,11,28,1,churchInside1.jpg,dancestudio5.jpg,clothingstore5.jpg,bridalboutique2.jpg,,
Image_List_3,,,,,,,,,,,,,,,,44602,2020-11-23_12h03.10.637,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,"[""trial_left_box""]",,,,,,,,,,,,constructionSite2.jpg,space,2.51966,[-0.37546875],[-0.315390625],[1],[0],[0],[2.279099999985192],"[""trial_left_box""]",0,12,12,32,1,dancestudio6.jpg,diner12.jpg,dentist4.jpg,cabin4.jpg,,
Image_List_3,,,,,,,,,,,,,,,,44602,2020-11-23_12h03.10.637,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,"[""trial_slight_left_box""]",,,,,,,,,,,,ruralroad3.jpg,space,2.17432,"[-0.19647135416666667,-0.19048177083333334]","[-0.32848524305555554,-0.295]","[1,1]","[0,0]","[0,0]","[1.4459500000230037,1.895375000021886]","[""trial_slight_left_box""]",0,13,13,86,1,restaurant14.jpg,stripmall.jpg,sandDunes_desert_outdoor8.jpg,rooftop4.jpg,,
