image_list,key_resp_intructions.keys,key_resp_intructions.rt,key_resp_intructions_3.keys,key_resp_intructions_3.rt,PracticeComplete_2.keys,PracticeComplete_2.rt,PracticeComplete_3.keys,PracticeComplete_3.rt,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,demo_trials.ran,demo_images,path_images,participant,date,expName,psychopyVersion,OS,frameRate,windowSize,practice_complete.keys,practice_complete.rt,boxes_checked,PracticeComplete.keys,PracticeComplete.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_images,feedback_images,key_resp_intructions_2.keys,key_resp_intructions_2.rt,Image_List_4,trial_complete.keys,trial_complete.rt,trial_mouse.x,trial_mouse.y,trial_mouse.leftButton,trial_mouse.midButton,trial_mouse.rightButton,trial_mouse.time,trial_mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Image_List_1,Image_List_2,Image_List_3,Image_List_5,key_resp.keys,key_resp.rt
Image_List_4,space,4.8512,space,2.12353,space,7.564185,space,1.986575,0,0,0,4,1,left.jpg,left_path.jpg,44321,2020-11-23_12h49.01.911,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,4.05698,space,1.253665,0,1,1,6,1,right_left.jpg,right_left_path.jpg,44321,2020-11-23_12h49.01.911,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,1.537825,space,1.222945,0,2,2,5,1,right.jpg,right_path.jpg,44321,2020-11-23_12h49.01.911,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,0.882765,space,0.62093,0,3,3,0,1,ahead.jpg,ahead_path.jpg,44321,2020-11-23_12h49.01.911,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,1.401135,space,1.705795,0,4,4,3,1,ahead_right_left.jpg,ahead_right_left_path.jpg,44321,2020-11-23_12h49.01.911,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,1.094305,space,0.941365,0,5,5,1,1,ahead_left.jpg,ahead_left_path.jpg,44321,2020-11-23_12h49.01.911,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,1.450125,space,0.535225,0,6,6,2,1,ahead_right.jpg,ahead_right_path.jpg,44321,2020-11-23_12h49.01.911,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,44321,2020-11-23_12h49.01.911,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,1.461875,[],space,0.55038,0,0,0,5,1,right_2.jpg,right_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,44321,2020-11-23_12h49.01.911,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,1.085675,[],space,0.47363,0,1,1,4,1,left_2.jpg,left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,44321,2020-11-23_12h49.01.911,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,1.49561,[],space,2.1252,0,2,2,6,1,right_left_2.jpg,right_left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,44321,2020-11-23_12h49.01.911,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,7.13229,"[""ahead_box""]",space,2.08393,0,3,3,0,1,ahead_2.jpg,ahead_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,44321,2020-11-23_12h49.01.911,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,8.783445,"[""ahead_box"",""slight_right_box"",""slight_left_box""]",space,2.4755,0,4,4,3,1,ahead_right_left_2.jpg,ahead_right_left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,44321,2020-11-23_12h49.01.911,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,5.035345,"[""ahead_box"",""sharp_right_box""]",space,0.69311,0,5,5,2,1,ahead_right_2.jpg,ahead_right_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,44321,2020-11-23_12h49.01.911,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,3.63456,"[""ahead_box""]",space,1.1282,0,6,6,1,1,ahead_left_2.jpg,ahead_left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,44321,2020-11-23_12h49.01.911,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,"[""trial_left_box""]",,,,,,,,,,space,3.795935,foodcourt6.jpg,space,3.748445,[-0.3949652777777778],[-0.28802951388888887],[1],[0],[0],[3.2150949999922886],"[""trial_left_box""]",0,0,0,44,1,firestation2.jpg,frontFoyer4.jpg,elevatorOutside1.jpg,dock2.jpg,,
Image_List_4,,,,,,,,,,,,,,,,44321,2020-11-23_12h49.01.911,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,"[""trial_ahead_box""]",,,,,,,,,,,,kindergarten_classroom7.jpg,space,1.872215,[0.018138020833333334],[-0.3115581597222222],[1],[0],[0],[1.6920249999966472],"[""trial_ahead_box""]",0,1,1,61,1,HorseRaceTrack.jpg,metroInside4.jpg,homegarden6.jpg,hayfield6.jpg,,
Image_List_4,,,,,,,,,,,,,,,,44321,2020-11-23_12h49.01.911,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,[],,,,,,,,,,,,golfcourse7.jpg,space,0.189985,[],[],[],[],[],[],[],0,2,2,48,1,frontDoor2.jpg,golfcourse6.jpg,fittingroom5.jpg,fabricstore2.jpg,,
Image_List_4,,,,,,,,,,,,,,,,44321,2020-11-23_12h49.01.911,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,"[""trial_sharp_right_box"",""trial_sharp_left_box""]",,,,,,,,,,,,wrestlingring7.jpg,space,5.14036,"[0.6116883680555556,-0.5889930555555556]","[-0.31671875,-0.2969574652777778]","[1,1]","[0,0]","[0,0]","[3.7290849999990314,4.79465500000515]","[""trial_sharp_right_box"",""trial_sharp_left_box""]",0,3,3,99,1,wineVineyard9.jpg,yogastudio4.jpg,windmill2.jpg,yogastudio1.jpg,,
Image_List_4,,,,,,,,,,,,,,,,44321,2020-11-23_12h49.01.911,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,"[""trial_sharp_right_box"",""trial_ahead_box""]",,,,,,,,,,,,dentist4.jpg,space,4.607315,"[0.6069921875,0.017703993055555554]","[-0.30938368055555554,-0.30279947916666666]","[1,1]","[0,0]","[0,0]","[3.3438700000115205,4.294034999998985]","[""trial_sharp_right_box"",""trial_ahead_box""]",0,4,4,32,1,dancestudio6.jpg,diner12.jpg,constructionSite2.jpg,cabin4.jpg,,
