image_list,key_resp_intructions.keys,key_resp_intructions.rt,key_resp_intructions_3.keys,key_resp_intructions_3.rt,PracticeComplete_2.keys,PracticeComplete_2.rt,PracticeComplete_3.keys,PracticeComplete_3.rt,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,demo_trials.ran,demo_images,path_images,participant,date,expName,psychopyVersion,OS,frameRate,windowSize,practice_complete.keys,practice_complete.rt,boxes_checked,PracticeComplete.keys,PracticeComplete.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_images,feedback_images,key_resp_intructions_2.keys,key_resp_intructions_2.rt,Image_List_3,trial_complete.keys,trial_complete.rt,trial_mouse.x,trial_mouse.y,trial_mouse.leftButton,trial_mouse.midButton,trial_mouse.rightButton,trial_mouse.time,trial_mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Image_List_1,Image_List_2,Image_List_4,Image_List_5,key_resp.keys,key_resp.rt
Image_List_3,space,1.286,space,0.627,space,10.032,space,0.566,0,0,0,4,1,left.jpg,left_path.jpg,44386,2020-11-19_12h52.54.297,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,space,0.142,space,0.158,0,1,1,6,1,right_left.jpg,right_left_path.jpg,44386,2020-11-19_12h52.54.297,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,space,0.029,space,0.009,0,2,2,1,1,ahead_left.jpg,ahead_left_path.jpg,44386,2020-11-19_12h52.54.297,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,space,0.059,space,0.15,0,3,3,3,1,ahead_right_left.jpg,ahead_right_left_path.jpg,44386,2020-11-19_12h52.54.297,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,space,0.164,space,0.124,0,4,4,5,1,right.jpg,right_path.jpg,44386,2020-11-19_12h52.54.297,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,space,0.119,space,0.146,0,5,5,2,1,ahead_right.jpg,ahead_right_path.jpg,44386,2020-11-19_12h52.54.297,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,space,0.146,space,0.165,0,6,6,0,1,ahead.jpg,ahead_path.jpg,44386,2020-11-19_12h52.54.297,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,,,,,,,,,,,,44386,2020-11-19_12h52.54.297,lingCatScenes,2020.1.3,MacIntel,60,"[1440,724]",space,0.117,[],space,0.126,0,0,0,0,1,ahead_2.jpg,ahead_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,,,,,,,,,,,,44386,2020-11-19_12h52.54.297,lingCatScenes,2020.1.3,MacIntel,60,"[1440,724]",space,0.09,[],space,0.097,0,1,1,4,1,left_2.jpg,left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,,,,,,,,,,,,44386,2020-11-19_12h52.54.297,lingCatScenes,2020.1.3,MacIntel,60,"[1440,724]",space,0.143,[],space,0.173,0,2,2,2,1,ahead_right_2.jpg,ahead_right_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,,,,,,,,,,,,44386,2020-11-19_12h52.54.297,lingCatScenes,2020.1.3,MacIntel,60,"[1440,724]",space,0.312,[],space,0.168,0,3,3,6,1,right_left_2.jpg,right_left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,,,,,,,,,,,,44386,2020-11-19_12h52.54.297,lingCatScenes,2020.1.3,MacIntel,60,"[1440,724]",space,0.126,[],space,0.076,0,4,4,1,1,ahead_left_2.jpg,ahead_left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,,,,,,,,,,,,44386,2020-11-19_12h52.54.297,lingCatScenes,2020.1.3,MacIntel,60,"[1440,724]",space,0.171,[],space,0.117,0,5,5,3,1,ahead_right_left_2.jpg,ahead_right_left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
