image_list,key_resp_intructions.keys,key_resp_intructions.rt,key_resp_intructions_3.keys,key_resp_intructions_3.rt,PracticeComplete_2.keys,PracticeComplete_2.rt,PracticeComplete_3.keys,PracticeComplete_3.rt,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,demo_trials.ran,demo_images,path_images,participant,date,expName,psychopyVersion,OS,frameRate,windowSize,practice_complete.keys,practice_complete.rt,boxes_checked,PracticeComplete.keys,PracticeComplete.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_images,feedback_images,key_resp_intructions_2.keys,key_resp_intructions_2.rt,Image_List_2,trial_complete.keys,trial_complete.rt,trial_mouse.x,trial_mouse.y,trial_mouse.leftButton,trial_mouse.midButton,trial_mouse.rightButton,trial_mouse.time,trial_mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Image_List_1,Image_List_3,Image_List_4,Image_List_5,key_resp.keys,key_resp.rt
Image_List_2,space,1.13766,space,0.2315,space,0.16604,space,0.21476,0,0,0,2,1,ahead_right.jpg,ahead_right_path.jpg,44551,2020-11-24_21h09.14.554,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,0.22896,space,0.20552,0,1,1,6,1,right_left.jpg,right_left_path.jpg,44551,2020-11-24_21h09.14.554,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,0.32161,space,0.136295,0,2,2,3,1,ahead_right_left.jpg,ahead_right_left_path.jpg,44551,2020-11-24_21h09.14.554,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,0.141905,space,0.28768,0,3,3,4,1,left.jpg,left_path.jpg,44551,2020-11-24_21h09.14.554,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,0.000585,space,0.000535,0,4,4,1,1,ahead_left.jpg,ahead_left_path.jpg,44551,2020-11-24_21h09.14.554,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,0.03497,space,0.11108,0,5,5,0,1,ahead.jpg,ahead_path.jpg,44551,2020-11-24_21h09.14.554,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,0.150195,space,0.096285,0,6,6,5,1,right.jpg,right_path.jpg,44551,2020-11-24_21h09.14.554,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,44551,2020-11-24_21h09.14.554,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,0.093875,[],space,0.127995,0,0,0,3,1,ahead_right_left_2.jpg,ahead_right_left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,44551,2020-11-24_21h09.14.554,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,0.141535,[],space,0.12782,0,1,1,1,1,ahead_left_2.jpg,ahead_left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,44551,2020-11-24_21h09.14.554,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,0.120655,[],space,0.15625,0,2,2,5,1,right_2.jpg,right_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,44551,2020-11-24_21h09.14.554,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,0.1158,[],space,0.147765,0,3,3,6,1,right_left_2.jpg,right_left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,44551,2020-11-24_21h09.14.554,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,0.135985,[],space,0.17274,0,4,4,2,1,ahead_right_2.jpg,ahead_right_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,44551,2020-11-24_21h09.14.554,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,0.14781,[],space,0.139395,0,5,5,0,1,ahead_2.jpg,ahead_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,44551,2020-11-24_21h09.14.554,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,0.06171,[],space,0.06439,0,6,6,4,1,left_2.jpg,left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,44551,2020-11-24_21h09.14.554,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,[],,,,,,,,,,space,0.213515,basketballcourt4.jpg,space,0.17899,[],[],[],[],[],[],[],0,0,0,11,1,backyard2.jpg,bambooforest3.jpg,baywindow5.jpg,backyard1.jpg,,
Image_List_2,,,,,,,,,,,,,,,,44551,2020-11-24_21h09.14.554,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,[],,,,,,,,,,,,racecarcourse2.jpg,space,0.662625,[],[],[],[],[],[],[],0,1,1,80,1,pavilion2.jpg,porch.jpg,poolhall5.jpg,parkinggarage4.jpg,,
Image_List_2,,,,,,,,,,,,,,,,44551,2020-11-24_21h09.14.554,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,[],,,,,,,,,,,,pharmacy4.jpg,space,0.14054,[],[],[],[],[],[],[],0,2,2,72,1,museum5.jpg,musicStore1.jpg,museum4.jpg,kindergarten_classroom.jpg,,
Image_List_2,,,,,,,,,,,,,,,,44551,2020-11-24_21h09.14.554,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,[],,,,,,,,,,,,deck2.jpg,space,0.120795,[],[],[],[],[],[],[],0,3,3,29,1,cornfield2.jpg,cliff2.jpg,constructionSite4.jpg,bridalboutique3.jpg,,
Image_List_2,,,,,,,,,,,,,,,,44551,2020-11-24_21h09.14.554,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,[],,,,,,,,,,,,bambooforest.jpg,space,0.121715,[],[],[],[],[],[],[],0,4,4,5,1,artStudio3.jpg,auto_showroom4.jpg,attic4.jpg,amusement3.jpg,,
Image_List_2,,,,,,,,,,,,,,,,44551,2020-11-24_21h09.14.554,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,[],,,,,,,,,,,,attic1.jpg,space,0.145475,[],[],[],[],[],[],[],0,5,5,3,1,apartmentBuilding2.jpg,aquarium1.jpg,appleorchard2.jpg,alley3.jpg,,
Image_List_2,,,,,,,,,,,,,,,,44551,2020-11-24_21h09.14.554,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,[],,,,,,,,,,,,dormroom9.jpg,space,0.087745,[],[],[],[],[],[],[],0,6,6,36,1,diner14.jpg,dining_car3.jpg,doctor1.jpg,checkoutcounter9.jpg,,
Image_List_2,,,,,,,,,,,,,,,,44551,2020-11-24_21h09.14.554,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,[],,,,,,,,,,,,hallway5.jpg,space,0.108365,[],[],[],[],[],[],[],0,7,7,51,1,gasstation6.jpg,frontDoor5.jpg,hayfield4.jpg,firestation5.jpg,,
Image_List_2,,,,,,,,,,,,,,,,44551,2020-11-24_21h09.14.554,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,[],,,,,,,,,,,,dancestudio5.jpg,space,0.1701,[],[],[],[],[],[],[],0,8,8,28,1,churchInside1.jpg,citystreet10.jpg,clothingstore5.jpg,bridalboutique2.jpg,,
Image_List_2,,,,,,,,,,,,,,,,44551,2020-11-24_21h09.14.554,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,"[""trial_slight_left_box"",""trial_left_box""]",,,,,,,,,,,,church8.jpg,space,3.847025,"[-0.2176953125,-0.38244791666666667]","[-0.3144878472222222,-0.2945052083333333]","[1,1]","[0,0]","[0,0]","[1.5146550000063144,1.8970599999884143]","[""trial_slight_left_box"",""trial_left_box""]",0,9,9,23,1,bus_shelter.jpg,carmechanic4.jpeg,cemetery3.jpg,bleachers6.jpg,,
