image_list,key_resp_intructions.keys,key_resp_intructions.rt,key_resp_intructions_3.keys,key_resp_intructions_3.rt,PracticeComplete_2.keys,PracticeComplete_2.rt,PracticeComplete_3.keys,PracticeComplete_3.rt,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,demo_trials.ran,demo_images,path_images,participant,date,expName,psychopyVersion,OS,frameRate,windowSize,practice_complete.keys,practice_complete.rt,boxes_checked,PracticeComplete.keys,PracticeComplete.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_images,feedback_images,key_resp_intructions_2.keys,key_resp_intructions_2.rt,Image_List_2,trial_complete.keys,trial_complete.rt,trial_mouse.x,trial_mouse.y,trial_mouse.leftButton,trial_mouse.midButton,trial_mouse.rightButton,trial_mouse.time,trial_mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Image_List_1,Image_List_3,Image_List_4,Image_List_5,key_resp.keys,key_resp.rt
Image_List_2,space,18.687665,space,3.82609,space,11.27109,space,4.91431,0,0,0,3,1,ahead_right_left.jpg,ahead_right_left_path.jpg,44525,2020-11-19_15h40.01.487,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,6.045495,space,6.5213,0,1,1,2,1,ahead_right.jpg,ahead_right_path.jpg,44525,2020-11-19_15h40.01.487,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,2.04938,space,2.814015,0,2,2,6,1,right_left.jpg,right_left_path.jpg,44525,2020-11-19_15h40.01.487,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,3.66498,space,2.43482,0,3,3,1,1,ahead_left.jpg,ahead_left_path.jpg,44525,2020-11-19_15h40.01.487,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,2.915155,space,2.97405,0,4,4,4,1,left.jpg,left_path.jpg,44525,2020-11-19_15h40.01.487,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,1.995375,space,0.923375,0,5,5,5,1,right.jpg,right_path.jpg,44525,2020-11-19_15h40.01.487,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,1.286595,space,0.8872,0,6,6,0,1,ahead.jpg,ahead_path.jpg,44525,2020-11-19_15h40.01.487,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,44525,2020-11-19_15h40.01.487,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,6.808405,"[""sharp_right_box"",""ahead_box""]",space,2.304155,0,0,0,2,1,ahead_right_2.jpg,ahead_right_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,44525,2020-11-19_15h40.01.487,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,9.57555,"[""slight_right_box"",""left_box""]",space,1.91294,0,1,1,1,1,ahead_left_2.jpg,ahead_left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,44525,2020-11-19_15h40.01.487,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,2.4523,"[""ahead_box""]",space,1.18666,0,2,2,0,1,ahead_2.jpg,ahead_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,44525,2020-11-19_15h40.01.487,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,5.392075,"[""slight_right_box"",""ahead_box"",""slight_left_box""]",space,2.23301,0,3,3,3,1,ahead_right_left_2.jpg,ahead_right_left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,44525,2020-11-19_15h40.01.487,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,6.265135,"[""right_box"",""left_box""]",space,1.95002,0,4,4,6,1,right_left_2.jpg,right_left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,44525,2020-11-19_15h40.01.487,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,3.051465,"[""right_box""]",space,1.487675,0,5,5,5,1,right_2.jpg,right_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,44525,2020-11-19_15h40.01.487,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,2.86071,"[""sharp_left_box""]",space,1.02372,0,6,6,4,1,left_2.jpg,left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,44525,2020-11-19_15h40.01.487,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,"[""trial_sharp_left_box""]",,,,,,,,,,space,29.81333,cafeteria6.jpg,space,2.740855,"[-0.5949826388888889,-0.6174913194444445]","[-0.32895399305555556,-0.28436197916666667]","[1,1]","[0,0]","[0,0]","[1.796809999999823,2.413399999990361]","[""trial_sharp_left_box""]",0,0,0,16,1,basement.jpg,breakroom2.jpg,campusquad4.jpg,barbershop2.jpg,,
Image_List_2,,,,,,,,,,,,,,,,44525,2020-11-19_15h40.01.487,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,"[""trial_ahead_box""]",,,,,,,,,,,,track5.jpg,space,3.362075,[0.018802083333333334],[-0.3153342013888889],[1],[0],[0],[2.14473500000895],"[""trial_ahead_box""]",0,1,1,89,1,ruralroad7.jpg,ShowJumping7.jpg,staircase7.jpg,sculpturegarden3.jpg,,
Image_List_2,,,,,,,,,,,,,,,,44525,2020-11-19_15h40.01.487,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,"[""trial_right_box"",""trial_slight_left_box""]",,,,,,,,,,,,homeoffice.jpg,space,4.195445,"[0.3945355902777778,-0.20894965277777777]","[-0.2982682291666667,-0.3097092013888889]","[1,1]","[0,0]","[0,0]","[2.21147499998915,3.9280149999831337]","[""trial_right_box"",""trial_slight_left_box""]",0,2,2,53,1,gazebo3.jpg,frontLawn3.jpg,homegarage3.jpg,fountain.jpg,,
