image_list,key_resp_intructions.keys,key_resp_intructions.rt,key_resp_intructions_3.keys,key_resp_intructions_3.rt,PracticeComplete_2.keys,PracticeComplete_2.rt,PracticeComplete_3.keys,PracticeComplete_3.rt,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,demo_trials.ran,demo_images,path_images,participant,date,expName,psychopyVersion,OS,frameRate,windowSize,practice_complete.keys,practice_complete.rt,boxes_checked,PracticeComplete.keys,PracticeComplete.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_images,feedback_images,key_resp_intructions_2.keys,key_resp_intructions_2.rt,Image_List_2,trial_complete.keys,trial_complete.rt,trial_mouse.x,trial_mouse.y,trial_mouse.leftButton,trial_mouse.midButton,trial_mouse.rightButton,trial_mouse.time,trial_mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Image_List_1,Image_List_3,Image_List_4,Image_List_5,key_resp.keys,key_resp.rt
Image_List_2,space,6.46141,space,2.498165,space,5.802395,space,6.91836,0,0,0,3,1,ahead_right_left.jpg,ahead_right_left_path.jpg,44609,2020-11-24_11h36.54.650,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,5.39114,space,3.029665,0,1,1,6,1,right_left.jpg,right_left_path.jpg,44609,2020-11-24_11h36.54.650,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,6.876595,space,4.931475,0,2,2,5,1,right.jpg,right_path.jpg,44609,2020-11-24_11h36.54.650,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,2.897175,space,2.55164,0,3,3,4,1,left.jpg,left_path.jpg,44609,2020-11-24_11h36.54.650,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,2.486445,space,1.237705,0,4,4,0,1,ahead.jpg,ahead_path.jpg,44609,2020-11-24_11h36.54.650,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,1.969065,space,1.62811,0,5,5,2,1,ahead_right.jpg,ahead_right_path.jpg,44609,2020-11-24_11h36.54.650,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,4.345355,space,2.39787,0,6,6,1,1,ahead_left.jpg,ahead_left_path.jpg,44609,2020-11-24_11h36.54.650,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,44609,2020-11-24_11h36.54.650,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,10.32095,"[""ahead_box""]",space,1.133455,0,0,0,0,1,ahead_2.jpg,ahead_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,44609,2020-11-24_11h36.54.650,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,10.340915,"[""ahead_box""]",space,1.625195,0,1,1,4,1,left_2.jpg,left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,44609,2020-11-24_11h36.54.650,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,4.43021,"[""slight_right_box""]",space,5.116965,0,2,2,1,1,ahead_left_2.jpg,ahead_left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
