image_list,key_resp_intructions.keys,key_resp_intructions.rt,key_resp_intructions_3.keys,key_resp_intructions_3.rt,PracticeComplete_2.keys,PracticeComplete_2.rt,PracticeComplete_3.keys,PracticeComplete_3.rt,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,demo_trials.ran,demo_images,path_images,participant,date,expName,psychopyVersion,OS,frameRate,windowSize,practice_complete.keys,practice_complete.rt,boxes_checked,PracticeComplete.keys,PracticeComplete.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_images,feedback_images,key_resp_intructions_2.keys,key_resp_intructions_2.rt,Image_List_2,trial_complete.keys,trial_complete.rt,trial_mouse.x,trial_mouse.y,trial_mouse.leftButton,trial_mouse.midButton,trial_mouse.rightButton,trial_mouse.time,trial_mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Image_List_1,Image_List_3,Image_List_4,Image_List_5,key_resp.keys,key_resp.rt
Image_List_2,space,26.381735,space,5.53823,space,13.54726,space,8.4983,0,0,0,5,1,right.jpg,right_path.jpg,44585,2020-11-25_14h45.14.168,lingCatScenes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,5.50383,space,6.838135,0,1,1,4,1,left.jpg,left_path.jpg,44585,2020-11-25_14h45.14.168,lingCatScenes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,3.94028,space,0.937625,0,2,2,0,1,ahead.jpg,ahead_path.jpg,44585,2020-11-25_14h45.14.168,lingCatScenes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,6.92488,space,4.731925,0,3,3,3,1,ahead_right_left.jpg,ahead_right_left_path.jpg,44585,2020-11-25_14h45.14.168,lingCatScenes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,3.33057,space,4.570285,0,4,4,6,1,right_left.jpg,right_left_path.jpg,44585,2020-11-25_14h45.14.168,lingCatScenes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,13.18057,space,4.22369,0,5,5,2,1,ahead_right.jpg,ahead_right_path.jpg,44585,2020-11-25_14h45.14.168,lingCatScenes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,11.60858,space,1.379325,0,6,6,1,1,ahead_left.jpg,ahead_left_path.jpg,44585,2020-11-25_14h45.14.168,lingCatScenes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,44585,2020-11-25_14h45.14.168,lingCatScenes,2020.1.3,Win32,60,"[1920,1080]",space,2.05506,[],space,6.12147,0,0,0,1,1,ahead_left_2.jpg,ahead_left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,44585,2020-11-25_14h45.14.168,lingCatScenes,2020.1.3,Win32,60,"[1920,1080]",space,8.59954,"[""left_box""]",space,5.720685,0,1,1,4,1,left_2.jpg,left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,44585,2020-11-25_14h45.14.168,lingCatScenes,2020.1.3,Win32,60,"[1920,1080]",space,4.776545,"[""sharp_right_box""]",space,0.91356,0,2,2,5,1,right_2.jpg,right_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,44585,2020-11-25_14h45.14.168,lingCatScenes,2020.1.3,Win32,60,"[1920,1080]",space,3.17487,"[""ahead_box""]",space,0.717685,0,3,3,0,1,ahead_2.jpg,ahead_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,44585,2020-11-25_14h45.14.168,lingCatScenes,2020.1.3,Win32,60,"[1920,1080]",space,14.422695,"[""ahead_box"",""slight_left_box"",""left_box"",""sharp_left_box"",""slight_right_box""]",space,3.86307,0,4,4,3,1,ahead_right_left_2.jpg,ahead_right_left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
