image_list,key_resp_intructions.keys,key_resp_intructions.rt,key_resp_intructions_3.keys,key_resp_intructions_3.rt,PracticeComplete_2.keys,PracticeComplete_2.rt,PracticeComplete_3.keys,PracticeComplete_3.rt,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,demo_trials.ran,demo_images,path_images,participant,date,expName,psychopyVersion,OS,frameRate,windowSize,practice_complete.keys,practice_complete.rt,boxes_checked,PracticeComplete.keys,PracticeComplete.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_images,feedback_images,key_resp_intructions_2.keys,key_resp_intructions_2.rt,Image_List_4,trial_complete.keys,trial_complete.rt,trial_mouse.x,trial_mouse.y,trial_mouse.leftButton,trial_mouse.midButton,trial_mouse.rightButton,trial_mouse.time,trial_mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Image_List_1,Image_List_2,Image_List_3,Image_List_5,key_resp.keys,key_resp.rt
Image_List_4,space,6.893,space,2.407,space,4.697,space,11.084,0,0,0,2,1,ahead_right.jpg,ahead_right_path.jpg,44582,2020-11-17_18h59.58.650,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,4.791,space,7.768,0,1,1,4,1,left.jpg,left_path.jpg,44582,2020-11-17_18h59.58.650,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,23.736,space,1.363,0,2,2,0,1,ahead.jpg,ahead_path.jpg,44582,2020-11-17_18h59.58.650,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,2.711,space,8.875,0,3,3,1,1,ahead_left.jpg,ahead_left_path.jpg,44582,2020-11-17_18h59.58.650,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,3.503,space,1.437,0,4,4,5,1,right.jpg,right_path.jpg,44582,2020-11-17_18h59.58.650,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,5.561,space,1.521,0,5,5,6,1,right_left.jpg,right_left_path.jpg,44582,2020-11-17_18h59.58.650,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,4.374,space,3.307,0,6,6,3,1,ahead_right_left.jpg,ahead_right_left_path.jpg,44582,2020-11-17_18h59.58.650,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,44582,2020-11-17_18h59.58.650,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,3.487,[],space,3.131,0,0,0,6,1,right_left_2.jpg,right_left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,44582,2020-11-17_18h59.58.650,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,7.205,[],space,3.178,0,1,1,1,1,ahead_left_2.jpg,ahead_left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,44582,2020-11-17_18h59.58.650,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,5.201,[],space,1.698,0,2,2,4,1,left_2.jpg,left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,44582,2020-11-17_18h59.58.650,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,1.356,[],space,0.61,0,3,3,0,1,ahead_2.jpg,ahead_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,44582,2020-11-17_18h59.58.650,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,1.506,[],space,0.647,0,4,4,5,1,right_2.jpg,right_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,44582,2020-11-17_18h59.58.650,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,2.076,[],space,1.578,0,5,5,3,1,ahead_right_left_2.jpg,ahead_right_left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,44582,2020-11-17_18h59.58.650,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,2.812,[],space,1.641,0,6,6,2,1,ahead_right_2.jpg,ahead_right_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,44582,2020-11-17_18h59.58.650,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,[],,,,,,,,,,space,3.064,warehouseoutside2.jpg,space,15.149,[],[],[],[],[],[],[],0,0,0,93,1,tollbooth8.jpg,volleyballcourt4.jpg,staircase4.jpg,tenniscourt.jpg,,
