image_list,key_resp_intructions.keys,key_resp_intructions.rt,key_resp_intructions_3.keys,key_resp_intructions_3.rt,PracticeComplete_2.keys,PracticeComplete_2.rt,PracticeComplete_3.keys,PracticeComplete_3.rt,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,demo_trials.ran,demo_images,path_images,participant,date,expName,psychopyVersion,OS,frameRate,windowSize,practice_complete.keys,practice_complete.rt,boxes_checked,PracticeComplete.keys,PracticeComplete.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_images,feedback_images,key_resp_intructions_2.keys,key_resp_intructions_2.rt,Image_List_3,trial_complete.keys,trial_complete.rt,trial_mouse.x,trial_mouse.y,trial_mouse.leftButton,trial_mouse.midButton,trial_mouse.rightButton,trial_mouse.time,trial_mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Image_List_1,Image_List_2,Image_List_4,Image_List_5,key_resp.keys,key_resp.rt
Image_List_3,,,,,,,,,,,,,,,,44149,2020-11-12_17h58.46.359,lingCatScenes,2020.1.3,MacIntel,60,"[1280,800]",space,10.073,"[""left_box"",""right_box""]",space,4.593,0,3,3,6,1,right_left_2.jpg,right_left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,,,,,,,,,,,,44149,2020-11-12_17h58.46.359,lingCatScenes,2020.1.3,MacIntel,60,"[1280,800]",space,14.18,"[""slight_right_box""]",space,1.11,0,4,4,5,1,right_2.jpg,right_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,,,,,,,,,,,,44149,2020-11-12_17h58.46.359,lingCatScenes,2020.1.3,MacIntel,60,"[1280,800]",space,9.062,"[""sharp_right_box"",""ahead_box""]",space,1.313,0,5,5,2,1,ahead_right_2.jpg,ahead_right_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,,,,,,,,,,,,44149,2020-11-12_17h58.46.359,lingCatScenes,2020.1.3,MacIntel,60,"[1280,800]",space,3.479,"[""ahead_box""]",space,1.192,0,6,6,0,1,ahead_2.jpg,ahead_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,,,,,,,,,,,,44149,2020-11-12_17h58.46.359,lingCatScenes,2020.1.3,MacIntel,60,"[1280,800]",,,"[""trial_ahead_box"",""trial_slight_left_box""]",,,,,,,,,,space,2.813,parkinggarage3.jpg,space,12.794,"[0,-0.17125,-0.175,-0.19625]","[-0.295,-0.31375,-0.31375,-0.31]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[2.5810000000000173,7.949999999999932,8.683999999999969,9.217999999999961]","[""trial_ahead_box"",""trial_slight_left_box""]",0,0,0,76,1,parkinggarage.jpg,playroom4.jpg,park2.jpg,lookout4.jpg,,
Image_List_3,,,,,,,,,,,,,,,,44149,2020-11-12_17h58.46.359,lingCatScenes,2020.1.3,MacIntel,60,"[1280,800]",,,"[""trial_right_box""]",,,,,,,,,,,,campsite3.jpg,space,6.778,"[0.21,0.21,0.37,0.3975]","[-0.2925,-0.2925,-0.29375,-0.315]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[3.6310000000000855,4.43100000000004,5.600000000000023,6.333000000000084]","[""trial_slight_right_box"",""trial_slight_right_box"",""trial_right_box""]",0,1,1,20,1,boardwalk6.jpg,cave.jpg,cave4.jpg,basketballcourt7.jpg,,
Image_List_3,,,,,,,,,,,,,,,,44149,2020-11-12_17h58.46.359,lingCatScenes,2020.1.3,MacIntel,60,"[1280,800]",,,"[""trial_ahead_box"",""trial_right_box""]",,,,,,,,,,,,campusquad3.jpg,space,18.489,"[0.01125,0.39375]","[-0.29875,-0.28375]","[1,1]","[0,0]","[0,0]","[10.336000000000013,13.104000000000042]","[""trial_ahead_box"",""trial_right_box""]",0,2,2,21,1,botanicalGarden6.jpg,cemetery6.jpg,cave5.jpg,beach1.jpeg,,
Image_List_3,,,,,,,,,,,,,,,,44149,2020-11-12_17h58.46.359,lingCatScenes,2020.1.3,MacIntel,60,"[1280,800]",,,"[""trial_slight_right_box"",""trial_sharp_right_box"",""trial_left_box""]",,,,,,,,,,,,bistrooutdoor5.jpg,space,12.399,"[0.22375,0.60125,0.6025,-0.4225]","[-0.29375,-0.32875,-0.305,-0.325]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[5.75,8.134999999999991,9.201999999999998,11.98599999999999]","[""trial_slight_right_box"",""trial_sharp_right_box"",""trial_left_box""]",0,3,3,14,1,ballroom1.jpg,breakroom5.jpg,botanicalGarden5.jpg,ballroom3.jpg,,
Image_List_3,,,,,,,,,,,,,,,,44149,2020-11-12_17h58.46.359,lingCatScenes,2020.1.3,MacIntel,60,"[1280,800]",,,"[""trial_ahead_box""]",,,,,,,,,,,,drymountains.jpg,space,5.733,[0],[-0.305],[1],[0],[0],[4.566000000000031],"[""trial_ahead_box""]",0,4,4,40,1,drycleaners4.jpg,farm1.jpg,dugout1.jpg,clothingstore3.jpg,,
Image_List_3,,,,,,,,,,,,,,,,44149,2020-11-12_17h58.46.359,lingCatScenes,2020.1.3,MacIntel,60,"[1280,800]",,,"[""trial_ahead_box"",""trial_sharp_right_box"",""trial_sharp_left_box""]",,,,,,,,,,,,stripmall6.jpg,space,148.924,"[-0.01125,0.6146540027137042,-0.6024423337856174]","[-0.3125,-0.28154681139755766,-0.3073270013568521]","[1,1,1]","[0,0,0]","[0,0,0]","[6.166999999999916,147.18499999999995,148.50199999999995]","[""trial_ahead_box"",""trial_sharp_right_box"",""trial_sharp_left_box""]",0,5,5,95,1,waitingroom2.jpg,warehouse2.jpg,weightroom4.jpg,tvstudio3.jpg,,
Image_List_3,,,,,,,,,,,,,,,,44149,2020-11-12_17h58.46.359,lingCatScenes,2020.1.3,MacIntel,60,"[1280,737]",,,"[""trial_ahead_box""]",,,,,,,,,,,,porch.jpg,space,3.297,"[-0.0067842605156037995,-0.005427408412483039]","[-0.27204884667571233,-0.2883310719131615]","[1,1]","[0,0]","[0,0]","[2.312999999999988,2.8969999999999345]","[""trial_ahead_box""]",0,6,6,80,1,pavilion2.jpg,racecarcourse2.jpg,poolhall5.jpg,parkinggarage4.jpg,,
Image_List_3,,,,,,,,,,,,,,,,44149,2020-11-12_17h58.46.359,lingCatScenes,2020.1.3,MacIntel,60,"[1280,737]",,,"[""trial_ahead_box"",""trial_left_box""]",,,,,,,,,,,,windmill2.jpg,space,10.952,"[-0.005427408412483039,-0.37991858887381275]","[-0.2883310719131615,-0.3168249660786974]","[1,1]","[0,0]","[0,0]","[1.7789999999999964,5.01400000000001]","[""trial_ahead_box"",""trial_left_box""]",0,7,7,99,1,wineVineyard9.jpg,yogastudio4.jpg,wrestlingring7.jpg,yogastudio1.jpg,,
Image_List_3,,,,,,,,,,,,,,,,44149,2020-11-12_17h58.46.359,lingCatScenes,2020.1.3,MacIntel,60,"[1280,737]",,,"[""trial_ahead_box""]",,,,,,,,,,,,bambooforest3.jpg,space,3.296,"[0.025780189959294438,0.004070556309362279]","[-0.30597014925373134,-0.296472184531886]","[1,1]","[0,0]","[0,0]","[1.5639999999999645,2.0819999999999936]","[""trial_ahead_box""]",0,8,8,11,1,backyard2.jpg,basketballcourt4.jpg,baywindow5.jpg,backyard1.jpg,,
Image_List_3,,,,,,,,,,,,,,,,44149,2020-11-12_17h58.46.359,lingCatScenes,2020.1.3,MacIntel,60,"[1280,737]",,,"[""trial_ahead_box"",""trial_sharp_left_box"",""trial_right_box""]",,,,,,,,,,,,breakroom2.jpg,space,8.65,"[-0.021709633649932156,-0.3880597014925373,-0.37177747625508817,-0.5725915875169606,-0.5943012211668928,0.40298507462686567,0.39620081411126185]","[-0.3018995929443691,-0.27204884667571233,-0.291044776119403,-0.296472184531886,-0.3046132971506106,-0.32632293080054275,-0.30868385345997285]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[2.1989999999999554,3.133000000000038,3.83299999999997,5.701000000000022,6.383000000000038,7.7000000000000455,8.317999999999984]","[""trial_ahead_box"",""trial_sharp_left_box"",""trial_right_box""]",0,9,9,16,1,basement.jpg,cafeteria6.jpg,campusquad4.jpg,barbershop2.jpg,,
Image_List_3,,,,,,,,,,,,,,,,44149,2020-11-12_17h58.46.359,lingCatScenes,2020.1.3,MacIntel,60,"[1280,737]",,,"[""trial_ahead_box"",""trial_slight_right_box""]",,,,,,,,,,,,forestpath6.jpg,space,5.468,"[0.009497964721845319,0.22523744911804613,0.21031207598371776]","[-0.3005427408412483,-0.30597014925373134,-0.3018995929443691]","[1,1,1]","[0,0,0]","[0,0,0]","[2.115000000000009,3.032000000000039,3.5979999999999563]","[""trial_ahead_box"",""trial_slight_right_box""]",0,10,10,50,1,frontLawn4.jpg,grocerystore6.jpg,hallway2.jpg,fireplace4.jpg,,
Image_List_3,,,,,,,,,,,,,,,,44149,2020-11-12_17h58.46.359,lingCatScenes,2020.1.3,MacIntel,60,"[1280,737]",,,"[""trial_slight_left_box"",""trial_sharp_left_box"",""trial_right_box""]",,,,,,,,,,,,auto_showroom1.jpg,space,12.637,"[0.21166892808683854,-0.17774762550881953,-0.6051560379918589,-0.6024423337856174,-0.6065128900949797,0.5956580732700135,0.592944369063772,0.22116689280868385,0.4056987788331072,0.6146540027137042]","[-0.3073270013568521,-0.29782903663500676,-0.3575305291723202,-0.33175033921302577,-0.3208955223880597,-0.2734056987788331,-0.28697421981004073,-0.3018995929443691,-0.3005427408412483,-0.29782903663500676]","[1,1,1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0]","[2.7999999999999545,4.016999999999939,7.169999999999959,7.701999999999998,8.218999999999937,9.654999999999973,10.20399999999995,10.935999999999922,11.386999999999944,12.019999999999982]","[""trial_slight_right_box"",""trial_slight_left_box"",""trial_sharp_left_box"",""trial_sharp_right_box"",""trial_slight_right_box"",""trial_right_box"",""trial_sharp_right_box""]",0,11,11,4,1,artStudio1.jpg,baggageClaim2.jpg,appleorchard3.jpg,alley4.jpg,,
Image_List_3,,,,,,,,,,,,,,,,44149,2020-11-12_17h58.46.359,lingCatScenes,2020.1.3,MacIntel,60,"[1280,737]",,,"[""trial_slight_left_box""]",,,,,,,,,,,,nursery.jpg,space,4.46,[-0.2225237449118046],[-0.3100407055630936],[1],[0],[0],[2.177000000000021],"[""trial_slight_left_box""]",0,12,12,73,1,musicStore3.jpg,photographer_studio2.jpg,nursery4.jpg,library_aisle9.jpg,,
Image_List_3,,,,,,,,,,,,,,,,44149,2020-11-12_17h58.46.359,lingCatScenes,2020.1.3,MacIntel,60,"[1280,737]",,,"[""trial_slight_left_box"",""trial_right_box""]",,,,,,,,,,,,constructionSite2.jpg,space,5.16,"[-0.19538670284938942,0.41926729986431477]","[-0.2801899592944369,-0.28968792401628224]","[1,1]","[0,0]","[0,0]","[2.247000000000071,4.148000000000025]","[""trial_slight_left_box"",""trial_right_box""]",0,13,13,32,1,dancestudio6.jpg,diner12.jpg,dentist4.jpg,cabin4.jpg,,
Image_List_3,,,,,,,,,,,,,,,,44149,2020-11-12_17h58.46.359,lingCatScenes,2020.1.3,MacIntel,60,"[1280,737]",,,"[""trial_ahead_box""]",,,,,,,,,,,,staircase4.jpg,space,4.635,[-0.012211668928086838],[-0.3046132971506106],[1],[0],[0],[2.064999999999941],"[""trial_ahead_box""]",0,14,14,93,1,tollbooth8.jpg,volleyballcourt4.jpg,warehouseoutside2.jpg,tenniscourt.jpg,,
Image_List_3,,,,,,,,,,,,,,,,44149,2020-11-12_17h58.46.359,lingCatScenes,2020.1.3,MacIntel,60,"[1280,737]",,,"[""trial_slight_right_box"",""trial_left_box""]",,,,,,,,,,,,musicStore1.jpg,space,11.403,"[0.23337856173677068,0.20759837177747625,-0.2021709633649932,-0.41112618724559025,-0.18588873812754408]","[-0.3181818181818182,-0.3100407055630936,-0.29240162822252375,-0.29240162822252375,-0.3018995929443691]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[4.231999999999971,4.6469999999999345,5.281999999999925,8.16599999999994,10.949999999999932]","[""trial_slight_right_box"",""trial_slight_left_box"",""trial_left_box"",""trial_slight_left_box""]",0,15,15,72,1,museum5.jpg,pharmacy4.jpg,museum4.jpg,kindergarten_classroom.jpg,,
Image_List_3,,,,,,,,,,,,,,,,44149,2020-11-12_17h58.46.359,lingCatScenes,2020.1.3,MacIntel,60,"[1280,737]",,,"[""trial_slight_right_box"",""trial_sharp_left_box""]",,,,,,,,,,,,flowershop3.jpg,space,8.467,"[-0.024423337856173677,0.1519674355495251,0.16960651289009498,0.20352781546811397,-0.5915875169606513]","[-0.3331071913161465,-0.30325644504748983,-0.30325644504748983,-0.31275440976933516,-0.3073270013568521]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[2.4799999999999045,5.064999999999941,5.413999999999987,6.098999999999933,8.08299999999997]","[""trial_slight_right_box"",""trial_sharp_left_box""]",0,16,16,49,1,frontDoor3.jpg,greenhouse5.jpg,greenhouse.jpg,farm2.jpg,,
Image_List_3,,,,,,,,,,,,,,,,44149,2020-11-12_17h58.46.359,lingCatScenes,2020.1.3,MacIntel,60,"[1280,737]",,,"[""trial_slight_right_box"",""trial_slight_left_box""]",,,,,,,,,,,,bambooforest5.jpg,space,11.554,"[0.16960651289009498,0.18181818181818182,-0.1994572591587517]","[-0.28697421981004073,-0.3005427408412483,-0.3168249660786974]","[1,1,1]","[0,0,0]","[0,0,0]","[3.18100000000004,4.914999999999964,6.981999999999971]","[""trial_slight_right_box"",""trial_slight_left_box""]",0,17,17,12,1,baggageClaim4.jpg,bedroom6.jpg,bleachers7.jpg,backyard5.jpg,,
Image_List_3,,,,,,,,,,,,,,,,44149,2020-11-12_17h58.46.359,lingCatScenes,2020.1.3,MacIntel,60,"[1280,737]",,,"[""trial_slight_right_box"",""trial_left_box""]",,,,,,,,,,,,pasture9.jpg,space,7.019,"[0.1926729986431479,-0.4056987788331072]","[-0.3113975576662144,-0.27611940298507465]","[1,1]","[0,0]","[0,0]","[2.633000000000038,6.168000000000006]","[""trial_slight_right_box"",""trial_left_box""]",0,18,18,77,1,parkinggarage2.jpg,playroom6.jpg,park8.jpg,mallindoor6.jpg,,
Image_List_3,,,,,,,,,,,,,,,,44149,2020-11-12_17h58.46.359,lingCatScenes,2020.1.3,MacIntel,60,"[1280,737]",,,"[""trial_slight_right_box""]",,,,,,,,,,,,pier5.jpg,space,3.214,[0.19538670284938942],[-0.2937584803256445],[1],[0],[0],[2.8139999999999645],"[""trial_slight_right_box""]",0,19,19,78,1,parkinglot3.jpg,poolhall1.jpg,pavilion3.jpg,observatory1.jpg,,
Image_List_3,,,,,,,,,,,,,,,,44149,2020-11-12_17h58.46.359,lingCatScenes,2020.1.3,MacIntel,60,"[1280,737]",,,"[""trial_slight_right_box""]",,,,,,,,,,,,waitingroom4.jpg,space,6.915,[0.18317503392130258],[-0.2856173677069199],[1],[0],[0],[4.080000000000041],"[""trial_slight_right_box""]",0,20,20,97,1,warehouseoutside4.jpg,wineVineyard2.jpg,winebarrel3.jpg,warehouseoutside3.jpg,,
Image_List_3,,,,,,,,,,,,,,,,44149,2020-11-12_17h58.46.359,lingCatScenes,2020.1.3,MacIntel,60,"[1280,737]",,,"[""trial_left_box""]",,,,,,,,,,,,cubicle7.jpg,space,8.115,"[-0.19810040705563092,-0.18995929443690637,-0.3473541383989145,-0.37449118046132973,-0.43283582089552236,-0.42469470827679784,-0.208955223880597]","[-0.32360922659430125,-0.2734056987788331,-0.28968792401628224,-0.29918588873812757,-0.3113975576662144,-0.3141112618724559,-0.28426051560379917]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[2.413000000000011,4.364000000000033,4.965000000000032,5.331000000000017,5.932000000000016,6.3659999999999854,7.215000000000032]","[""trial_slight_left_box"",""trial_left_box"",""trial_slight_left_box""]",0,21,21,35,1,deck5.jpg,dock3.jpg,dining_car6.jpg,carmechanic2.jpg,,
Image_List_3,,,,,,,,,,,,,,,,44149,2020-11-12_17h58.46.359,lingCatScenes,2020.1.3,MacIntel,60,"[1280,737]",,,"[""trial_left_box""]",,,,,,,,,,,,tenniscourt3.jpg,space,2.965,"[-0.3582089552238806,-0.37991858887381275]","[-0.2829036635006784,-0.2883310719131615]","[1,1]","[0,0]","[0,0]","[1.9629999999999654,2.5810000000000173]","[""trial_left_box""]",0,22,22,96,1,warehouse4.jpg,warehouseoutside1.jpg,windmill1.jpg,warehouse1.jpg,,
Image_List_3,,,,,,,,,,,,,,,,44149,2020-11-12_17h58.46.359,lingCatScenes,2020.1.3,MacIntel,60,"[1280,737]",,,"[""trial_slight_right_box""]",,,,,,,,,,,,lightingstore4.jpg,space,255.291,"[0.276797829036635,0.22523744911804613,0.21031207598371776]","[-0.2693351424694708,-0.2774762550881954,-0.29782903663500676]","[1,1,1]","[0,0,0]","[0,0,0]","[254.02199999999993,254.4269999999999,254.92599999999993]","[""trial_slight_right_box""]",0,23,23,68,1,liquorstore7.jpg,parkinglot.jpg,lockerroom2.jpg,hospitalroom3.jpg,,
Image_List_3,,,,,,,,,,,,,,,,44149,2020-11-12_17h58.46.359,lingCatScenes,2020.1.3,MacIntel,60,"[1280,737]",,,"[""trial_slight_left_box"",""trial_slight_right_box""]",,,,,,,,,,,,homegarden6.jpg,space,6.3,"[-0.21031207598371776,0.2265943012211669,0.19131614654002713]","[-0.3046132971506106,-0.324966078697422,-0.3141112618724559]","[1,1,1]","[0,0,0]","[0,0,0]","[2.713999999999942,5.2309999999999945,5.864000000000033]","[""trial_slight_left_box"",""trial_slight_right_box""]",0,24,24,61,1,HorseRaceTrack.jpg,metroInside4.jpg,kindergarten_classroom7.jpg,hayfield6.jpg,,
Image_List_3,,,,,,,,,,,,,,,,44149,2020-11-12_17h58.46.359,lingCatScenes,2020.1.3,MacIntel,60,"[1280,737]",,,"[""trial_ahead_box""]",,,,,,,,,,,,carmechanic4.jpeg,space,4.53,[0.008141112618724558],[-0.3005427408412483],[1],[0],[0],[3.699000000000069],"[""trial_ahead_box""]",0,25,25,23,1,bus_shelter.jpg,church8.jpg,cemetery3.jpg,bleachers6.jpg,,
Image_List_3,,,,,,,,,,,,,,,,44149,2020-11-12_17h58.46.359,lingCatScenes,2020.1.3,MacIntel,60,"[1280,737]",,,"[""trial_ahead_box""]",,,,,,,,,,,,appleorchard4.jpg,space,1.815,[0.009497964721845319],[-0.29918588873812757],[1],[0],[0],[0.9289999999998599],"[""trial_ahead_box""]",0,26,26,0,1,airplanecabin1.jpg,alley2.jpg,airplanecabin5.jpg,airplanecabin3.jpg,,
Image_List_3,,,,,,,,,,,,,,,,44149,2020-11-12_17h58.46.359,lingCatScenes,2020.1.3,MacIntel,60,"[1280,737]",,,"[""trial_sharp_left_box"",""trial_sharp_right_box"",""trial_slight_right_box"",""trial_slight_left_box""]",,,,,,,,,,,,metroInside3.jpg,space,7.752,"[-0.5997286295793759,0.6105834464043419,0.2130257801899593,-0.21166892808683854]","[-0.3046132971506106,-0.3046132971506106,-0.30325644504748983,-0.3018995929443691]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[3.865000000000009,5.367000000000189,6.582000000000107,7.400000000000091]","[""trial_sharp_left_box"",""trial_sharp_right_box"",""trial_slight_right_box"",""trial_slight_left_box""]",0,27,27,71,1,metroInside2.jpg,pavilion5.jpg,museum3.jpg,jewelrystore.jpg,,
Image_List_3,,,,,,,,,,,,,,,,44149,2020-11-12_17h58.46.359,lingCatScenes,2020.1.3,MacIntel,60,"[1280,737]",,,"[""trial_ahead_box""]",,,,,,,,,,,,frontLawn3.jpg,space,4.132,"[-0.017639077340569877,-0.017639077340569877]","[-0.3412483039348711,-0.30597014925373134]","[1,1]","[0,0]","[0,0]","[2.1649999999999636,2.6820000000000164]","[""trial_ahead_box""]",0,28,28,53,1,gazebo3.jpg,homeoffice.jpg,homegarage3.jpg,fountain.jpg,,
Image_List_3,,,,,,,,,,,,,,,,44149,2020-11-12_17h58.46.359,lingCatScenes,2020.1.3,MacIntel,60,"[1280,737]",,,"[""trial_slight_right_box""]",,,,,,,,,,,,beach2.jpg,space,5.802,"[0.18317503392130258,0.18317503392130258]","[-0.2666214382632293,-0.27611940298507465]","[1,1]","[0,0]","[0,0]","[4.566000000000031,5.082000000000107]","[""trial_slight_right_box""]",0,29,29,13,1,balconyIN2.jpg,bowlingalley3.jpg,boardwalk4.jpg,backyard6.jpg,,
Image_List_3,,,,,,,,,,,,,,,,44149,2020-11-12_17h58.46.359,lingCatScenes,2020.1.3,MacIntel,60,"[1280,737]",,,"[""trial_right_box"",""trial_left_box""]",,,,,,,,,,,,laundromat3.jpg,space,7.684,"[0.4151967435549525,-0.41383989145183175]","[-0.28697421981004073,-0.29240162822252375]","[1,1]","[0,0]","[0,0]","[3.866999999999962,7.218000000000075]","[""trial_right_box"",""trial_left_box""]",0,30,30,66,1,library_aisle10.jpg,office3.jpg,liquorstore.jpg,horsebarn9.jpg,,
Image_List_3,,,,,,,,,,,,,,,,44149,2020-11-12_17h58.46.359,lingCatScenes,2020.1.3,MacIntel,60,"[1280,737]",,,"[""trial_sharp_right_box""]",,,,,,,,,,,,cafeteria1.jpg,space,2.979,[0.5956580732700135],[-0.30868385345997285],[1],[0],[0],[2.530999999999949],"[""trial_sharp_right_box""]",0,31,31,19,1,boardwalk2.jpg,casino3.jpg,castle4.jpg,basketballcourt.jpg,,
Image_List_3,,,,,,,,,,,,,,,,44149,2020-11-12_17h58.46.359,lingCatScenes,2020.1.3,MacIntel,60,"[1280,737]",,,"[""trial_slight_left_box""]",,,,,,,,,,,,bleachers8.jpg,space,6.8,[-0.1994572591587517],[-0.2883310719131615],[1],[0],[0],[5.899999999999864],"[""trial_slight_left_box""]",0,32,32,15,1,bambooforest4.jpg,cafeteria5.jpg,cabinIndoors.jpg,bar8.jpg,,
Image_List_3,,,,,,,,,,,,,,,,44149,2020-11-12_17h58.46.359,lingCatScenes,2020.1.3,MacIntel,60,"[1280,737]",,,"[""trial_ahead_box""]",,,,,,,,,,,,promenadeDeck2.jpg,space,2.112,"[-0.0067842605156037995,-0.0067842605156037995]","[-0.26797829036635007,-0.29240162822252375]","[1,1]","[0,0]","[0,0]","[1.365000000000009,1.7989999999999782]","[""trial_ahead_box""]",0,33,33,81,1,promenadeDeck.jpg,ruralroad5.jpg,rainforest5.jpg,pasture8.jpg,,
Image_List_3,,,,,,,,,,,,,,,,44149,2020-11-12_17h58.46.359,lingCatScenes,2020.1.3,MacIntel,60,"[1280,737]",,,"[""trial_slight_right_box"",""trial_slight_left_box""]",,,,,,,,,,,,sculpturegarden4.jpg,space,4.752,"[0.18181818181818182,-0.208955223880597]","[-0.28697421981004073,-0.2937584803256445]","[1,1]","[0,0]","[0,0]","[3.2630000000001473,4.163000000000011]","[""trial_slight_right_box"",""trial_slight_left_box""]",0,34,34,88,1,rooftop1.jpg,track.jpg,soccerfield.jpg,sandbox.jpg,,
Image_List_3,,,,,,,,,,,,,,,,44149,2020-11-12_17h58.46.359,lingCatScenes,2020.1.3,MacIntel,60,"[1280,737]",,,[],,,,,,,,,,,,skatepark7.jpg,space,101.05,[],[],[],[],[],[],[],0,35,35,92,1,staircase.jpg,volleyballcourt.jpg,tvstudio2.jpg,soccerfield2.jpg,,
