image_list,key_resp_intructions.keys,key_resp_intructions.rt,key_resp_intructions_3.keys,key_resp_intructions_3.rt,PracticeComplete_2.keys,PracticeComplete_2.rt,PracticeComplete_3.keys,PracticeComplete_3.rt,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,demo_trials.ran,demo_images,path_images,participant,date,expName,psychopyVersion,OS,frameRate,windowSize,practice_complete.keys,practice_complete.rt,boxes_checked,PracticeComplete.keys,PracticeComplete.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_images,feedback_images,key_resp_intructions_2.keys,key_resp_intructions_2.rt,Image_List_5,trial_complete.keys,trial_complete.rt,trial_mouse.x,trial_mouse.y,trial_mouse.leftButton,trial_mouse.midButton,trial_mouse.rightButton,trial_mouse.time,trial_mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Image_List_1,Image_List_2,Image_List_3,Image_List_4,key_resp.keys,key_resp.rt
Image_List_5,space,27.025645,space,2.611135,space,5.75984,space,1.655475,0,0,0,5,1,right.jpg,right_path.jpg,44076,2020-11-20_14h27.56.761,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,space,1.803125,space,1.190775,0,1,1,0,1,ahead.jpg,ahead_path.jpg,44076,2020-11-20_14h27.56.761,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,space,1.44212,space,1.37966,0,2,2,6,1,right_left.jpg,right_left_path.jpg,44076,2020-11-20_14h27.56.761,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,space,1.252095,space,1.26672,0,3,3,4,1,left.jpg,left_path.jpg,44076,2020-11-20_14h27.56.761,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,space,1.565275,space,0.80077,0,4,4,2,1,ahead_right.jpg,ahead_right_path.jpg,44076,2020-11-20_14h27.56.761,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,space,0.63948,space,0.38306,0,5,5,3,1,ahead_right_left.jpg,ahead_right_left_path.jpg,44076,2020-11-20_14h27.56.761,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,space,0.471645,space,0.42829,0,6,6,1,1,ahead_left.jpg,ahead_left_path.jpg,44076,2020-11-20_14h27.56.761,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,,,,,,,,,,,,44076,2020-11-20_14h27.56.761,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,3.98035,"[""ahead_box""]",space,0.901255,0,0,0,0,1,ahead_2.jpg,ahead_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,,,,,,,,,,,,44076,2020-11-20_14h27.56.761,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,2.568245,"[""slight_right_box""]",space,1.14144,0,1,1,5,1,right_2.jpg,right_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,,,,,,,,,,,,44076,2020-11-20_14h27.56.761,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,2.881285,"[""sharp_left_box""]",space,0.86584,0,2,2,4,1,left_2.jpg,left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
