image_list,key_resp_intructions.keys,key_resp_intructions.rt,key_resp_intructions_3.keys,key_resp_intructions_3.rt,PracticeComplete_2.keys,PracticeComplete_2.rt,PracticeComplete_3.keys,PracticeComplete_3.rt,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,demo_trials.ran,demo_images,path_images,participant,date,expName,psychopyVersion,OS,frameRate,windowSize,practice_complete.keys,practice_complete.rt,boxes_checked,PracticeComplete.keys,PracticeComplete.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_images,feedback_images,key_resp_intructions_2.keys,key_resp_intructions_2.rt,Image_List_2,trial_complete.keys,trial_complete.rt,trial_mouse.x,trial_mouse.y,trial_mouse.leftButton,trial_mouse.midButton,trial_mouse.rightButton,trial_mouse.time,trial_mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Image_List_1,Image_List_3,Image_List_4,Image_List_5,key_resp.keys,key_resp.rt
Image_List_2,space,5.194,space,2.142,space,4.42,space,0.988,0,0,0,4,1,left.jpg,left_path.jpg,44469,2020-11-10_23h55.15.152,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,0.924,space,1.012,0,1,1,0,1,ahead.jpg,ahead_path.jpg,44469,2020-11-10_23h55.15.152,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,0.58,space,0.623,0,2,2,1,1,ahead_left.jpg,ahead_left_path.jpg,44469,2020-11-10_23h55.15.152,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,0.854,space,0.809,0,3,3,3,1,ahead_right_left.jpg,ahead_right_left_path.jpg,44469,2020-11-10_23h55.15.152,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,0.735,space,0.748,0,4,4,6,1,right_left.jpg,right_left_path.jpg,44469,2020-11-10_23h55.15.152,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,0.746,space,0.858,0,5,5,2,1,ahead_right.jpg,ahead_right_path.jpg,44469,2020-11-10_23h55.15.152,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,0.738,space,38.373,0,6,6,5,1,right.jpg,right_path.jpg,44469,2020-11-10_23h55.15.152,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,44469,2020-11-10_23h55.15.152,lingCatScenes,2020.1.3,MacIntel,60,"[1280,800]",space,1.353,[],space,0.683,0,0,0,0,1,ahead_2.jpg,ahead_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,44469,2020-11-10_23h55.15.152,lingCatScenes,2020.1.3,MacIntel,60,"[1280,800]",space,0.819,[],space,0.686,0,1,1,4,1,left_2.jpg,left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,44469,2020-11-10_23h55.15.152,lingCatScenes,2020.1.3,MacIntel,60,"[1280,800]",space,0.69,[],space,0.983,0,2,2,1,1,ahead_left_2.jpg,ahead_left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,44469,2020-11-10_23h55.15.152,lingCatScenes,2020.1.3,MacIntel,60,"[1280,800]",space,5.532,[],space,0.627,0,3,3,5,1,right_2.jpg,right_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,44469,2020-11-10_23h55.15.152,lingCatScenes,2020.1.3,MacIntel,60,"[1280,800]",space,1.038,[],space,0.559,0,4,4,3,1,ahead_right_left_2.jpg,ahead_right_left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,44469,2020-11-10_23h55.15.152,lingCatScenes,2020.1.3,MacIntel,60,"[1280,800]",space,0.572,[],space,0.506,0,5,5,2,1,ahead_right_2.jpg,ahead_right_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,44469,2020-11-10_23h55.15.152,lingCatScenes,2020.1.3,MacIntel,60,"[1280,800]",space,0.469,[],space,0.505,0,6,6,6,1,right_left_2.jpg,right_left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,44469,2020-11-10_23h55.15.152,lingCatScenes,2020.1.3,MacIntel,60,"[1280,800]",,,[],,,,,,,,,,space,1.323,volleyballcourt.jpg,space,0.63,[],[],[],[],[],[],[],0,0,0,92,1,staircase.jpg,skatepark7.jpg,tvstudio2.jpg,soccerfield2.jpg,,
Image_List_2,,,,,,,,,,,,,,,,44469,2020-11-10_23h55.15.152,lingCatScenes,2020.1.3,MacIntel,60,"[1280,800]",,,[],,,,,,,,,,,,warehouse2.jpg,space,0.51,[],[],[],[],[],[],[],0,1,1,95,1,waitingroom2.jpg,stripmall6.jpg,weightroom4.jpg,tvstudio3.jpg,,
Image_List_2,,,,,,,,,,,,,,,,44469,2020-11-10_23h55.15.152,lingCatScenes,2020.1.3,MacIntel,60,"[1280,800]",,,[],,,,,,,,,,,,minigolf.jpg,space,0.456,[],[],[],[],[],[],[],0,2,2,62,1,hotellobby2.jpg,horsebarn8.jpg,lab3.jpg,hayfield7.jpg,,
Image_List_2,,,,,,,,,,,,,,,,44469,2020-11-10_23h55.15.152,lingCatScenes,2020.1.3,MacIntel,60,"[1280,800]",,,[],,,,,,,,,,,,bowlingalley3.jpg,space,0.509,[],[],[],[],[],[],[],0,3,3,13,1,balconyIN2.jpg,beach2.jpg,boardwalk4.jpg,backyard6.jpg,,
Image_List_2,,,,,,,,,,,,,,,,44469,2020-11-10_23h55.15.152,lingCatScenes,2020.1.3,MacIntel,60,"[1280,800]",,,[],,,,,,,,,,,,attic1.jpg,space,0.45,[],[],[],[],[],[],[],0,4,4,3,1,apartmentBuilding2.jpg,aquarium1.jpg,appleorchard2.jpg,alley3.jpg,,
Image_List_2,,,,,,,,,,,,,,,,44469,2020-11-10_23h55.15.152,lingCatScenes,2020.1.3,MacIntel,60,"[1280,800]",,,[],,,,,,,,,,,,horsebarn11.jpg,space,0.512,[],[],[],[],[],[],[],0,5,5,54,1,greenhouse2.jpg,gazebo2.jpg,homegarage4.jpg,frontFoyer.jpg,,
Image_List_2,,,,,,,,,,,,,,,,44469,2020-11-10_23h55.15.152,lingCatScenes,2020.1.3,MacIntel,60,"[1280,800]",,,[],,,,,,,,,,,,arcade1.jpg,space,0.508,[],[],[],[],[],[],[],0,6,6,2,1,alley1.jpg,applestore6.jpg,apartmentBuilding4.jpg,airportTerminal6.jpg,,
Image_List_2,,,,,,,,,,,,,,,,44469,2020-11-10_23h55.15.152,lingCatScenes,2020.1.3,MacIntel,60,"[1280,800]",,,[],,,,,,,,,,,,cliff3.jpg,space,0.564,[],[],[],[],[],[],[],0,7,7,24,1,campsite.jpg,cave6.jpg,cemetery5.jpg,boardwalk.jpg,,
Image_List_2,,,,,,,,,,,,,,,,44469,2020-11-10_23h55.15.152,lingCatScenes,2020.1.3,MacIntel,60,"[1280,800]",,,[],,,,,,,,,,,,ruralroad5.jpg,space,0.446,[],[],[],[],[],[],[],0,8,8,81,1,promenadeDeck.jpg,promenadeDeck2.jpg,rainforest5.jpg,pasture8.jpg,,
Image_List_2,,,,,,,,,,,,,,,,44469,2020-11-10_23h55.15.152,lingCatScenes,2020.1.3,MacIntel,60,"[1280,800]",,,[],,,,,,,,,,,,cornfield4.jpg,space,0.504,[],[],[],[],[],[],[],0,9,9,26,1,campusquad2.jpg,church4.jpg,churchInside3.jpg,botanicalGarden7.jpg,,
Image_List_2,,,,,,,,,,,,,,,,44469,2020-11-10_23h55.15.152,lingCatScenes,2020.1.3,MacIntel,60,"[1280,800]",,,[],,,,,,,,,,,,wineVineyard8.jpg,space,0.463,[],[],[],[],[],[],[],0,10,10,98,1,weightroom5.jpg,warehouse3.jpg,winebarrel4.jpg,winebarrel2.jpg,,
Image_List_2,,,,,,,,,,,,,,,,44469,2020-11-10_23h55.15.152,lingCatScenes,2020.1.3,MacIntel,60,"[1280,800]",,,[],,,,,,,,,,,,basketballcourt4.jpg,space,0.403,[],[],[],[],[],[],[],0,11,11,11,1,backyard2.jpg,bambooforest3.jpg,baywindow5.jpg,backyard1.jpg,,
Image_List_2,,,,,,,,,,,,,,,,44469,2020-11-10_23h55.15.152,lingCatScenes,2020.1.3,MacIntel,60,"[1280,800]",,,[],,,,,,,,,,,,playroom6.jpg,space,0.453,[],[],[],[],[],[],[],0,12,12,77,1,parkinggarage2.jpg,pasture9.jpg,park8.jpg,mallindoor6.jpg,,
Image_List_2,,,,,,,,,,,,,,,,44469,2020-11-10_23h55.15.152,lingCatScenes,2020.1.3,MacIntel,60,"[1280,800]",,,[],,,,,,,,,,,,barbershop3.jpg,space,0.51,[],[],[],[],[],[],[],0,13,13,10,1,backstage2.jpg,ballroom4.jpg,basketballcourt3.jpg,ATM4.jpg,,
