image_list,key_resp_intructions.keys,key_resp_intructions.rt,key_resp_intructions_3.keys,key_resp_intructions_3.rt,PracticeComplete_2.keys,PracticeComplete_2.rt,PracticeComplete_3.keys,PracticeComplete_3.rt,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,demo_trials.ran,demo_images,path_images,participant,date,expName,psychopyVersion,OS,frameRate,windowSize,practice_complete.keys,practice_complete.rt,boxes_checked,PracticeComplete.keys,PracticeComplete.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_images,feedback_images,key_resp_intructions_2.keys,key_resp_intructions_2.rt,Image_List_4,trial_complete.keys,trial_complete.rt,trial_mouse.x,trial_mouse.y,trial_mouse.leftButton,trial_mouse.midButton,trial_mouse.rightButton,trial_mouse.time,trial_mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Image_List_1,Image_List_2,Image_List_3,Image_List_5,key_resp.keys,key_resp.rt
Image_List_4,space,5.34688,space,3.305785,space,12.987505,space,2.5328,0,0,0,6,1,right_left.jpg,right_left_path.jpg,44584,2020-11-19_17h53.57.799,lingCatScenes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,2.169375,space,3.62763,0,1,1,3,1,ahead_right_left.jpg,ahead_right_left_path.jpg,44584,2020-11-19_17h53.57.799,lingCatScenes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,5.500075,space,4.04487,0,2,2,4,1,left.jpg,left_path.jpg,44584,2020-11-19_17h53.57.799,lingCatScenes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,5.059705,space,2.97946,0,3,3,2,1,ahead_right.jpg,ahead_right_path.jpg,44584,2020-11-19_17h53.57.799,lingCatScenes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,3.619355,space,2.67538,0,4,4,1,1,ahead_left.jpg,ahead_left_path.jpg,44584,2020-11-19_17h53.57.799,lingCatScenes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,2.73427,space,2.084955,0,5,5,0,1,ahead.jpg,ahead_path.jpg,44584,2020-11-19_17h53.57.799,lingCatScenes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,3.87203,space,0.85176,0,6,6,5,1,right.jpg,right_path.jpg,44584,2020-11-19_17h53.57.799,lingCatScenes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,44584,2020-11-19_17h53.57.799,lingCatScenes,2020.1.3,Win32,60,"[1366,768]",space,3.864915,[],space,2.834385,0,0,0,2,1,ahead_right_2.jpg,ahead_right_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,44584,2020-11-19_17h53.57.799,lingCatScenes,2020.1.3,Win32,60,"[1366,768]",space,4.02066,[],space,3.11259,0,1,1,5,1,right_2.jpg,right_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,44584,2020-11-19_17h53.57.799,lingCatScenes,2020.1.3,Win32,60,"[1366,768]",space,13.562635,"[""ahead_box""]",space,4.63164,0,2,2,1,1,ahead_left_2.jpg,ahead_left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,44584,2020-11-19_17h53.57.799,lingCatScenes,2020.1.3,Win32,60,"[1366,768]",space,9.809815,"[""left_box"",""right_box""]",space,3.198605,0,3,3,6,1,right_left_2.jpg,right_left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,44584,2020-11-19_17h53.57.799,lingCatScenes,2020.1.3,Win32,60,"[1366,768]",space,4.259835,"[""ahead_box""]",space,1.543585,0,4,4,0,1,ahead_2.jpg,ahead_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,44584,2020-11-19_17h53.57.799,lingCatScenes,2020.1.3,Win32,60,"[1366,768]",space,6.79354,"[""left_box""]",space,1.86288,0,5,5,4,1,left_2.jpg,left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,44584,2020-11-19_17h53.57.799,lingCatScenes,2020.1.3,Win32,60,"[1366,768]",space,9.703525,"[""left_box"",""ahead_box"",""right_box""]",space,2.28358,0,6,6,3,1,ahead_right_left_2.jpg,ahead_right_left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,44584,2020-11-19_17h53.57.799,lingCatScenes,2020.1.3,Win32,60,"[1366,768]",,,"[""trial_ahead_box""]",,,,,,,,,,space,2.33499,fabricstore1.jpg,space,3.92981,[-0.00390625],[-0.2903645833333333],[1],[0],[0],[2.8362899999992806],"[""trial_ahead_box""]",0,0,0,41,1,dugout4.jpg,farm3.jpg,drymountains3.jpg,dentist2.jpg,,
Image_List_4,,,,,,,,,,,,,,,,44584,2020-11-19_17h53.57.799,lingCatScenes,2020.1.3,Win32,60,"[1366,768]",,,"[""trial_left_box"",""trial_right_box""]",,,,,,,,,,,,wrestlingring7.jpg,space,15.198525,"[-0.4518229166666667,-0.3919270833333333,0.3997395833333333]","[-0.3111979166666667,-0.2994791666666667,-0.3020833333333333]","[1,1,1]","[0,0,0]","[0,0,0]","[6.3444300000010685,9.060649999999441,14.526269999998533]","[""trial_left_box"",""trial_right_box""]",0,1,1,99,1,wineVineyard9.jpg,yogastudio4.jpg,windmill2.jpg,yogastudio1.jpg,,
Image_List_4,,,,,,,,,,,,,,,,44584,2020-11-19_17h53.57.799,lingCatScenes,2020.1.3,Win32,60,"[1366,768]",,,"[""trial_ahead_box"",""trial_left_box"",""trial_right_box""]",,,,,,,,,,,,golfcourse7.jpg,space,9.485695,"[-0.0026041666666666665,-0.38671875,0.41015625]","[-0.27734375,-0.30859375,-0.3059895833333333]","[1,1,1]","[0,0,0]","[0,0,0]","[3.260870000001944,5.260620000000927,6.510395000001097]","[""trial_ahead_box"",""trial_left_box"",""trial_right_box""]",0,2,2,48,1,frontDoor2.jpg,golfcourse6.jpg,fittingroom5.jpg,fabricstore2.jpg,,
Image_List_4,,,,,,,,,,,,,,,,44584,2020-11-19_17h53.57.799,lingCatScenes,2020.1.3,Win32,60,"[1366,768]",,,"[""trial_left_box"",""trial_right_box""]",,,,,,,,,,,,museum3.jpg,space,6.959745,"[-0.3893229166666667,0.36328125,0.3815104166666667]","[-0.3125,-0.30078125,-0.30078125]","[1,1,1]","[0,0,0]","[0,0,0]","[2.244670000000042,4.844000000001017,5.577090000002556]","[""trial_left_box"",""trial_right_box""]",0,3,3,71,1,metroInside2.jpg,pavilion5.jpg,metroInside3.jpg,jewelrystore.jpg,,
Image_List_4,,,,,,,,,,,,,,,,44584,2020-11-19_17h53.57.799,lingCatScenes,2020.1.3,Win32,60,"[1366,768]",,,"[""trial_ahead_box""]",,,,,,,,,,,,homegarage3.jpg,space,5.027965,[-0.013020833333333334],[-0.2877604166666667],[1],[0],[0],[2.6096949999990784],"[""trial_ahead_box""]",0,4,4,53,1,gazebo3.jpg,homeoffice.jpg,frontLawn3.jpg,fountain.jpg,,
Image_List_4,,,,,,,,,,,,,,,,44584,2020-11-19_17h53.57.799,lingCatScenes,2020.1.3,Win32,60,"[1366,768]",,,"[""trial_ahead_box"",""trial_right_box""]",,,,,,,,,,,,highway.jpg,space,8.43139,"[0.0013020833333333333,0.3580729166666667,0.3841145833333333]","[-0.296875,-0.2981770833333333,-0.2955729166666667]","[1,1,1]","[0,0,0]","[0,0,0]","[3.3602200000023004,6.06030000000095,7.409310000002733]","[""trial_ahead_box"",""trial_right_box""]",0,5,5,52,1,gasstation7.jpg,hardwarestore1.jpg,frontFoyer6.jpg,forestpath2.jpg,,
Image_List_4,,,,,,,,,,,,,,,,44584,2020-11-19_17h53.57.799,lingCatScenes,2020.1.3,Win32,60,"[1366,768]",,,"[""trial_left_box"",""trial_right_box""]",,,,,,,,,,,,kindergarten_classroom7.jpg,space,5.507545,"[-0.4231770833333333,0.3880208333333333]","[-0.3111979166666667,-0.3151041666666667]","[1,1]","[0,0]","[0,0]","[3.878260000001376,4.8943400000026145]","[""trial_left_box"",""trial_right_box""]",0,6,6,61,1,HorseRaceTrack.jpg,metroInside4.jpg,homegarden6.jpg,hayfield6.jpg,,
Image_List_4,,,,,,,,,,,,,,,,44584,2020-11-19_17h53.57.799,lingCatScenes,2020.1.3,Win32,60,"[1366,768]",,,"[""trial_ahead_box"",""trial_left_box"",""trial_right_box""]",,,,,,,,,,,,park2.jpg,space,6.02346,"[-0.00390625,-0.3932291666666667,-0.3984375,0.4088541666666667]","[-0.2864583333333333,-0.3268229166666667,-0.3216145833333333,-0.2942708333333333]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[1.644285000002128,2.960670000000391,3.87736000000217,5.543665000001113]","[""trial_ahead_box"",""trial_left_box"",""trial_right_box""]",0,7,7,76,1,parkinggarage.jpg,playroom4.jpg,parkinggarage3.jpg,lookout4.jpg,,
Image_List_4,,,,,,,,,,,,,,,,44584,2020-11-19_17h53.57.799,lingCatScenes,2020.1.3,Win32,60,"[1366,768]",,,"[""trial_ahead_box""]",,,,,,,,,,,,hallway2.jpg,space,2.851915,[0.01953125],[-0.29296875],[1],[0],[0],[2.029159999998228],"[""trial_ahead_box""]",0,8,8,50,1,frontLawn4.jpg,grocerystore6.jpg,forestpath6.jpg,fireplace4.jpg,,
