image_list,key_resp_intructions.keys,key_resp_intructions.rt,key_resp_intructions_3.keys,key_resp_intructions_3.rt,PracticeComplete_2.keys,PracticeComplete_2.rt,PracticeComplete_3.keys,PracticeComplete_3.rt,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,demo_trials.ran,demo_images,path_images,participant,date,expName,psychopyVersion,OS,frameRate,windowSize,practice_complete.keys,practice_complete.rt,boxes_checked,PracticeComplete.keys,PracticeComplete.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_images,feedback_images,key_resp_intructions_2.keys,key_resp_intructions_2.rt,Image_List_1,trial_complete.keys,trial_complete.rt,trial_mouse.x,trial_mouse.y,trial_mouse.leftButton,trial_mouse.midButton,trial_mouse.rightButton,trial_mouse.time,trial_mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Image_List_2,Image_List_3,Image_List_4,Image_List_5,key_resp.keys,key_resp.rt
Image_List_1,space,1.372855,space,0.24912,space,0.188695,space,0.2502,0,0,0,6,1,right_left.jpg,right_left_path.jpg,44548,2020-11-17_14h53.00.198,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_1,,,,,space,0.173785,space,0.26916,0,1,1,4,1,left.jpg,left_path.jpg,44548,2020-11-17_14h53.00.198,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_1,,,,,space,0.001095,space,0.001095,0,2,2,1,1,ahead_left.jpg,ahead_left_path.jpg,44548,2020-11-17_14h53.00.198,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_1,,,,,space,0.182425,space,0.134595,0,3,3,3,1,ahead_right_left.jpg,ahead_right_left_path.jpg,44548,2020-11-17_14h53.00.198,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_1,,,,,space,0.11483,space,0.11808,0,4,4,2,1,ahead_right.jpg,ahead_right_path.jpg,44548,2020-11-17_14h53.00.198,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_1,,,,,space,0.13123,space,0.12715,0,5,5,5,1,right.jpg,right_path.jpg,44548,2020-11-17_14h53.00.198,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_1,,,,,space,0.138435,space,0.14164,0,6,6,0,1,ahead.jpg,ahead_path.jpg,44548,2020-11-17_14h53.00.198,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_1,,,,,,,,,,,,,,,,44548,2020-11-17_14h53.00.198,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,0.115125,[],space,0.155385,0,0,0,3,1,ahead_right_left_2.jpg,ahead_right_left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_1,,,,,,,,,,,,,,,,44548,2020-11-17_14h53.00.198,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,0.11096,[],space,0.1344,0,1,1,6,1,right_left_2.jpg,right_left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_1,,,,,,,,,,,,,,,,44548,2020-11-17_14h53.00.198,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,0.167195,[],space,0.13416,0,2,2,5,1,right_2.jpg,right_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_1,,,,,,,,,,,,,,,,44548,2020-11-17_14h53.00.198,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,0.001045,[],space,0.000925,0,3,3,4,1,left_2.jpg,left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_1,,,,,,,,,,,,,,,,44548,2020-11-17_14h53.00.198,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,0.07209,[],space,0.16674,0,4,4,1,1,ahead_left_2.jpg,ahead_left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_1,,,,,,,,,,,,,,,,44548,2020-11-17_14h53.00.198,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,0.173515,[],space,0.132005,0,5,5,2,1,ahead_right_2.jpg,ahead_right_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_1,,,,,,,,,,,,,,,,44548,2020-11-17_14h53.00.198,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,0.155215,[],space,0.154525,0,6,6,0,1,ahead_2.jpg,ahead_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_1,,,,,,,,,,,,,,,,44548,2020-11-17_14h53.00.198,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,[],,,,,,,,,,space,0.167995,tollbooth8.jpg,space,0.124535,[],[],[],[],[],[],[],0,0,0,93,1,volleyballcourt4.jpg,staircase4.jpg,warehouseoutside2.jpg,tenniscourt.jpg,,
Image_List_1,,,,,,,,,,,,,,,,44548,2020-11-17_14h53.00.198,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,[],,,,,,,,,,,,bambooforest4.jpg,space,0.207155,[],[],[],[],[],[],[],0,1,1,15,1,cafeteria5.jpg,bleachers8.jpg,cabinIndoors.jpg,bar8.jpg,,
Image_List_1,,,,,,,,,,,,,,,,44548,2020-11-17_14h53.00.198,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,[],,,,,,,,,,,,igloo5.jpg,space,0.17639,[],[],[],[],[],[],[],0,2,2,65,1,newsstand7.jpg,laundromat2.jpeg,labClass7.jpg,homeoffice8.jpg,,
Image_List_1,,,,,,,,,,,,,,,,44548,2020-11-17_14h53.00.198,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,[],,,,,,,,,,,,boardwalk2.jpg,space,0.76049,[],[],[],[],[],[],[],0,3,3,19,1,casino3.jpg,cafeteria1.jpg,castle4.jpg,basketballcourt.jpg,,
Image_List_1,,,,,,,,,,,,,,,,44548,2020-11-17_14h53.00.198,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,[],,,,,,,,,,,,backstage2.jpg,space,0.257315,[],[],[],[],[],[],[],0,4,4,10,1,barbershop3.jpg,ballroom4.jpg,basketballcourt3.jpg,ATM4.jpg,,
Image_List_1,,,,,,,,,,,,,,,,44548,2020-11-17_14h53.00.198,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,[],,,,,,,,,,,,grocerystore5.jpg,space,0.161845,[],[],[],[],[],[],[],0,5,5,56,1,hut3.jpg,golfcourse10.jpg,hut1.jpg,gasstation2.jpg,,
Image_List_1,,,,,,,,,,,,,,,,44548,2020-11-17_14h53.00.198,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,[],,,,,,,,,,,,restaurant14.jpg,space,0.161585,[],[],[],[],[],[],[],0,6,6,86,1,stripmall.jpg,ruralroad3.jpg,sandDunes_desert_outdoor8.jpg,rooftop4.jpg,,
Image_List_1,,,,,,,,,,,,,,,,44548,2020-11-17_14h53.00.198,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,[],,,,,,,,,,,,attic3.jpg,space,0.21025,[],[],[],[],[],[],[],0,7,7,8,1,banquetHall6.jpg,balconyIN.jpg,bar.jpg,applestore4.jpg,,
Image_List_1,,,,,,,,,,,,,,,,44548,2020-11-17_14h53.00.198,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,[],,,,,,,,,,,,wineVineyard9.jpg,space,0.207435,[],[],[],[],[],[],[],0,8,8,99,1,yogastudio4.jpg,windmill2.jpg,wrestlingring7.jpg,yogastudio1.jpg,,
