image_list,key_resp_intructions.keys,key_resp_intructions.rt,key_resp_intructions_3.keys,key_resp_intructions_3.rt,PracticeComplete_2.keys,PracticeComplete_2.rt,PracticeComplete_3.keys,PracticeComplete_3.rt,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,demo_trials.ran,demo_images,path_images,participant,date,expName,psychopyVersion,OS,frameRate,windowSize,drawing,numDrawings,drawingSizes,practice_complete.keys,practice_complete.rt,PracticeComplete.keys,PracticeComplete.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_images,feedback_images,key_resp_intructions_2.keys,key_resp_intructions_2.rt,Image_List_4,trial_complete.keys,trial_complete.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Image_List_1,Image_List_2,Image_List_3,Image_List_5,key_resp.keys,key_resp.rt
Image_List_4,space,24.993685,space,5.384725,space,8.52086,space,1.643555,0,0,0,6,1,right_left.jpg,right_left_path.jpg,43887,2020-11-18_13h06.04.570,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,2.085465,space,1.54131,0,1,1,0,1,ahead.jpg,ahead_path.jpg,43887,2020-11-18_13h06.04.570,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,1.133535,space,2.43163,0,2,2,2,1,ahead_right.jpg,ahead_right_path.jpg,43887,2020-11-18_13h06.04.570,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,1.402785,space,1.3893,0,3,3,4,1,left.jpg,left_path.jpg,43887,2020-11-18_13h06.04.570,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,1.28076,space,1.765335,0,4,4,1,1,ahead_left.jpg,ahead_left_path.jpg,43887,2020-11-18_13h06.04.570,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,2.523055,space,2.818695,0,5,5,3,1,ahead_right_left.jpg,ahead_right_left_path.jpg,43887,2020-11-18_13h06.04.570,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,1.3903,space,2.396855,0,6,6,5,1,right.jpg,right_path.jpg,43887,2020-11-18_13h06.04.570,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,43887,2020-11-18_13h06.04.570,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]",[],0,[],space,0.850955,space,2.513925,0,0,0,6,1,right_left_2.jpg,right_left_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,43887,2020-11-18_13h06.04.570,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]","[[[0.0020963541666666665,-0.19760850694444446],[0.0020963541666666665,-0.19760850694444446],[0.0020963541666666665,-0.19760850694444446],[0.0020963541666666665,-0.19760850694444446],[0.0020963541666666665,-0.19760850694444446],[0.0020963541666666665,-0.19760850694444446],[0.0020963541666666665,-0.19760850694444446],[0.0020963541666666665,-0.19760850694444446],[0.0020963541666666665,-0.19760850694444446],[0.0020963541666666665,-0.19760850694444446],[0.0020963541666666665,-0.19760850694444446],[0.0020963541666666665,-0.19760850694444446],[0.0020963541666666665,-0.19760850694444446],[0.0020963541666666665,-0.19557291666666668],[0.0020963541666666665,-0.19187934027777778],[0.0020963541666666665,-0.18592447916666666],[0.0020963541666666665,-0.18062934027777777],[0.0020963541666666665,-0.17346788194444446],[0.0029123263888888888,-0.16930555555555554],[0.003463541666666667,-0.16044704861111111],[0.003463541666666667,-0.15239149305555555],[0.003463541666666667,-0.13954427083333334],[0.0029253472222222224,-0.13075520833333334],[0.0003559027777777778,-0.12196180555555555],[-0.003372395833333333,-0.11237847222222222],[-0.008051215277777777,-0.10076388888888889],[-0.013172743055555556,-0.08999131944444444],[-0.01982204861111111,-0.077265625],[-0.027161458333333333,-0.06440104166666667],[-0.0344921875,-0.05155381944444445],[-0.043059895833333334,-0.039917534722222224],[-0.05162760416666667,-0.02828125],[-0.060572916666666664,-0.018146701388888888],[-0.069765625,-0.007135416666666667],[-0.07763888888888888,0.0018619791666666667],[-0.08647135416666667,0.011866319444444445],[-0.0945920138888889,0.021740451388888887],[-0.10533854166666666,0.035308159722222225],[-0.10950086805555556,0.040477430555555555],[-0.11388454861111111,0.046796875],[-0.11688368055555555,0.05065104166666667],[-0.11934895833333334,0.053940972222222223],[-0.12074652777777778,0.05603298611111111],[-0.12252604166666667,0.0578125],[-0.12386284722222222,0.05949652777777778],[-0.12519965277777778,0.06118055555555556],[-0.12688368055555554,0.06251736111111111],[-0.12862847222222223,0.06426215277777778],[-0.13040798611111112,0.06604166666666667],[-0.1321484375,0.06778211805555556],[-0.1343315972222222,0.06961805555555556],[-0.13762152777777778,0.07249565972222222],[-0.1414409722222222,0.07546875],[-0.1480685763888889,0.08076822916666666],[-0.15309027777777778,0.08487847222222222],[-0.15875,0.08865451388888888],[-0.163203125,0.0917578125],[-0.16824652777777777,0.09541666666666666],[-0.17473090277777778,0.09985677083333333],[-0.179765625,0.10350694444444444],[-0.18493489583333333,0.10725694444444445],[-0.1887890625,0.11025607638888889],[-0.19320746527777777,0.1137890625],[-0.19690538194444446,0.11666666666666667],[-0.20075954861111112,0.11966579861111111],[-0.20402777777777778,0.12211805555555555],[-0.20630642361111112,0.12439670138888889],[-0.2079904513888889,0.12573350694444443],[-0.20926649305555556,0.1270095486111111],[-0.21019097222222222,0.12793402777777776],[-0.21111979166666667,0.12854600694444446],[-0.21268663194444445,0.12979600694444443],[-0.2136111111111111,0.13040364583333333],[-0.2145703125,0.13136284722222222],[-0.21549913194444445,0.13197482638888888],[-0.21608072916666668,0.132265625],[-0.2170095486111111,0.13287760416666666],[-0.21759114583333333,0.1334592013888889],[-0.21817274305555556,0.13404079861111112],[-0.21875434027777776,0.1343315972222222],[-0.21904513888888888,0.13462239583333332],[-0.219609375,0.13491319444444444],[-0.2198828125,0.13491319444444444],[-0.2198828125,0.13491319444444444],[-0.22015190972222223,0.13491319444444444],[-0.22015190972222223,0.13491319444444444],[-0.22015190972222223,0.13491319444444444],[-0.22015190972222223,0.13491319444444444]],[[0.0009027777777777777,-0.1902560763888889],[0.0009027777777777777,-0.1902560763888889],[0.0009027777777777777,-0.1902560763888889],[0.0009027777777777777,-0.1902560763888889],[0.0009027777777777777,-0.1902560763888889],[0.0009027777777777777,-0.1902560763888889],[0.0009027777777777777,-0.1902560763888889],[0.0009027777777777777,-0.1902560763888889],[0.0009027777777777777,-0.1902560763888889],[0.0009027777777777777,-0.1902560763888889],[0.0009027777777777777,-0.1902560763888889],[0.0009027777777777777,-0.1902560763888889],[0.0009027777777777777,-0.1902560763888889],[0.0009027777777777777,-0.1899956597222222],[0.0009027777777777777,-0.18790364583333333],[0.0023524305555555555,-0.18533854166666666],[0.0047005208333333335,-0.18256944444444445],[0.006575520833333333,-0.1799435763888889],[0.008940972222222222,-0.17715711805555556],[0.012352430555555556,-0.1737326388888889],[0.014717881944444445,-0.17094618055555555],[0.016987847222222224,-0.16866753472222223],[0.019765625,-0.16629340277777777],[0.022408854166666665,-0.1643967013888889],[0.02506076388888889,-0.1624956597222222],[0.02771267361111111,-0.16059461805555555],[0.030868055555555555,-0.15860243055555556],[0.03443142361111111,-0.15701822916666666],[0.036987847222222224,-0.15555989583333332],[0.04001736111111111,-0.15441840277777777],[0.04357638888888889,-0.1528342013888889],[0.04713107638888889,-0.15166666666666667],[0.05143663194444444,-0.14991319444444445],[0.05671875,-0.14814670138888889],[0.06141059027777778,-0.14684895833333333],[0.06815104166666666,-0.1447265625],[0.07223524305555555,-0.14390625],[0.07692708333333333,-0.14260850694444444],[0.08161892361111112,-0.14175347222222223],[0.08571614583333333,-0.14092881944444444],[0.0892751736111111,-0.14051649305555555],[0.09337239583333333,-0.13969184027777778],[0.09819010416666667,-0.13921875],[0.1030078125,-0.13836371527777777],[0.10854600694444444,-0.13786024305555555],[0.11270399305555556,-0.1374782986111111],[0.11865017361111112,-0.1365625],[0.12389322916666666,-0.1365625],[0.12856770833333334,-0.13612413194444445],[0.13381076388888888,-0.13612413194444445],[0.14174045138888888,-0.1356814236111111],[0.1464279513888889,-0.1356814236111111],[0.15111979166666667,-0.1356814236111111],[0.15581163194444445,-0.1356814236111111],[0.16050347222222222,-0.1356814236111111],[0.1651953125,-0.1356814236111111],[0.16929253472222222,-0.13649739583333334],[0.173984375,-0.13734375],[0.17808159722222222,-0.1385720486111111],[0.1827734375,-0.13941840277777778],[0.1874609375,-0.14070746527777778],[0.19215277777777778,-0.14199652777777777],[0.19621527777777778,-0.14320746527777778],[0.20027777777777778,-0.14483072916666667],[0.20435329861111112,-0.14646267361111112],[0.20942708333333335,-0.14879340277777778],[0.21198350694444446,-0.14986545138888888],[0.21453993055555556,-0.15096788194444444],[0.21621527777777777,-0.15194878472222223],[0.21748263888888889,-0.15289930555555556],[0.21875,-0.1535329861111111],[0.22001736111111111,-0.15448350694444443],[0.22169270833333332,-0.15514756944444444],[0.22296006944444444,-0.15609809027777777],[0.22422743055555555,-0.15704861111111112],[0.22514756944444445,-0.15765190972222223],[0.22606770833333334,-0.15825520833333334],[0.22698784722222223,-0.15885850694444445],[0.2282465277777778,-0.1598046875],[0.22951388888888888,-0.16075520833333334],[0.23043402777777777,-0.1616753472222222],[0.231640625,-0.16256510416666667],[0.23192708333333334,-0.1628515625],[0.23278211805555554,-0.16313802083333334],[0.23335503472222222,-0.1637109375],[0.23503038194444445,-0.164375],[0.2367621527777778,-0.16610677083333333],[0.23884548611111112,-0.1671484375],[0.24011284722222223,-0.16778211805555557],[0.24103298611111112,-0.16838541666666668],[0.24160590277777777,-0.16895833333333332],[0.241875,-0.16895833333333332],[0.241875,-0.16922743055555556],[0.241875,-0.16922743055555556],[0.24213975694444445,-0.1694921875],[0.24213975694444445,-0.1694921875],[0.24213975694444445,-0.1694921875],[0.24213975694444445,-0.1694921875],[0.24213975694444445,-0.1694921875],[0.24242621527777777,-0.1697482638888889],[0.2426953125,-0.1700173611111111],[0.24296440972222222,-0.1700173611111111],[0.24325086805555557,-0.17030381944444445],[0.24325086805555557,-0.17059027777777777],[0.24351996527777778,-0.170859375],[0.2438064236111111,-0.17112847222222222],[0.2438064236111111,-0.17141493055555557],[0.24407118055555554,-0.1716796875],[0.24407118055555554,-0.1716796875],[0.24407118055555554,-0.17194010416666666],[0.2443532986111111,-0.17194010416666666],[0.24461805555555555,-0.17194010416666666],[0.24461805555555555,-0.17194010416666666],[0.2448828125,-0.17194010416666666],[0.24514756944444444,-0.1722048611111111],[0.24541666666666667,-0.17249131944444446],[0.24598958333333334,-0.17249131944444446],[0.2465625,-0.17277777777777778],[0.24748263888888888,-0.1730642361111111],[0.24875,-0.1733810763888889],[0.2504253472222222,-0.1733810763888889],[0.2525043402777778,-0.1733810763888889],[0.2545876736111111,-0.1733810763888889],[0.25667100694444445,-0.1733810763888889],[0.2583420138888889,-0.1733810763888889],[0.2592578125,-0.1733810763888889],[0.2601779513888889,-0.1733810763888889],[0.26075086805555553,-0.1733810763888889],[0.26131944444444444,-0.1733810763888889],[0.2616059027777778,-0.1733810763888889],[0.26187065972222223,-0.1733810763888889],[0.26187065972222223,-0.1733810763888889],[0.26187065972222223,-0.1733810763888889],[0.26187065972222223,-0.1733810763888889],[0.2621267361111111,-0.1733810763888889],[0.2621267361111111,-0.1733810763888889],[0.2623871527777778,-0.1733810763888889],[0.2626736111111111,-0.17365017361111112],[0.2626736111111111,-0.17365017361111112],[0.2626736111111111,-0.17391493055555557],[0.26294270833333333,-0.1742013888888889],[0.2632248263888889,-0.1742013888888889],[0.26351128472222224,-0.1744704861111111],[0.2637934027777778,-0.17475694444444445],[0.2640798611111111,-0.17532986111111112],[0.26436197916666665,-0.17561631944444445],[0.2646484375,-0.17590277777777777],[0.26520399305555553,-0.17645833333333333],[0.2654904513888889,-0.17674479166666668],[0.2660416666666667,-0.1770138888888889],[0.2666145833333333,-0.17758680555555556],[0.2671875,-0.17787326388888888],[0.2681076388888889,-0.17819010416666667],[0.26868055555555553,-0.1784765625],[0.26925347222222223,-0.17876302083333334],[0.2701736111111111,-0.1790798611111111],[0.27109375,-0.17968315972222224],[0.2720138888888889,-0.18028645833333334],[0.27327256944444445,-0.18091579861111112],[0.2748220486111111,-0.18183159722222222],[0.27577256944444445,-0.18278211805555555],[0.27703993055555554,-0.18373263888888888],[0.27795572916666667,-0.1846484375],[0.27890625,-0.18559895833333334],[0.27985243055555553,-0.18654513888888888],[0.28077256944444445,-0.1871484375],[0.2816927083333333,-0.18775173611111112],[0.282265625,-0.18832465277777777],[0.28283854166666667,-0.18889756944444444],[0.2834114583333333,-0.18889756944444444],[0.283984375,-0.1891840277777778],[0.28455729166666666,-0.1891840277777778],[0.28512586805555556,-0.18946614583333332],[0.2856944444444444,-0.18974826388888888],[0.2862673611111111,-0.19003472222222223],[0.28684027777777776,-0.19060763888888888],[0.288046875,-0.1912109375],[0.2886154513888889,-0.19149305555555557],[0.28918836805555553,-0.19206597222222221],[0.28976128472222223,-0.19235243055555556],[0.2903342013888889,-0.1929253472222222],[0.2909071180555556,-0.19349826388888888],[0.29182725694444445,-0.1941015625],[0.2924001736111111,-0.19438802083333334],[0.2929730902777778,-0.1949609375],[0.29389322916666666,-0.19527777777777777],[0.29452690972222223,-0.19527777777777777],[0.29452690972222223,-0.19527777777777777],[0.29452690972222223,-0.19527777777777777],[0.29534288194444447,-0.19527777777777777],[0.2959114583333333,-0.19556423611111112],[0.29648003472222223,-0.19584635416666665],[0.29648003472222223,-0.19584635416666665],[0.29648003472222223,-0.19584635416666665],[0.29648003472222223,-0.19584635416666665]]]",2,"[88,195]",space,45.263345,space,2.699555,0,1,1,4,1,left_2.jpg,left_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,43887,2020-11-18_13h06.04.570,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]","[[[0.0017274305555555556,-0.19751736111111112],[0.0017274305555555556,-0.19751736111111112],[0.0017274305555555556,-0.19751736111111112],[0.0017274305555555556,-0.19751736111111112],[0.0017274305555555556,-0.19751736111111112],[0.0017274305555555556,-0.19751736111111112],[0.0017274305555555556,-0.19751736111111112],[0.0017274305555555556,-0.19751736111111112],[0.0017274305555555556,-0.19751736111111112],[0.0017274305555555556,-0.19751736111111112],[0.0017274305555555556,-0.19751736111111112],[0.0017274305555555556,-0.19751736111111112],[0.003537326388888889,-0.1965581597222222],[0.009192708333333334,-0.19230902777777778],[0.020477430555555554,-0.18227430555555554],[0.03292534722222222,-0.16981770833333334],[0.04252170138888889,-0.16087239583333332],[0.05574652777777778,-0.14895833333333333],[0.06766493055555556,-0.13888020833333334],[0.07803385416666667,-0.13137152777777777],[0.09030815972222223,-0.1228125],[0.09860243055555555,-0.118125],[0.103671875,-0.11493055555555555],[0.10792534722222222,-0.11233940972222223],[0.11060763888888889,-0.1104079861111111],[0.111875,-0.109765625],[0.11279513888888888,-0.10944444444444444],[0.11336805555555556,-0.10915364583333333],[0.11394097222222223,-0.10886284722222223],[0.11450954861111111,-0.10857204861111111],[0.11618489583333333,-0.10789930555555556],[0.11826822916666667,-0.10684895833333333],[0.12129340277777778,-0.10570746527777777],[0.12432291666666667,-0.10418836805555555],[0.1279904513888889,-0.10213975694444444],[0.1333203125,-0.0988498263888889],[0.13587673611111112,-0.09739149305555556],[0.13755208333333332,-0.09671875],[0.1384982638888889,-0.09608072916666667],[0.14058159722222222,-0.09468315972222222],[0.14442708333333334,-0.09168402777777777],[0.15008680555555556,-0.08743055555555555],[0.15787760416666666,-0.08223958333333334],[0.16566840277777778,-0.07704861111111111],[0.170546875,-0.07433159722222223],[0.17423611111111112,-0.07186631944444444],[0.17678385416666667,-0.07078993055555556],[0.17987413194444443,-0.06920572916666666],[0.18366753472222222,-0.06624565972222222],[0.18807291666666667,-0.06265190972222222],[0.1937326388888889,-0.0583984375],[0.20019097222222224,-0.0536328125],[0.20334635416666666,-0.051640625],[0.204609375,-0.05036892361111111],[0.20552951388888888,-0.05004774305555556],[0.20609809027777778,-0.049756944444444444],[0.20609809027777778,-0.049466145833333336],[0.20636284722222223,-0.049466145833333336],[0.20728298611111112,-0.04853732638888889],[0.2085503472222222,-0.047578125],[0.20981770833333332,-0.04693576388888889],[0.21161892361111112,-0.045885416666666665],[0.21288628472222224,-0.04524305555555556],[0.21421006944444446,-0.04460503472222222],[0.21512586805555556,-0.04428819444444444],[0.21604166666666666,-0.043971354166666664],[0.21906684027777779,-0.04282986111111111],[0.22411458333333334,-0.04088107638888889],[0.2291796875,-0.03917534722222222],[0.2352517361111111,-0.03725260416666667],[0.23832899305555555,-0.036145833333333335],[0.24248697916666667,-0.03450086805555556],[0.2441579861111111,-0.03348524305555556],[0.24583333333333332,-0.0328125],[0.24675347222222221,-0.032200520833333336],[0.24842881944444445,-0.03152777777777778],[0.25057725694444444,-0.030130208333333332],[0.2536675347222222,-0.028606770833333333],[0.25870225694444443,-0.025833333333333333],[0.2647612847222222,-0.02259548611111111],[0.26784722222222224,-0.021423611111111112],[0.27056423611111113,-0.019735243055555556],[0.271484375,-0.0194140625],[0.27205729166666665,-0.019123263888888888],[0.27234375,-0.018832465277777776],[0.273671875,-0.01755642361111111],[0.275,-0.01656684027777778],[0.27824652777777775,-0.0141015625],[0.2808029513888889,-0.012643229166666667],[0.28389322916666665,-0.011059027777777777],[0.2855685763888889,-0.0100390625],[0.28648871527777775,-0.009427083333333334],[0.28740885416666667,-0.009105902777777777],[0.2879817708333333,-0.008815104166666667],[0.2885503472222222,-0.008528645833333333],[0.28911892361111113,-0.008528645833333333],[0.29038194444444443,-0.008211805555555556],[0.29658854166666665,-0.008211805555555556],[0.2991449652777778,-0.008211805555555556],[0.3012282986111111,-0.008211805555555556],[0.30290364583333335,-0.008528645833333333],[0.3034765625,-0.0091015625],[0.3040494791666667,-0.009674479166666666],[0.3043359375,-0.0099609375],[0.3043359375,-0.010225694444444445],[0.30462239583333334,-0.010225694444444445],[0.30462239583333334,-0.010225694444444445],[0.3048828125,-0.010225694444444445],[0.30514756944444443,-0.010225694444444445],[0.30541666666666667,-0.010225694444444445],[0.30541666666666667,-0.010225694444444445],[0.3056814236111111,-0.010225694444444445],[0.30594618055555556,-0.010225694444444445],[0.30594618055555556,-0.010225694444444445],[0.30649739583333335,-0.009375],[0.30649739583333335,-0.008797743055555555],[0.30678385416666665,-0.008506944444444444],[0.30735677083333335,-0.008216145833333334],[0.30764322916666664,-0.007925347222222223],[0.30821614583333334,-0.00734375],[0.3087890625,-0.007052951388888889],[0.31005642361111113,-0.0067317708333333335],[0.3109765625,-0.006119791666666667],[0.31189670138888886,-0.0055078125],[0.3124652777777778,-0.0055078125],[0.3130381944444444,-0.005217013888888889],[0.3136067708333333,-0.004926215277777778],[0.31417534722222223,-0.004926215277777778],[0.3147482638888889,-0.004635416666666667],[0.3153168402777778,-0.004635416666666667],[0.3161675347222222,-0.004348958333333333],[0.3167404513888889,-0.0040581597222222225],[0.31730902777777775,-0.0037717013888888887],[0.3175954861111111,-0.0037717013888888887],[0.31786458333333334,-0.0037717013888888887],[0.3181336805555556,-0.003498263888888889],[0.3181336805555556,-0.003498263888888889],[0.3181336805555556,-0.0032335069444444442],[0.3181336805555556,-0.002651909722222222],[0.3181336805555556,-0.0017230902777777778]]]",1,[140],space,11.819315,space,1.00859,0,2,2,5,1,right_2.jpg,right_2_path.jpg,,,,,,,,,,,,,,,,
