image_list,key_resp_intructions.keys,key_resp_intructions.rt,key_resp_intructions_3.keys,key_resp_intructions_3.rt,PracticeComplete_2.keys,PracticeComplete_2.rt,PracticeComplete_3.keys,PracticeComplete_3.rt,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,demo_trials.ran,demo_images,path_images,participant,date,expName,psychopyVersion,OS,frameRate,windowSize,drawing,numDrawings,drawingSizes,practice_complete.keys,practice_complete.rt,PracticeComplete.keys,PracticeComplete.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_images,feedback_images,key_resp_intructions_2.keys,key_resp_intructions_2.rt,Image_List_3,trial_complete.keys,trial_complete.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Image_List_1,Image_List_2,Image_List_4,Image_List_5,key_resp.keys,key_resp.rt
Image_List_3,space,12.67872,space,5.849245,space,7.207385,space,3.778305,0,0,0,3,1,ahead_right_left.jpg,ahead_right_left_path.jpg,44235,2020-11-23_10h40.03.259,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,space,0.83432,space,0.851755,0,1,1,6,1,right_left.jpg,right_left_path.jpg,44235,2020-11-23_10h40.03.259,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,space,0.527685,space,0.780665,0,2,2,1,1,ahead_left.jpg,ahead_left_path.jpg,44235,2020-11-23_10h40.03.259,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,space,0.72349,space,1.11246,0,3,3,0,1,ahead.jpg,ahead_path.jpg,44235,2020-11-23_10h40.03.259,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,space,1.347925,space,0.44935,0,4,4,4,1,left.jpg,left_path.jpg,44235,2020-11-23_10h40.03.259,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,space,0.523495,space,0.535165,0,5,5,2,1,ahead_right.jpg,ahead_right_path.jpg,44235,2020-11-23_10h40.03.259,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,space,0.462405,space,0.92918,0,6,6,5,1,right.jpg,right_path.jpg,44235,2020-11-23_10h40.03.259,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_3,,,,,,,,,,,,,,,,44235,2020-11-23_10h40.03.259,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]","[[[0.0024696180555555556,-0.1987717013888889],[0.0024696180555555556,-0.1987717013888889],[0.0024696180555555556,-0.1987717013888889],[0.0024696180555555556,-0.1987717013888889],[0.0024696180555555556,-0.1987717013888889],[0.0024696180555555556,-0.1987717013888889],[0.0024696180555555556,-0.1987717013888889],[0.0024696180555555556,-0.1987717013888889],[0.0024696180555555556,-0.1987717013888889],[0.0024696180555555556,-0.1987717013888889],[0.0024696180555555556,-0.1987717013888889],[0.0024696180555555556,-0.1987717013888889],[0.0024696180555555556,-0.1987717013888889],[0.0024696180555555556,-0.1987717013888889],[0.001579861111111111,-0.1987717013888889],[-0.0016927083333333334,-0.19631510416666667],[-0.007881944444444445,-0.18957899305555556],[-0.014652777777777778,-0.18125868055555555],[-0.025611979166666667,-0.16477430555555556],[-0.03278645833333333,-0.15278211805555555],[-0.04274739583333333,-0.13753038194444445],[-0.052087673611111114,-0.12507378472222222],[-0.06715277777777778,-0.10487847222222223],[-0.07355902777777777,-0.09457899305555556],[-0.08102864583333333,-0.08088541666666667],[-0.0885546875,-0.06708333333333333],[-0.09614583333333333,-0.053875868055555554],[-0.10309895833333334,-0.0428515625],[-0.10931423611111112,-0.03268663194444445],[-0.11771701388888889,-0.017760416666666667],[-0.12349392361111111,-0.007335069444444444],[-0.13186631944444444,0.006809895833333334],[-0.14190104166666667,0.01935329861111111],[-0.15231770833333333,0.030963541666666667],[-0.163515625,0.04153211805555555],[-0.1731206597222222,0.051740451388888886],[-0.18231336805555556,0.06275173611111111],[-0.18835069444444444,0.0720703125],[-0.1918402777777778,0.07838541666666667],[-0.19457899305555557,0.08432725694444444],[-0.19634114583333334,0.08959635416666667],[-0.19747395833333334,0.09260850694444445],[-0.19782118055555556,0.09516493055555555],[-0.19782118055555556,0.09608940972222223],[-0.19782118055555556,0.097421875],[-0.19782118055555556,0.0976953125],[-0.19782118055555556,0.09796875],[-0.19782118055555556,0.09853298611111111],[-0.19782118055555556,0.09880642361111111],[-0.19782118055555556,0.09907986111111111],[-0.19782118055555556,0.09935329861111111],[-0.19782118055555556,0.09962673611111111],[-0.19782118055555556,0.09990017361111111],[-0.19782118055555556,0.10019097222222222],[-0.19782118055555556,0.10075520833333333],[-0.19782118055555556,0.10133680555555556],[-0.19782118055555556,0.10161024305555555],[-0.19782118055555556,0.10161024305555555],[-0.19782118055555556,0.10187934027777777],[-0.19782118055555556,0.10215277777777777],[-0.19782118055555556,0.10271701388888889],[-0.19782118055555556,0.10299045138888889],[-0.19782118055555556,0.10326388888888889],[-0.19782118055555556,0.1035546875],[-0.19782118055555556,0.103828125],[-0.19782118055555556,0.103828125],[-0.19782118055555556,0.103828125],[-0.19837239583333333,0.103828125]],[[-0.0002951388888888889,-0.20199652777777777],[-0.0002951388888888889,-0.20199652777777777],[-0.0002951388888888889,-0.20199652777777777],[-0.0002951388888888889,-0.20199652777777777],[-0.0002951388888888889,-0.20199652777777777],[-0.0002951388888888889,-0.20199652777777777],[-0.0002951388888888889,-0.20199652777777777],[-0.0002951388888888889,-0.20199652777777777],[-0.0002951388888888889,-0.20199652777777777],[-0.0002951388888888889,-0.20199652777777777],[-0.0002951388888888889,-0.20121961805555555],[-0.0002951388888888889,-0.19752604166666668],[-0.0002951388888888889,-0.1921657986111111],[0.0032769097222222223,-0.17898871527777777],[0.008042534722222222,-0.16587239583333332],[0.012886284722222223,-0.15262586805555556],[0.018680555555555554,-0.13720052083333334],[0.023159722222222224,-0.12734375],[0.02961371527777778,-0.11244791666666666],[0.03312065972222222,-0.10441840277777778],[0.03710069444444444,-0.09694444444444444],[0.041245659722222223,-0.0881076388888889],[0.04457899305555556,-0.08131510416666667],[0.04798611111111111,-0.07401475694444444],[0.05012152777777778,-0.06931857638888889],[0.05169704861111111,-0.06574652777777777],[0.053198784722222225,-0.06272569444444444],[0.05476996527777778,-0.05915364583333333],[0.05595486111111111,-0.055611979166666665],[0.05670572916666667,-0.05259114583333333],[0.057456597222222225,-0.04950086805555556],[0.05820746527777778,-0.046475694444444444],[0.05896267361111111,-0.0434375],[0.060186631944444444,-0.039361979166666665],[0.06232204861111111,-0.03229600694444444],[0.06370225694444444,-0.026749131944444445],[0.06616319444444445,-0.01935763888888889],[0.06850694444444444,-0.012769097222222222],[0.07201388888888889,-0.0052430555555555555],[0.07615885416666666,0.00359375],[0.07894097222222222,0.012183159722222222],[0.08029079861111112,0.01754340277777778],[0.08276475694444445,0.024982638888888888],[0.08540364583333333,0.03027777777777778],[0.08859809027777778,0.035729166666666666],[0.09171440972222222,0.040616319444444444],[0.0948046875,0.04546875],[0.09733940972222223,0.050143229166666664],[0.09930121527777777,0.05368055555555556],[0.101875,0.0579296875],[0.10337239583333334,0.0609375],[0.10580295138888889,0.06460069444444444],[0.10736979166666667,0.06815538194444444],[0.1083984375,0.07023003472222222],[0.10946180555555556,0.07278211805555555],[0.11102864583333333,0.07633246527777778],[0.11253472222222222,0.07935763888888889],[0.11499131944444445,0.08345920138888889],[0.11770399305555555,0.08810329861111112],[0.11874131944444444,0.09019097222222222],[0.11940104166666667,0.09186631944444444],[0.1204123263888889,0.09355034722222222],[0.12180121527777778,0.09564236111111112],[0.12372395833333333,0.09833333333333333],[0.125234375,0.10137152777777778],[0.12674479166666666,0.10440538194444444],[0.12746527777777777,0.10696180555555555],[0.12819010416666668,0.10952690972222222],[0.1288498263888889,0.11119791666666666],[0.1288498263888889,0.11212239583333333],[0.12913628472222222,0.11241319444444445],[0.12913628472222222,0.11241319444444445],[0.12913628472222222,0.11241319444444445],[0.12913628472222222,0.11241319444444445]]]",2,"[68,74]",space,13.01624,space,1.54823,0,0,0,6,1,right_left_2.jpg,right_left_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_3,,,,,,,,,,,,,,,,44235,2020-11-23_10h40.03.259,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]","[[[0.001775173611111111,-0.1922873263888889],[0.001775173611111111,-0.1922873263888889],[0.001775173611111111,-0.1922873263888889],[0.001775173611111111,-0.1922873263888889],[0.001775173611111111,-0.1922873263888889],[0.001775173611111111,-0.1922873263888889],[0.001775173611111111,-0.1922873263888889],[0.001775173611111111,-0.1922873263888889],[0.001775173611111111,-0.1922873263888889],[0.001775173611111111,-0.1922873263888889],[0.001775173611111111,-0.1922873263888889],[0.001775173611111111,-0.19177083333333333],[0.001775173611111111,-0.18819878472222223],[0.001775173611111111,-0.1834982638888889],[0.001775173611111111,-0.17741753472222221],[0.001775173611111111,-0.1700824652777778],[0.001775173611111111,-0.16274739583333334],[0.001775173611111111,-0.1539105902777778],[0.001775173611111111,-0.14585503472222222],[0.001775173611111111,-0.13977430555555556],[0.001775173611111111,-0.131171875],[0.001775173611111111,-0.12912760416666666],[0.001775173611111111,-0.12224826388888889],[0.001775173611111111,-0.11754774305555556],[0.001775173611111111,-0.11021267361111112],[0.001775173611111111,-0.10413194444444444],[0.001775173611111111,-0.09757378472222222],[0.00265625,-0.09161892361111111],[0.004162326388888889,-0.08416232638888889],[0.0059244791666666664,-0.07880208333333333],[0.006740451388888889,-0.07463541666666666],[0.007586805555555556,-0.06993489583333333],[0.008372395833333334,-0.06636284722222222],[0.009157986111111112,-0.06279079861111111],[0.009943576388888889,-0.05921875],[0.010729166666666666,-0.055646701388888886],[0.011514756944444444,-0.05207465277777778],[0.012300347222222223,-0.048502604166666664],[0.013081597222222222,-0.044939236111111114],[0.0138671875,-0.0413671875],[0.01424045138888889,-0.03834201388888889],[0.0149609375,-0.03578125],[0.0149609375,-0.033706597222222225],[0.0152734375,-0.03202690972222222],[0.0152734375,-0.030347222222222223],[0.0152734375,-0.029075520833333333],[0.015559895833333334,-0.02814670138888889],[0.015559895833333334,-0.027569444444444445],[0.015846354166666667,-0.026987847222222222],[0.015846354166666667,-0.025772569444444445],[0.0161328125,-0.024848090277777776],[0.01644965277777778,-0.02357204861111111],[0.016766493055555557,-0.022643229166666667],[0.01705295138888889,-0.021714409722222223],[0.017339409722222223,-0.021076388888888888],[0.017339409722222223,-0.020785590277777776],[0.017608506944444446,-0.02051215277777778],[0.017608506944444446,-0.02051215277777778],[0.017608506944444446,-0.02051215277777778],[0.01786892361111111,-0.02051215277777778],[0.018133680555555556,-0.02051215277777778],[0.018133680555555556,-0.02051215277777778],[0.018133680555555556,-0.020247395833333334],[0.018133680555555556,-0.01966579861111111],[0.018133680555555556,-0.01939236111111111],[0.018133680555555556,-0.0191015625],[0.018133680555555556,-0.0191015625],[0.018133680555555556,-0.0191015625],[0.018133680555555556,-0.018836805555555555],[0.018133680555555556,-0.018836805555555555],[0.017235243055555554,-0.018836805555555555]]]",1,[71],space,18.13454,space,1.921805,0,1,1,3,1,ahead_right_left_2.jpg,ahead_right_left_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_3,,,,,,,,,,,,,,,,44235,2020-11-23_10h40.03.259,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]","[[[-0.004661458333333333,-0.19569444444444445],[-0.004661458333333333,-0.19569444444444445],[-0.004661458333333333,-0.19569444444444445],[-0.004661458333333333,-0.19569444444444445],[-0.004661458333333333,-0.19569444444444445],[-0.004661458333333333,-0.19569444444444445],[-0.004661458333333333,-0.19569444444444445],[-0.004661458333333333,-0.19569444444444445],[-0.004661458333333333,-0.19569444444444445],[-0.004661458333333333,-0.19569444444444445],[-0.004661458333333333,-0.19569444444444445],[-0.004661458333333333,-0.19569444444444445],[-0.004661458333333333,-0.19413194444444445],[-0.004661458333333333,-0.18996527777777777],[-0.004661458333333333,-0.1853298611111111],[-0.006501736111111111,-0.1803125],[-0.0087109375,-0.1750173611111111],[-0.013133680555555555,-0.16516493055555556],[-0.017348090277777777,-0.1556076388888889],[-0.02355902777777778,-0.14194444444444446],[-0.030347222222222223,-0.12835069444444444],[-0.036705729166666666,-0.11737847222222222],[-0.042816840277777775,-0.10791232638888888],[-0.05103298611111111,-0.09363715277777777],[-0.058576388888888886,-0.08322048611111112],[-0.06631944444444444,-0.07192708333333334],[-0.07464409722222222,-0.061228298611111114],[-0.08036458333333334,-0.05450520833333333],[-0.08702690972222223,-0.047000868055555554],[-0.0937890625,-0.04023871527777778],[-0.09845486111111111,-0.03463541666666667],[-0.10317708333333334,-0.02896701388888889],[-0.10819878472222222,-0.02193576388888889],[-0.11390190972222222,-0.014691840277777778],[-0.1194357638888889,-0.008602430555555556],[-0.124140625,-0.002955729166666667],[-0.12884114583333334,0.0026866319444444446],[-0.1330815972222222,0.008337673611111112],[-0.1377951388888889,0.013997395833333334],[-0.1424652777777778,0.019140625],[-0.14715711805555556,0.024769965277777778],[-0.15246961805555556,0.029670138888888888],[-0.15780381944444444,0.03459201388888889],[-0.16249131944444445,0.03927951388888889],[-0.16713975694444444,0.04438802083333333],[-0.1718185763888889,0.04953125],[-0.1770876736111111,0.05525173611111111],[-0.18080729166666668,0.06037760416666667],[-0.18611111111111112,0.06706597222222223],[-0.18845052083333333,0.0698046875],[-0.1897873263888889,0.07148871527777778],[-0.19147135416666666,0.07250868055555555],[-0.1931467013888889,0.07352430555555556],[-0.19523871527777778,0.07422743055555556],[-0.1973220486111111,0.0752734375],[-0.19825086805555556,0.07588541666666666],[-0.1988888888888889,0.07620659722222223],[-0.1991623263888889,0.07648003472222223],[-0.1991623263888889,0.07675347222222222],[-0.1991623263888889,0.07702256944444444],[-0.1991623263888889,0.07729600694444444],[-0.1991623263888889,0.07787760416666667],[-0.1991623263888889,0.07815104166666667],[-0.1991623263888889,0.07815104166666667],[-0.1991623263888889,0.0784201388888889],[-0.1991623263888889,0.0784201388888889],[-0.1991623263888889,0.0784201388888889]],[[-0.001857638888888889,-0.1955078125],[-0.001857638888888889,-0.1955078125],[-0.001857638888888889,-0.1955078125],[-0.001857638888888889,-0.1955078125],[-0.001857638888888889,-0.1955078125],[-0.001857638888888889,-0.1955078125],[-0.001857638888888889,-0.1955078125],[-0.001857638888888889,-0.1955078125],[-0.001857638888888889,-0.1955078125],[-0.001857638888888889,-0.1955078125],[0.002677951388888889,-0.1955078125],[0.008706597222222221,-0.1955078125],[0.019157986111111112,-0.1955078125],[0.03135850694444445,-0.1955078125],[0.04264756944444444,-0.194375],[0.053936631944444445,-0.1932421875],[0.06193576388888889,-0.1932421875],[0.07080729166666666,-0.1932421875],[0.07891493055555555,-0.1932421875],[0.0857421875,-0.1932421875],[0.09296875,-0.1932421875],[0.098828125,-0.1932421875],[0.10404513888888889,-0.1932421875],[0.11067274305555555,-0.1932421875],[0.1173046875,-0.19235677083333333],[0.12458767361111112,-0.19088541666666667],[0.13413194444444446,-0.1892925347222222],[0.1429296875,-0.1866840277777778],[0.15161892361111112,-0.18415364583333332],[0.16099392361111112,-0.18131510416666666],[0.16756944444444444,-0.17896267361111112],[0.1722612847222222,-0.17725260416666666],[0.17635416666666667,-0.17601996527777777],[0.17891059027777778,-0.17528645833333334],[0.1809939236111111,-0.17458333333333334],[0.18266927083333334,-0.17391059027777778],[0.1843359375,-0.1732421875],[0.18641927083333334,-0.1725390625],[0.1884939236111111,-0.17184027777777777],[0.19016927083333332,-0.1711675347222222],[0.19224826388888888,-0.17081597222222222],[0.19351128472222223,-0.17049479166666667],[0.19477864583333335,-0.17049479166666667],[0.19569010416666666,-0.17020399305555556],[0.1966015625,-0.17020399305555556],[0.19717447916666667,-0.17020399305555556],[0.19773871527777778,-0.17020399305555556],[0.19830729166666666,-0.17020399305555556],[0.19859375,-0.17020399305555556],[0.19886284722222222,-0.17020399305555556],[0.19886284722222222,-0.1688845486111111]]]",2,"[67,51]",space,6.279005,space,1.20968,0,2,2,4,1,left_2.jpg,left_2_path.jpg,,,,,,,,,,,,,,,,
