image_list,key_resp_intructions.keys,key_resp_intructions.rt,key_resp_intructions_3.keys,key_resp_intructions_3.rt,PracticeComplete_2.keys,PracticeComplete_2.rt,PracticeComplete_3.keys,PracticeComplete_3.rt,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,demo_trials.ran,demo_images,path_images,participant,date,expName,psychopyVersion,OS,frameRate,windowSize,practice_complete.keys,practice_complete.rt,boxes_checked,PracticeComplete.keys,PracticeComplete.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_images,feedback_images,key_resp_intructions_2.keys,key_resp_intructions_2.rt,Image_List_5,trial_complete.keys,trial_complete.rt,trial_mouse.x,trial_mouse.y,trial_mouse.leftButton,trial_mouse.midButton,trial_mouse.rightButton,trial_mouse.time,trial_mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Image_List_1,Image_List_2,Image_List_3,Image_List_4,key_resp.keys,key_resp.rt
Image_List_5,space,4.7874,space,3.858735,space,12.35474,space,2.309815,0,0,0,6,1,right_left.jpg,right_left_path.jpg,44033,2020-11-12_15h58.18.492,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,space,1.44783,space,0.971715,0,1,1,0,1,ahead.jpg,ahead_path.jpg,44033,2020-11-12_15h58.18.492,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,space,1.25663,space,0.98616,0,2,2,4,1,left.jpg,left_path.jpg,44033,2020-11-12_15h58.18.492,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,space,1.036865,space,0.552355,0,3,3,1,1,ahead_left.jpg,ahead_left_path.jpg,44033,2020-11-12_15h58.18.492,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,space,0.71744,space,0.520415,0,4,4,3,1,ahead_right_left.jpg,ahead_right_left_path.jpg,44033,2020-11-12_15h58.18.492,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,space,0.95949,space,0.61149,0,5,5,5,1,right.jpg,right_path.jpg,44033,2020-11-12_15h58.18.492,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,space,0.68265,space,1.269235,0,6,6,2,1,ahead_right.jpg,ahead_right_path.jpg,44033,2020-11-12_15h58.18.492,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,,,,,,,,,,,,44033,2020-11-12_15h58.18.492,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,9.38765,"[""right_box""]",space,3.905725,0,0,0,1,1,ahead_left_2.jpg,ahead_left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,,,,,,,,,,,,44033,2020-11-12_15h58.18.492,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,4.27372,"[""ahead_box""]",space,1.209865,0,1,1,3,1,ahead_right_left_2.jpg,ahead_right_left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,,,,,,,,,,,,44033,2020-11-12_15h58.18.492,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,1.43615,"[""ahead_box""]",space,0.488275,0,2,2,0,1,ahead_2.jpg,ahead_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,,,,,,,,,,,,44033,2020-11-12_15h58.18.492,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,3.21674,"[""slight_left_box""]",space,1.4271,0,3,3,4,1,left_2.jpg,left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,,,,,,,,,,,,44033,2020-11-12_15h58.18.492,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,4.631345,"[""sharp_right_box""]",space,0.918165,0,4,4,6,1,right_left_2.jpg,right_left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,,,,,,,,,,,,44033,2020-11-12_15h58.18.492,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,2.30202,"[""ahead_box""]",space,0.880875,0,5,5,2,1,ahead_right_2.jpg,ahead_right_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,,,,,,,,,,,,44033,2020-11-12_15h58.18.492,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,2.983635,"[""slight_right_box""]",space,1.28107,0,6,6,5,1,right_2.jpg,right_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,,,,,,,,,,,,44033,2020-11-12_15h58.18.492,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,"[""trial_sharp_left_box""]",,,,,,,,,,space,3.43331,tvstudio3.jpg,space,2.42937,[-0.6044704861111111],[-0.32154947916666665],[1],[0],[0],[2.119814999983646],"[""trial_sharp_left_box""]",0,0,0,95,1,waitingroom2.jpg,warehouse2.jpg,stripmall6.jpg,weightroom4.jpg,,
Image_List_5,,,,,,,,,,,,,,,,44033,2020-11-12_15h58.18.492,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,"[""trial_ahead_box""]",,,,,,,,,,,,hayfield7.jpg,space,2.015155,"[-0.027174479166666668,-0.02083767361111111]","[-0.3201736111111111,-0.31909288194444446]","[1,1]","[0,0]","[0,0]","[1.1283099999418482,1.5457999999634922]","[""trial_ahead_box""]",0,1,1,62,1,hotellobby2.jpg,minigolf.jpg,horsebarn8.jpg,lab3.jpg,,
Image_List_5,,,,,,,,,,,,,,,,44033,2020-11-12_15h58.18.492,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,"[""trial_slight_right_box""]",,,,,,,,,,,,campusquad1.jpg,space,1.67697,[0.1773828125],[-0.31157986111111113],[1],[0],[0],[1.427475000033155],"[""trial_slight_right_box""]",0,2,2,34,1,deck4.jpg,diningroom5.jpg,courthouse4.jpg,diner11.jpg,,
Image_List_5,,,,,,,,,,,,,,,,44033,2020-11-12_15h58.18.492,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,"[""trial_ahead_box""]",,,,,,,,,,,,hallway.jpg,space,1.130485,[-0.007673611111111111],[-0.2884548611111111],[1],[0],[0],[0.9497749999864027],"[""trial_ahead_box""]",0,3,3,60,1,hometheater2.jpg,lightingstore3.jpg,homegarage.jpg,kindergarten_classroom6.jpg,,
Image_List_5,,,,,,,,,,,,,,,,44033,2020-11-12_15h58.18.492,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,"[""trial_ahead_box""]",,,,,,,,,,,,hospitalroom2.jpg,space,1.649425,[-0.007673611111111111],[-0.2884548611111111],[1],[0],[0],[1.3280500000109896],"[""trial_ahead_box""]",0,4,4,67,1,library_aisle3.jpg,park7.jpg,laundromat4.jpg,liquorstore2.jpg,,
Image_List_5,,,,,,,,,,,,,,,,44033,2020-11-12_15h58.18.492,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,[],,,,,,,,,,,,backyard6.jpg,space,2.18233,[0.5950260416666666],[-0.3253081597222222],[1],[0],[0],[1.945380000048317],[],0,5,5,13,1,balconyIN2.jpg,bowlingalley3.jpg,beach2.jpg,boardwalk4.jpg,,
Image_List_5,,,,,,,,,,,,,,,,44033,2020-11-12_15h58.18.492,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,"[""trial_ahead_box""]",,,,,,,,,,,,airplanecabin3.jpg,space,2.680995,[0.007183159722222222],[-0.3044878472222222],[1],[0],[0],[2.4130049999803305],"[""trial_ahead_box""]",0,6,6,0,1,airplanecabin1.jpg,alley2.jpg,appleorchard4.jpg,airplanecabin5.jpg,,
