image_list,key_resp_intructions.keys,key_resp_intructions.rt,key_resp_intructions_3.keys,key_resp_intructions_3.rt,PracticeComplete_2.keys,PracticeComplete_2.rt,PracticeComplete_3.keys,PracticeComplete_3.rt,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,demo_trials.ran,demo_images,path_images,participant,date,expName,psychopyVersion,OS,frameRate,windowSize,practice_complete.keys,practice_complete.rt,boxes_checked,PracticeComplete.keys,PracticeComplete.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_images,feedback_images,key_resp_intructions_2.keys,key_resp_intructions_2.rt,Image_List_4,trial_complete.keys,trial_complete.rt,trial_mouse.x,trial_mouse.y,trial_mouse.leftButton,trial_mouse.midButton,trial_mouse.rightButton,trial_mouse.time,trial_mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Image_List_1,Image_List_2,Image_List_3,Image_List_5,key_resp.keys,key_resp.rt
Image_List_4,space,9.67628,space,8.939895,space,15.99012,space,1.61998,0,0,0,6,1,right_left.jpg,right_left_path.jpg,44464,2020-11-23_14h47.36.746,lingCatScenes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,6.84597,space,3.61399,0,1,1,5,1,right.jpg,right_path.jpg,44464,2020-11-23_14h47.36.746,lingCatScenes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,5.4636,space,5.1805,0,2,2,3,1,ahead_right_left.jpg,ahead_right_left_path.jpg,44464,2020-11-23_14h47.36.746,lingCatScenes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,2.38999,space,1.73286,0,3,3,0,1,ahead.jpg,ahead_path.jpg,44464,2020-11-23_14h47.36.746,lingCatScenes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,4.180155,space,4.13241,0,4,4,2,1,ahead_right.jpg,ahead_right_path.jpg,44464,2020-11-23_14h47.36.746,lingCatScenes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,3.864795,space,3.62761,0,5,5,1,1,ahead_left.jpg,ahead_left_path.jpg,44464,2020-11-23_14h47.36.746,lingCatScenes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,2.625955,space,4.266,0,6,6,4,1,left.jpg,left_path.jpg,44464,2020-11-23_14h47.36.746,lingCatScenes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,44464,2020-11-23_14h47.36.746,lingCatScenes,2020.1.3,Win32,60,"[1536,864]",space,17.517295,"[""ahead_box"",""sharp_right_box""]",space,3.87219,0,0,0,1,1,ahead_left_2.jpg,ahead_left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,44464,2020-11-23_14h47.36.746,lingCatScenes,2020.1.3,Win32,60,"[1536,864]",space,8.187565,"[""sharp_right_box"",""ahead_box""]",space,1.763975,0,1,1,2,1,ahead_right_2.jpg,ahead_right_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,44464,2020-11-23_14h47.36.746,lingCatScenes,2020.1.3,Win32,60,"[1536,864]",space,11.740405,"[""slight_left_box"",""slight_right_box""]",space,7.913815,0,2,2,6,1,right_left_2.jpg,right_left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
