image_list,key_resp_intructions.keys,key_resp_intructions.rt,key_resp_intructions_3.keys,key_resp_intructions_3.rt,PracticeComplete_2.keys,PracticeComplete_2.rt,PracticeComplete_3.keys,PracticeComplete_3.rt,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,demo_trials.ran,demo_images,path_images,participant,date,expName,psychopyVersion,OS,frameRate,windowSize,practice_complete.keys,practice_complete.rt,boxes_checked,PracticeComplete.keys,PracticeComplete.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_images,feedback_images,key_resp_intructions_2.keys,key_resp_intructions_2.rt,Image_List_5,trial_complete.keys,trial_complete.rt,trial_mouse.x,trial_mouse.y,trial_mouse.leftButton,trial_mouse.midButton,trial_mouse.rightButton,trial_mouse.time,trial_mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Image_List_1,Image_List_2,Image_List_3,Image_List_4,key_resp.keys,key_resp.rt
Image_List_5,space,16.777,space,7.778,space,21.092,space,7.94,0,0,0,3,1,ahead_right_left.jpg,ahead_right_left_path.jpg,44365,2020-11-23_00h18.51.613,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,space,8.872,space,3.782,0,1,1,0,1,ahead.jpg,ahead_path.jpg,44365,2020-11-23_00h18.51.613,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,space,2.693,space,3.907,0,2,2,4,1,left.jpg,left_path.jpg,44365,2020-11-23_00h18.51.613,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,space,3.845,space,7.431,0,3,3,2,1,ahead_right.jpg,ahead_right_path.jpg,44365,2020-11-23_00h18.51.613,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,space,7.033,space,2.026,0,4,4,5,1,right.jpg,right_path.jpg,44365,2020-11-23_00h18.51.613,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,space,2.392,space,3.008,0,5,5,6,1,right_left.jpg,right_left_path.jpg,44365,2020-11-23_00h18.51.613,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,space,3.208,space,2.821,0,6,6,1,1,ahead_left.jpg,ahead_left_path.jpg,44365,2020-11-23_00h18.51.613,lingCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,,,,,,,,,,,,44365,2020-11-23_00h18.51.613,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,4.243,[],space,3.405,0,0,0,4,1,left_2.jpg,left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,,,,,,,,,,,,44365,2020-11-23_00h18.51.613,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,16.572,"[""ahead_box"",""sharp_right_box""]",space,6.036,0,1,1,2,1,ahead_right_2.jpg,ahead_right_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,,,,,,,,,,,,44365,2020-11-23_00h18.51.613,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,12.259,"[""left_box"",""right_box""]",space,2.301,0,2,2,6,1,right_left_2.jpg,right_left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,,,,,,,,,,,,44365,2020-11-23_00h18.51.613,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,5.024,"[""ahead_box""]",space,4.808,0,3,3,1,1,ahead_left_2.jpg,ahead_left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,,,,,,,,,,,,44365,2020-11-23_00h18.51.613,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,11.16,"[""ahead_box"",""right_box"",""left_box""]",space,2.786,0,4,4,3,1,ahead_right_left_2.jpg,ahead_right_left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,,,,,,,,,,,,44365,2020-11-23_00h18.51.613,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,5.747,"[""right_box""]",space,1.932,0,5,5,5,1,right_2.jpg,right_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,,,,,,,,,,,,44365,2020-11-23_00h18.51.613,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",space,2.595,"[""ahead_box""]",space,1.746,0,6,6,0,1,ahead_2.jpg,ahead_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,,,,,,,,,,,,44365,2020-11-23_00h18.51.613,lingCatScenes,2020.1.3,MacIntel,60,"[1440,900]",,,"[""trial_slight_right_box""]",,,,,,,,,,space,4.01,jewelrystore.jpg,space,8.662,[0.21333333333333335],[-0.30444444444444446],[1],[0],[0],[7.7029999999999745],"[""trial_slight_right_box""]",0,0,0,71,1,metroInside2.jpg,pavilion5.jpg,metroInside3.jpg,museum3.jpg,,
