image_list,key_resp_intructions.keys,key_resp_intructions.rt,key_resp_intructions_3.keys,key_resp_intructions_3.rt,PracticeComplete_2.keys,PracticeComplete_2.rt,PracticeComplete_3.keys,PracticeComplete_3.rt,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,demo_trials.ran,demo_images,path_images,participant,date,expName,psychopyVersion,OS,frameRate,windowSize,practice_complete.keys,practice_complete.rt,boxes_checked,PracticeComplete.keys,PracticeComplete.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_images,feedback_images,key_resp_intructions_2.keys,key_resp_intructions_2.rt,Image_List_5,trial_complete.keys,trial_complete.rt,trial_mouse.x,trial_mouse.y,trial_mouse.leftButton,trial_mouse.midButton,trial_mouse.rightButton,trial_mouse.time,trial_mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Image_List_1,Image_List_2,Image_List_3,Image_List_4,key_resp.keys,key_resp.rt
Image_List_5,space,55.88165,space,5.1259,space,8.059155,space,5.18658,0,0,0,2,1,ahead_right.jpg,ahead_right_path.jpg,44368,2020-11-23_19h54.48.972,lingCatScenes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,space,0.130895,space,4.50506,0,1,1,1,1,ahead_left.jpg,ahead_left_path.jpg,44368,2020-11-23_19h54.48.972,lingCatScenes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,space,2.426235,space,4.676815,0,2,2,0,1,ahead.jpg,ahead_path.jpg,44368,2020-11-23_19h54.48.972,lingCatScenes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,space,7.54334,space,2.259745,0,3,3,5,1,right.jpg,right_path.jpg,44368,2020-11-23_19h54.48.972,lingCatScenes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,space,3.91283,space,5.69339,0,4,4,3,1,ahead_right_left.jpg,ahead_right_left_path.jpg,44368,2020-11-23_19h54.48.972,lingCatScenes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,space,1.42512,space,2.653115,0,5,5,4,1,left.jpg,left_path.jpg,44368,2020-11-23_19h54.48.972,lingCatScenes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,space,1.93321,space,2.269455,0,6,6,6,1,right_left.jpg,right_left_path.jpg,44368,2020-11-23_19h54.48.972,lingCatScenes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,,,,,,,,,,,,44368,2020-11-23_19h54.48.972,lingCatScenes,2020.1.3,Win32,60,"[1280,720]",space,13.344575,"[""right_box""]",space,2.242815,0,0,0,5,1,right_2.jpg,right_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,,,,,,,,,,,,44368,2020-11-23_19h54.48.972,lingCatScenes,2020.1.3,Win32,60,"[1280,720]",space,7.226985,"[""slight_right_box"",""ahead_box""]",space,3.69058,0,1,1,1,1,ahead_left_2.jpg,ahead_left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,,,,,,,,,,,,44368,2020-11-23_19h54.48.972,lingCatScenes,2020.1.3,Win32,60,"[1280,720]",space,11.58216,"[""ahead_box"",""slight_left_box"",""left_box"",""slight_right_box"",""right_box""]",space,4.261195,0,2,2,3,1,ahead_right_left_2.jpg,ahead_right_left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,,,,,,,,,,,,44368,2020-11-23_19h54.48.972,lingCatScenes,2020.1.3,Win32,60,"[1280,720]",space,6.88285,"[""left_box""]",space,1.019075,0,3,3,4,1,left_2.jpg,left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,,,,,,,,,,,,44368,2020-11-23_19h54.48.972,lingCatScenes,2020.1.3,Win32,60,"[1280,720]",space,3.46834,"[""ahead_box""]",space,1.04077,0,4,4,0,1,ahead_2.jpg,ahead_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,,,,,,,,,,,,44368,2020-11-23_19h54.48.972,lingCatScenes,2020.1.3,Win32,60,"[1280,720]",space,4.684425,"[""ahead_box"",""sharp_right_box""]",space,2.561965,0,5,5,2,1,ahead_right_2.jpg,ahead_right_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,,,,,,,,,,,,44368,2020-11-23_19h54.48.972,lingCatScenes,2020.1.3,Win32,60,"[1280,720]",space,5.26645,"[""slight_right_box"",""slight_left_box""]",space,1.30818,0,6,6,6,1,right_left_2.jpg,right_left_2_path.jpg,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,,,,,,,,,,,,44368,2020-11-23_19h54.48.972,lingCatScenes,2020.1.3,Win32,60,"[1280,720]",,,"[""trial_ahead_box"",""trial_right_box""]",,,,,,,,,,space,3.708785,postoffice4.jpg,space,5.464815,"[0.013888915793763267,0.40185189031892354]","[-0.29259261621369254,-0.3055555795629819]","[1,1]","[0,0]","[0,0]","[2.431315000168979,4.897725000046194]","[""trial_ahead_box"",""trial_right_box""]",0,0,0,82,1,publicrestroom2.jpg,sandDunes_desert_outdoor9.jpg,promenadeDeck3.jpg,readingroom4.jpg,,
Image_List_5,,,,,,,,,,,,,,,,44368,2020-11-23_19h54.48.972,lingCatScenes,2020.1.3,Win32,60,"[1280,720]",,,"[""trial_slight_right_box"",""trial_ahead_box""]",,,,,,,,,,,,homegarage2.jpg,space,6.87597,"[0.187962995055649,-0.0018518254160881042]","[-0.3027778017024199,-0.3092592833770646]","[1,1]","[0,0]","[0,0]","[5.120615000138059,6.452440000139177]","[""trial_slight_right_box"",""trial_ahead_box""]",0,1,1,64,1,igloo2.jpg,newsstand5.jpg,jewelrystore8.jpg,lab5.jpg,,
