image_list,key_resp_intructions.keys,key_resp_intructions.rt,key_resp_intructions_3.keys,key_resp_intructions_3.rt,PracticeComplete_2.keys,PracticeComplete_2.rt,PracticeComplete_3.keys,PracticeComplete_3.rt,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,demo_trials.ran,demo_images,path_images,participant,date,expName,psychopyVersion,OS,frameRate,windowSize,drawing,numDrawings,drawingSizes,practice_complete.keys,practice_complete.rt,PracticeComplete.keys,PracticeComplete.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_images,feedback_images,key_resp_intructions_2.keys,key_resp_intructions_2.rt,Image_List_4,trial_complete.keys,trial_complete.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Image_List_1,Image_List_2,Image_List_3,Image_List_5,key_resp.keys,key_resp.rt
Image_List_4,space,20.98084,space,4.9991,space,4.25632,space,1.7723,0,0,0,4,1,left.jpg,left_path.jpg,44322,2020-11-20_16h00.42.886,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,0.74514,space,0.709505,0,1,1,0,1,ahead.jpg,ahead_path.jpg,44322,2020-11-20_16h00.42.886,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,0.39509,space,1.693235,0,2,2,1,1,ahead_left.jpg,ahead_left_path.jpg,44322,2020-11-20_16h00.42.886,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,1.000885,space,0.99106,0,3,3,2,1,ahead_right.jpg,ahead_right_path.jpg,44322,2020-11-20_16h00.42.886,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,0.5688,space,0.567305,0,4,4,6,1,right_left.jpg,right_left_path.jpg,44322,2020-11-20_16h00.42.886,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,1.54894,space,0.866695,0,5,5,5,1,right.jpg,right_path.jpg,44322,2020-11-20_16h00.42.886,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,0.61527,space,0.447845,0,6,6,3,1,ahead_right_left.jpg,ahead_right_left_path.jpg,44322,2020-11-20_16h00.42.886,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,44322,2020-11-20_16h00.42.886,analogCatScenes,2020.1.3,MacIntel,60,"[1792,1120]","[[[0.003927176339285714,-0.2012939453125],[0.003927176339285714,-0.2012939453125],[0.003927176339285714,-0.2012939453125],[0.003927176339285714,-0.2012939453125],[0.003927176339285714,-0.2012939453125],[0.003927176339285714,-0.2012939453125],[0.003927176339285714,-0.2012939453125],[0.003927176339285714,-0.2012939453125],[0.003927176339285714,-0.2012939453125],[0.003927176339285714,-0.2012939453125],[0.003927176339285714,-0.2012939453125],[0.003927176339285714,-0.2012939453125],[0.003927176339285714,-0.2012939453125],[0.003927176339285714,-0.2012939453125],[0.003927176339285714,-0.2012939453125],[0.003927176339285714,-0.2012939453125],[0.003927176339285714,-0.2012939453125],[0.003927176339285714,-0.2012939453125],[0.003927176339285714,-0.20087890625],[0.003927176339285714,-0.19952566964285715],[0.004202706473214286,-0.19817940848214285],[0.005060686383928571,-0.19612165178571428],[0.0059709821428571425,-0.19368024553571428],[0.0072265625,-0.19083077566964285],[0.008492606026785714,-0.1879603794642857],[0.010285295758928571,-0.18366001674107144],[0.011600167410714285,-0.18031180245535713],[0.013333565848214286,-0.17612653459821428],[0.014700753348214286,-0.17234933035714287],[0.016095842633928572,-0.16815708705357144],[0.01774204799107143,-0.16485770089285715],[0.019928850446428573,-0.15796944754464284],[0.021766880580357143,-0.1531982421875],[0.023277064732142857,-0.14789690290178573],[0.0252197265625,-0.14200265066964285],[0.027176339285714286,-0.13626185825892856],[0.029066685267857145,-0.13096051897321428],[0.031326729910714286,-0.12567313058035715],[0.03357979910714286,-0.12040666852678572],[0.03632114955357143,-0.11493791852678571],[0.03899623325892857,-0.10997837611607143],[0.04159807477678571,-0.10509556361607143],[0.043572126116071426,-0.1021240234375],[0.045608956473214286,-0.09836077008928572],[0.04720284598214286,-0.09549037388392857],[0.04884207589285714,-0.09220145089285714],[0.050408063616071426,-0.08937639508928572],[0.05167410714285714,-0.08650599888392857],[0.05391671316964286,-0.08233119419642858],[0.05482003348214286,-0.07991420200892857],[0.05608607700892857,-0.07704380580357142],[0.057352120535714285,-0.07417340959821428],[0.05909598214285714,-0.07029506138392858],[0.06038643973214286,-0.06742466517857143],[0.062126813616071426,-0.06355329241071428],[0.06440080915178571,-0.05907156808035714],[0.066064453125,-0.05573381696428571],[0.06811174665178571,-0.051956612723214286],[0.07015904017857143,-0.04817940848214286],[0.0718017578125,-0.04488351004464286],[0.07352120535714286,-0.04110630580357143],[0.07516741071428572,-0.037806919642857144],[0.07679617745535715,-0.034542410714285716],[0.078515625,-0.030765206473214287],[0.07986537388392857,-0.02703334263392857],[0.08118373325892857,-0.023733956473214284],[0.08287876674107143,-0.018307059151785713],[0.08353445870535714,-0.015007672991071428],[0.0844970703125,-0.012137276785714286],[0.08512486049107143,-0.009273856026785715],[0.08573172433035714,-0.006832449776785714],[0.08669084821428572,-0.003972516741071429],[0.08734654017857142,-0.0006731305803571429],[0.08835100446428572,0.003065708705357143],[0.08933803013392858,0.006365094866071429],[0.09034946986607142,0.010142299107142858],[0.09140625,0.0143798828125],[0.09241768973214286,0.018153599330357144],[0.09383370535714286,0.022408621651785716],[0.09517299107142857,0.026185825892857142],[0.09681919642857142,0.02948521205357143],[0.09779575892857142,0.03273228236607143],[0.09972098214285714,0.037252371651785715],[0.10064871651785715,0.04010881696428571],[0.10190778459821428,0.04296875],[0.103173828125,0.045839146205357145],[0.1044921875,0.04913853236607143],[0.10547921316964286,0.05243791852678571],[0.10643833705357143,0.0552978515625],[0.10740094866071428,0.058168247767857145],[0.10833565848214285,0.06065499441964286],[0.10924595424107143,0.06309640066964285],[0.11015625,0.06553780691964285],[0.11111886160714286,0.068408203125],[0.11205357142857143,0.07127859933035714],[0.11336844308035714,0.07457449776785714],[0.11430315290178572,0.07744489397321429],[0.11556570870535714,0.08030482700892858],[0.11647600446428572,0.08274623325892858],[0.11766183035714285,0.08602469308035714],[0.11854073660714286,0.08807198660714285],[0.12026018415178572,0.09184919084821429],[0.12152622767857142,0.09471958705357143],[0.12350027901785714,0.09801897321428571],[0.12554757254464285,0.10179617745535714],[0.12719029017857142,0.10509207589285714],[0.1288330078125,0.108056640625],[0.13009207589285715,0.1109130859375],[0.1316859654017857,0.11378348214285715],[0.13289271763392857,0.1162109375],[0.1340576171875,0.11827218191964285],[0.13491908482142856,0.12033342633928572],[0.13575265066964284,0.12201102120535715],[0.13656529017857144,0.1233642578125],[0.13707101004464287,0.12438616071428571],[0.13782784598214284,0.12540108816964285],[0.1383335658482143,0.12642299107142857],[0.1388427734375,0.12744838169642858],[0.13958217075892856,0.12870744977678572],[0.140087890625,0.12972935267857144],[0.1406215122767857,0.13108258928571428],[0.14145856584821428,0.132763671875],[0.14262346540178572,0.13482491629464285],[0.14373953683035715,0.13650599888392856],[0.14490443638392858,0.13856724330357142],[0.14601702008928572,0.14024483816964287],[0.1468540736607143,0.14192592075892857],[0.14796665736607142,0.143603515625],[0.148779296875,0.14495675223214285],[0.1503173828125,0.14710867745535713],[0.15186244419642858,0.14927106584821428],[0.15345284598214284,0.15180315290178573],[0.15541643415178572,0.15442940848214284],[0.15727887834821427,0.15779854910714286],[0.1580810546875,0.15913783482142857],[0.15889369419642857,0.16049107142857144],[0.15970633370535714,0.16184430803571428],[0.16051548549107142,0.16319405691964287],[0.16130022321428572,0.16454031808035716],[0.16236746651785713,0.1658935546875],[0.16315220424107144,0.16724330357142858],[0.16396484375,0.16859654017857142],[0.16472865513392856,0.16962193080357144],[0.1657470703125,0.17039271763392858],[0.16676548549107142,0.17141810825892856],[0.16778390066964285,0.17218889508928573],[0.16854422433035715,0.17321079799107142],[0.16956263950892858,0.17372698102678572],[0.17029854910714284,0.17421526227678572],[0.17075892857142858,0.1746826171875],[0.1712158203125,0.17491280691964287],[0.17167619977678572,0.175146484375],[0.17190638950892856,0.175146484375],[0.17190638950892856,0.175146484375],[0.17190638950892856,0.175146484375],[0.17190638950892856,0.175146484375],[0.17190638950892856,0.175146484375],[0.17190638950892856,0.175146484375],[0.17190638950892856,0.175146484375]],[[0.005353655133928571,-0.19972098214285713],[0.005353655133928571,-0.19972098214285713],[0.005353655133928571,-0.19972098214285713],[0.005353655133928571,-0.19972098214285713],[0.005353655133928571,-0.19972098214285713],[0.005353655133928571,-0.19972098214285713],[0.005353655133928571,-0.19972098214285713],[0.005353655133928571,-0.19972098214285713],[0.005353655133928571,-0.19972098214285713],[0.005353655133928571,-0.19972098214285713],[0.005353655133928571,-0.19972098214285713],[0.005353655133928571,-0.19972098214285713],[0.005353655133928571,-0.19972098214285713],[0.004690987723214286,-0.19765625],[0.002284458705357143,-0.19456612723214287],[-0.0005475725446428571,-0.18849748883928572],[-0.0037806919642857143,-0.1820347377232143],[-0.0077880859375,-0.17401994977678573],[-0.011676897321428572,-0.16669573102678573],[-0.014913504464285715,-0.16022251674107144],[-0.017735072544642856,-0.1541713169642857],[-0.020162527901785715,-0.14769810267857142],[-0.022966657366071428,-0.1380615234375],[-0.02362583705357143,-0.13641531808035715],[-0.02628696986607143,-0.12867257254464284],[-0.028058733258928572,-0.12442801339285714],[-0.02998046875,-0.11907087053571429],[-0.03180454799107143,-0.11428571428571428],[-0.034158761160714285,-0.10839146205357143],[-0.03603864397321429,-0.103125],[-0.037862723214285715,-0.09866768973214286],[-0.03988909040178571,-0.09358607700892857],[-0.04193987165178571,-0.08807198660714285],[-0.044266183035714286,-0.08223702566964286],[-0.04578683035714286,-0.07692173549107142],[-0.04729352678571429,-0.0716552734375],[-0.04891183035714286,-0.06518205915178571],[-0.05057896205357143,-0.058098493303571426],[-0.05178920200892857,-0.05164969308035714],[-0.05294712611607143,-0.04583217075892857],[-0.0544189453125,-0.0388671875],[-0.055496651785714286,-0.034130859375],[-0.057094029017857144,-0.02904575892857143],[-0.05866350446428571,-0.023154994419642857],[-0.059423828125,-0.019276646205357142],[-0.060487583705357145,-0.015035574776785715],[-0.061530412946428574,-0.011261858258928571],[-0.06259765625,-0.0070068359375],[-0.06444266183035714,-0.002207728794642857],[-0.06592843191964286,0.0018380301339285714],[-0.06729910714285714,0.005186244419642857],[-0.06931849888392858,0.01025390625],[-0.07134137834821429,0.015321568080357144],[-0.0732666015625,0.019775390625],[-0.07498604910714286,0.023538643973214285],[-0.07600446428571428,0.027312360491071427],[-0.07794015066964285,0.03183244977678571],[-0.07925502232142857,0.03511439732142857],[-0.08057338169642857,0.03839634486607143],[-0.0822265625,0.04169573102678571],[-0.08434361049107143,0.04596819196428571],[-0.08611886160714285,0.05022321428571429],[-0.08834751674107143,0.05467703683035714],[-0.09093191964285714,0.05908203125],[-0.09253278459821429,0.061948939732142855],[-0.09451381138392857,0.06524832589285715],[-0.09649483816964285,0.06854771205357142],[-0.098095703125,0.07141810825892857],[-0.09968610491071428,0.07393973214285714],[-0.10089634486607142,0.07636021205357142],[-0.10241350446428571,0.07847726004464285],[-0.10353655133928572,0.08015834263392857],[-0.1054443359375,0.0823974609375],[-0.1069580078125,0.084521484375],[-0.10942034040178572,0.08758719308035715],[-0.11165945870535714,0.08949497767857142],[-0.11382184709821429,0.09104701450892858],[-0.11598423549107142,0.09259905133928571],[-0.1186279296875,0.094580078125],[-0.12124720982142857,0.09654366629464285],[-0.12354561941964286,0.09883510044642857],[-0.12578473772321427,0.10074288504464286],[-0.12726353236607144,0.10250069754464286],[-0.12810407366071427,0.10417829241071429],[-0.12889927455357142,0.10553152901785715],[-0.12941545758928572,0.10655691964285714],[-0.12967354910714285,0.10758231026785714],[-0.129931640625,0.10860770089285714],[-0.13047223772321428,0.1099609375],[-0.13103376116071427,0.11163504464285715],[-0.13182896205357142,0.11298828125],[-0.13295549665178572,0.11550990513392857],[-0.13349260602678573,0.11685965401785714],[-0.13426339285714287,0.11788504464285714],[-0.13477957589285713,0.11891043526785715],[-0.13526785714285713,0.1196533203125],[-0.1355015345982143,0.1201171875],[-0.13573521205357142,0.1205810546875],[-0.13596888950892858,0.121044921875],[-0.1362025669642857,0.12127511160714285],[-0.13643624441964286,0.1215087890625],[-0.13643624441964286,0.121728515625],[-0.13665597098214285,0.1219482421875],[-0.13665597098214285,0.1219482421875],[-0.13687220982142856,0.12218191964285714],[-0.13733607700892858,0.122412109375],[-0.13756626674107142,0.12264578683035714],[-0.13803013392857144,0.12310965401785715],[-0.13877650669642858,0.12360142299107142],[-0.13924037388392857,0.12406529017857143],[-0.14052385602678572,0.12560337611607142],[-0.1415980747767857,0.1269566127232143],[-0.1426722935267857,0.12830984933035713],[-0.14384416852678572,0.13037109375],[-0.14496721540178573,0.1320521763392857],[-0.1460902622767857,0.13373325892857144],[-0.14698311941964284,0.13579450334821427],[-0.14810616629464285,0.1374755859375],[-0.1489501953125,0.1391566685267857],[-0.14979422433035713,0.14083775111607144],[-0.15091727120535714,0.14251883370535715],[-0.1517578125,0.14419642857142856],[-0.15254952566964286,0.14554617745535714],[-0.1533935546875,0.14722726004464284],[-0.15416085379464287,0.14824916294642856],[-0.1549560546875,0.14932338169642856],[-0.15570242745535715,0.15057896205357144],[-0.15616978236607143,0.15104631696428572],[-0.15663713727678572,0.151513671875],[-0.15687081473214284,0.15174734933035713],[-0.15733816964285716,0.1519810267857143],[-0.15757184709821428,0.1519810267857143],[-0.15802525111607144,0.15220075334821428],[-0.15849260602678572,0.15243443080357144],[-0.15895647321428572,0.15266810825892857],[-0.15970284598214285,0.1529261997767857],[-0.16072126116071428,0.15318080357142858],[-0.1617466517857143,0.15369698660714284],[-0.1627685546875,0.15395159040178572],[-0.16351143973214285,0.15418178013392858],[-0.16425432477678573,0.15441196986607142],[-0.16471819196428572,0.15441196986607142],[-0.165185546875,0.15464564732142858],[-0.16541573660714284,0.15464564732142858],[-0.16541573660714284,0.15464564732142858],[-0.16541573660714284,0.15464564732142858],[-0.164990234375,0.15464564732142858],[-0.16170131138392857,0.15464564732142858]]]",2,"[159,148]",space,14.33219,space,2.30091,0,0,0,6,1,right_left_2.jpg,right_left_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,44322,2020-11-20_16h00.42.886,analogCatScenes,2020.1.3,MacIntel,60,"[1792,1120]","[[[0.010145786830357143,-0.20048479352678572],[0.010145786830357143,-0.20048479352678572],[0.010145786830357143,-0.20048479352678572],[0.010145786830357143,-0.20048479352678572],[0.010145786830357143,-0.20048479352678572],[0.010145786830357143,-0.20048479352678572],[0.010145786830357143,-0.20048479352678572],[0.010145786830357143,-0.20048479352678572],[0.010145786830357143,-0.20048479352678572],[0.010145786830357143,-0.20048479352678572],[0.010145786830357143,-0.20048479352678572],[0.010145786830357143,-0.20048479352678572],[0.010145786830357143,-0.19901994977678572],[0.0092041015625,-0.19614955357142858],[0.007781110491071428,-0.19189453125],[0.005967494419642857,-0.18719656808035715],[0.0032156808035714284,-0.18172084263392857],[-0.0002685546875,-0.17439662388392857],[-0.005719866071428571,-0.1665980747767857],[-0.011321149553571429,-0.1577183314732143],[-0.017068917410714285,-0.14813755580357144],[-0.02210170200892857,-0.13944963727678572],[-0.026625279017857145,-0.13130929129464286],[-0.030991908482142855,-0.12388392857142858],[-0.034744698660714286,-0.11763741629464286],[-0.037353515625,-0.11348702566964286],[-0.0421630859375,-0.10628138950892857],[-0.04580775669642857,-0.10172991071428572],[-0.04827357700892857,-0.09784807477678571],[-0.050247628348214286,-0.09489048549107143],[-0.05255998883928571,-0.09224679129464286],[-0.054112025669642856,-0.09008440290178571],[-0.056093052455357145,-0.08744070870535714],[-0.05812290736607143,-0.0844482421875],[-0.059940011160714284,-0.08258579799107142],[-0.06192103794642857,-0.07994210379464285],[-0.06456473214285714,-0.07729840959821428],[-0.06736537388392858,-0.07411760602678572],[-0.07005440848214285,-0.07109026227678572],[-0.07339564732142857,-0.0677490234375],[-0.07626953125,-0.06417061941964286],[-0.0791015625,-0.06063058035714286],[-0.0823974609375,-0.05601981026785714],[-0.08478306361607142,-0.052957589285714285],[-0.08638392857142857,-0.05009068080357143],[-0.08836495535714285,-0.047119140625],[-0.09033900669642857,-0.04448590959821429],[-0.09232003348214286,-0.041845703125],[-0.0939208984375,-0.039303152901785716],[-0.0958984375,-0.036666434151785714],[-0.09749581473214286,-0.034134347098214286],[-0.09940359933035714,-0.031895228794642856],[-0.10094517299107143,-0.029746791294642857],[-0.10285295758928571,-0.02750767299107143],[-0.10445382254464286,-0.024965122767857142],[-0.106005859375,-0.022802734375],[-0.10758231026785714,-0.020291573660714286],[-0.10910993303571428,-0.0181640625],[-0.11071079799107143,-0.015621512276785715],[-0.11412179129464285,-0.011129324776785715],[-0.11661551339285714,-0.007230050223214286],[-0.11952427455357142,-0.003526088169642857],[-0.12186104910714286,-0.0008335658482142857],[-0.12459542410714286,0.0022530691964285712],[-0.12723911830357143,0.004896763392857143],[-0.1298828125,0.007540457589285714],[-0.13179059709821428,0.009776088169642858],[-0.13368443080357142,0.012001255580357143],[-0.1355922154017857,0.014240373883928572],[-0.137060546875,0.015987723214285713],[-0.138134765625,0.01734095982142857],[-0.1392578125,0.019022042410714285],[-0.14065987723214285,0.020424107142857143],[-0.14176897321428572,0.022084263392857142],[-0.14316755022321428,0.023482840401785714],[-0.14423828125,0.024832589285714284],[-0.145263671875,0.025857979910714285],[-0.14717843191964286,0.027772739955357142],[-0.14858049665178572,0.0291748046875],[-0.15000697544642858,0.030601283482142857],[-0.15140904017857143,0.032003348214285715],[-0.15274832589285714,0.03306361607142857],[-0.15422712053571427,0.03482142857142857],[-0.15535016741071428,0.036502511160714284],[-0.15674525669642858,0.03789760044642857],[-0.1578648158482143,0.0395751953125],[-0.15934361049107143,0.0413330078125],[-0.16041434151785713,0.04268275669642857],[-0.16153738839285714,0.04436383928571429],[-0.16261160714285713,0.045717075892857145],[-0.16381138392857142,0.04747488839285714],[-0.16492745535714284,0.049148995535714286],[-0.16604701450892856,0.05082310267857143],[-0.16721540178571428,0.05287388392857143],[-0.16868722098214287,0.05462123325892857],[-0.1708251953125,0.057979910714285716],[-0.17265973772321427,0.059814453125],[-0.17421177455357142,0.061976841517857144],[-0.1756870814732143,0.06373116629464286],[-0.17759486607142858,0.06597028459821429],[-0.17911551339285714,0.06810128348214285],[-0.18093959263392856,0.06992536272321428],[-0.18241489955357143,0.0716796875],[-0.18358328683035716,0.07373744419642857],[-0.18470633370535713,0.07541852678571428],[-0.18582938058035714,0.077099609375],[-0.18699776785714287,0.079150390625],[-0.18812081473214284,0.08083147321428572],[-0.189599609375,0.08258928571428571],[-0.19072265625,0.08427036830357143],[-0.19219796316964285,0.08602120535714286],[-0.19326869419642856,0.08737095424107143],[-0.19521135602678572,0.08931361607142857],[-0.1962855747767857,0.09066685267857143],[-0.19804338727678572,0.09214564732142858],[-0.19911760602678572,0.09349888392857143],[-0.20051967075892857,0.09490094866071429],[-0.2022739955357143,0.09637625558035715],[-0.20370396205357144,0.09780622209821428],[-0.20472237723214284,0.09882463727678571],[-0.20579659598214287,0.10017787388392857],[-0.20682198660714285,0.10120326450892857],[-0.207568359375,0.10194963727678572],[-0.20833565848214286,0.10297154017857142],[-0.2091029575892857,0.10399344308035714],[-0.20987025669642856,0.1047607421875],[-0.21063755580357144,0.10577915736607142],[-0.21140485491071428,0.10654645647321428],[-0.21217564174107142,0.10757184709821428],[-0.21320103236607144,0.1091064453125],[-0.21396833147321428,0.11012834821428572],[-0.21473911830357142,0.11115373883928571],[-0.21523088727678572,0.11190011160714286],[-0.21600167410714285,0.11292550223214286],[-0.216748046875,0.113671875],[-0.21751534598214287,0.11469377790178571],[-0.2185791015625,0.11577845982142858],[-0.2196044921875,0.11654924665178572],[-0.22037527901785714,0.11757463727678572],[-0.22086356026785714,0.11831752232142857],[-0.22135532924107143,0.11906389508928572],[-0.22184361049107143,0.11980678013392858],[-0.22233189174107143,0.12054966517857142],[-0.22279575892857142,0.12101353236607143],[-0.22325962611607142,0.12147739955357142],[-0.22372349330357144,0.12194126674107143],[-0.22419084821428573,0.12264229910714286],[-0.22442103794642856,0.12310616629464285],[-0.22465471540178572,0.12333635602678572],[-0.22465471540178572,0.12357003348214286],[-0.22444196428571428,0.12357003348214286],[-0.22157854352678572,0.12357003348214286],[-0.21632952008928572,0.12357003348214286]]]",1,[153],space,4.7114,space,0.7105,0,1,1,4,1,left_2.jpg,left_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,44322,2020-11-20_16h00.42.886,analogCatScenes,2020.1.3,MacIntel,60,"[1792,1120]","[[[0.008056640625,-0.20357491629464286],[0.008056640625,-0.20357491629464286],[0.008056640625,-0.20357491629464286],[0.008056640625,-0.20357491629464286],[0.008056640625,-0.20357491629464286],[0.008056640625,-0.20357491629464286],[0.008056640625,-0.20357491629464286],[0.008056640625,-0.20357491629464286],[0.008056640625,-0.20357491629464286],[0.008056640625,-0.20357491629464286],[0.008056640625,-0.20357491629464286],[0.008056640625,-0.2028529575892857],[0.008384486607142857,-0.19998256138392856],[0.011373465401785715,-0.1955287388392857],[0.014027622767857142,-0.19059361049107143],[0.018861607142857142,-0.1835693359375],[0.02373046875,-0.17649972098214287],[0.028846958705357143,-0.16807338169642858],[0.03492257254464286,-0.15967494419642858],[0.041172572544642856,-0.15054757254464285],[0.0471923828125,-0.14221888950892858],[0.05386439732142857,-0.13363560267857144],[0.059901646205357144,-0.1257359095982143],[0.06580287388392857,-0.11846749441964285],[0.07164829799107143,-0.11126185825892858],[0.08063267299107142,-0.10226702008928572],[0.08726632254464285,-0.09696219308035714],[0.09305594308035714,-0.09238978794642858],[0.09782017299107143,-0.088671875],[0.10254255022321429,-0.08515625],[0.10709054129464286,-0.08173828125],[0.11160714285714286,-0.07834821428571428],[0.11726422991071428,-0.07470703125],[0.12235281808035714,-0.07117396763392857],[0.12838657924107144,-0.06795131138392857],[0.13348911830357144,-0.06443568638392858],[0.13954729352678572,-0.060794503348214284],[0.1457275390625,-0.057080078125],[0.15236118861607142,-0.05333426339285714],[0.15940987723214287,-0.05001743861607143],[0.16587611607142858,-0.04678083147321429],[0.17190987723214285,-0.043558175223214285],[0.17737513950892858,-0.04080984933035714],[0.18548409598214285,-0.036924525669642855],[0.1907679966517857,-0.03465401785714286],[0.19463936941964285,-0.03290318080357143],[0.19888741629464285,-0.030775669642857145],[0.20439453125,-0.02763671875],[0.208642578125,-0.025509207589285713],[0.212890625,-0.02338169642857143],[0.217822265625,-0.02071010044642857],[0.22169363839285713,-0.018959263392857143],[0.22589634486607144,-0.017201450892857142],[0.22966657366071427,-0.015499441964285715],[0.23295549665178572,-0.013849748883928571],[0.23624790736607143,-0.0125244140625],[0.23908342633928573,-0.011265345982142858],[0.24151088169642856,-0.0103515625],[0.24393484933035714,-0.009437779017857143],[0.2475551060267857,-0.0082275390625],[0.24998256138392858,-0.007010323660714286],[0.25162876674107143,-0.006678989955357143],[0.2561279296875,-0.0050816127232142854],[0.25899135044642857,-0.00380859375],[0.2622837611607143,-0.0028145926339285714],[0.26658412388392855,-0.0013916015625],[0.27035435267857144,-0.0007045200892857143],[0.2741245814732143,0.0003383091517857143],[0.2778948102678571,0.001025390625],[0.2811837332589286,0.0016880580357142858],[0.28404715401785713,0.0020193917410714288],[0.28646763392857144,0.0023228236607142857],[0.2897356305803571,0.002650669642857143],[0.2945068359375,0.003030831473214286],[0.2978480747767857,0.0033377511160714284],[0.30159388950892857,0.0036900111607142856],[0.3048618861607143,0.0040178571428571425],[0.30704520089285714,0.0040178571428571425],[0.30778111049107143,0.004275948660714286],[0.30801130022321427,0.004509626116071429],[0.30777762276785714,0.004976981026785714],[0.30250767299107145,0.005458286830357143]]]",1,[82],space,3.32612,space,1.0114,0,2,2,5,1,right_2.jpg,right_2_path.jpg,,,,,,,,,,,,,,,,
