image_list,key_resp_intructions.keys,key_resp_intructions.rt,key_resp_intructions_3.keys,key_resp_intructions_3.rt,PracticeComplete_2.keys,PracticeComplete_2.rt,PracticeComplete_3.keys,PracticeComplete_3.rt,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,demo_trials.ran,demo_images,path_images,participant,date,expName,psychopyVersion,OS,frameRate,windowSize,drawing,numDrawings,drawingSizes,practice_complete.keys,practice_complete.rt,PracticeComplete.keys,PracticeComplete.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_images,feedback_images,key_resp_intructions_2.keys,key_resp_intructions_2.rt,Image_List_5,trial_complete.keys,trial_complete.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Image_List_1,Image_List_2,Image_List_3,Image_List_4,key_resp.keys,key_resp.rt
Image_List_5,space,11.0568,space,3.1287,space,3.2258,space,1.0838,0,0,0,0,1,ahead.jpg,ahead_path.jpg,46621,2022-01-30_18h22.49.704,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,space,1.0393,space,0.6098,0,1,1,2,1,ahead_right.jpg,ahead_right_path.jpg,46621,2022-01-30_18h22.49.704,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,space,0.4668,space,0.7166,0,2,2,1,1,ahead_left.jpg,ahead_left_path.jpg,46621,2022-01-30_18h22.49.704,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,space,1.0095,space,0.9428,0,3,3,4,1,left.jpg,left_path.jpg,46621,2022-01-30_18h22.49.704,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,space,0.5151,space,0.4927,0,4,4,6,1,right_left.jpg,right_left_path.jpg,46621,2022-01-30_18h22.49.704,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,space,0.4181,space,0.8985,0,5,5,3,1,ahead_right_left.jpg,ahead_right_left_path.jpg,46621,2022-01-30_18h22.49.704,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,space,0.2993,space,0.5861,0,6,6,5,1,right.jpg,right_path.jpg,46621,2022-01-30_18h22.49.704,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_5,,,,,,,,,,,,,,,,46621,2022-01-30_18h22.49.704,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]",[],0,[],space,0.4645,space,0.349,0,0,0,0,1,ahead_2.jpg,ahead_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_5,,,,,,,,,,,,,,,,46621,2022-01-30_18h22.49.704,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]",[],0,[],space,9.962,space,1.0984,0,1,1,4,1,left_2.jpg,left_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_5,,,,,,,,,,,,,,,,46621,2022-01-30_18h22.49.704,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]",[],0,[],space,0.4495,space,0.2029,0,2,2,6,1,right_left_2.jpg,right_left_2_path.jpg,,,,,,,,,,,,,,,,
