image_list,key_resp_intructions.keys,key_resp_intructions.rt,key_resp_intructions_3.keys,key_resp_intructions_3.rt,PracticeComplete_2.keys,PracticeComplete_2.rt,PracticeComplete_3.keys,PracticeComplete_3.rt,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,demo_trials.ran,demo_images,path_images,participant,date,expName,psychopyVersion,OS,frameRate,windowSize,drawing,numDrawings,drawingSizes,practice_complete.keys,practice_complete.rt,PracticeComplete.keys,PracticeComplete.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_images,feedback_images,key_resp_intructions_2.keys,key_resp_intructions_2.rt,Image_List_1,trial_complete.keys,trial_complete.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Image_List_2,Image_List_3,Image_List_4,Image_List_5,key_resp.keys,key_resp.rt
Image_List_1,space,18.789715,space,1.52791,space,5.942985,space,1.896455,0,0,0,1,1,ahead_left.jpg,ahead_left_path.jpg,44526,2020-11-18_09h48.38.551,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_1,,,,,space,1.58175,space,2.16203,0,1,1,3,1,ahead_right_left.jpg,ahead_right_left_path.jpg,44526,2020-11-18_09h48.38.551,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_1,,,,,space,1.16499,space,0.946825,0,2,2,5,1,right.jpg,right_path.jpg,44526,2020-11-18_09h48.38.551,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_1,,,,,space,0.62798,space,0.60789,0,3,3,0,1,ahead.jpg,ahead_path.jpg,44526,2020-11-18_09h48.38.551,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_1,,,,,space,0.68465,space,0.63564,0,4,4,6,1,right_left.jpg,right_left_path.jpg,44526,2020-11-18_09h48.38.551,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_1,,,,,space,0.462215,space,0.544175,0,5,5,4,1,left.jpg,left_path.jpg,44526,2020-11-18_09h48.38.551,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_1,,,,,space,0.98499,space,0.45106,0,6,6,2,1,ahead_right.jpg,ahead_right_path.jpg,44526,2020-11-18_09h48.38.551,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_1,,,,,,,,,,,,,,,,44526,2020-11-18_09h48.38.551,analogCatScenes,2020.1.3,MacIntel,60,"[1280,800]","[[[0.003505859375,-0.18951171875],[0.003505859375,-0.18951171875],[0.003505859375,-0.18951171875],[0.003505859375,-0.18951171875],[0.003505859375,-0.18951171875],[0.003505859375,-0.18951171875],[0.003505859375,-0.18951171875],[0.003505859375,-0.18951171875],[0.003505859375,-0.18951171875],[0.003505859375,-0.18951171875],[0.003505859375,-0.18951171875],[0.003505859375,-0.18951171875],[0.003505859375,-0.18951171875],[0.003505859375,-0.188330078125],[0.003505859375,-0.1857373046875],[0.003505859375,-0.1822021484375],[0.003505859375,-0.1741064453125],[0.003505859375,-0.1594384765625],[0.003076171875,-0.1518603515625],[0.0004541015625,-0.1400048828125],[-0.0023046875,-0.1331103515625],[-0.0064013671875,-0.1271630859375],[-0.011416015625,-0.12169921875],[-0.011416015625,-0.12169921875],[-0.011416015625,-0.12169921875],[-0.011416015625,-0.12169921875],[-0.011416015625,-0.1214013671875],[-0.011416015625,-0.1214013671875],[-0.011416015625,-0.1214013671875],[-0.011416015625,-0.1214013671875],[-0.011416015625,-0.1214013671875],[-0.011416015625,-0.1214013671875],[-0.011416015625,-0.1214013671875],[-0.011416015625,-0.1214013671875],[-0.011416015625,-0.1214013671875],[-0.011416015625,-0.1214013671875],[-0.011416015625,-0.1214013671875],[-0.011416015625,-0.1214013671875],[-0.011416015625,-0.1214013671875],[-0.011416015625,-0.1214013671875],[-0.011416015625,-0.1214013671875],[-0.011865234375,-0.1176708984375],[-0.0153125,-0.1088232421875],[-0.0228125,-0.0913525390625],[-0.035927734375,-0.0651318359375],[-0.0486279296875,-0.0460400390625],[-0.0643408203125,-0.02287109375],[-0.0765283203125,-0.00556640625],[-0.092294921875,0.013125],[-0.092294921875,0.013125],[-0.092294921875,0.013125],[-0.092294921875,0.013125],[-0.092294921875,0.013125],[-0.092294921875,0.013125],[-0.092890625,0.013125],[-0.092890625,0.013125],[-0.092890625,0.013125],[-0.092890625,0.013125],[-0.092890625,0.013125],[-0.092890625,0.013125],[-0.092890625,0.013125],[-0.092890625,0.013125],[-0.092890625,0.013125],[-0.0931884765625,0.013125],[-0.1093017578125,0.0219384765625],[-0.1250927734375,0.03447265625],[-0.1424755859375,0.049189453125],[-0.1632177734375,0.06572265625],[-0.1805419921875,0.0797021484375],[-0.1976611328125,0.0941748046875],[-0.2062841796875,0.1010595703125],[-0.213779296875,0.1073046875],[-0.213779296875,0.1073046875],[-0.213779296875,0.1073046875],[-0.213779296875,0.1073046875],[-0.213779296875,0.1073046875],[-0.2143798828125,0.1073046875],[-0.2143798828125,0.1073046875],[-0.2143798828125,0.1073046875],[-0.2143798828125,0.1073046875],[-0.2143798828125,0.1073046875],[-0.2143798828125,0.1073046875],[-0.2143798828125,0.1073046875],[-0.2143798828125,0.1073046875],[-0.2143798828125,0.1073046875],[-0.2143798828125,0.1073046875],[-0.2143798828125,0.1073046875],[-0.2143798828125,0.1073046875],[-0.214677734375,0.1073046875],[-0.218828125,0.1098193359375],[-0.2248095703125,0.1144091796875],[-0.2309326171875,0.11958984375],[-0.2375537109375,0.124443359375],[-0.2442626953125,0.1297314453125],[-0.24853515625,0.1327099609375],[-0.2513720703125,0.1344921875],[-0.251689453125,0.1348095703125],[-0.251689453125,0.1354443359375],[-0.251689453125,0.136845703125],[-0.251689453125,0.136845703125]],[[0.0011181640625,-0.206865234375],[0.0011181640625,-0.206865234375],[0.0011181640625,-0.206865234375],[0.0011181640625,-0.206865234375],[0.0011181640625,-0.206865234375],[0.0011181640625,-0.206865234375],[0.0011181640625,-0.206865234375],[0.0011181640625,-0.206865234375],[0.0011181640625,-0.206865234375],[0.0011181640625,-0.206865234375],[0.0011181640625,-0.206865234375],[0.0011181640625,-0.206865234375],[0.0011181640625,-0.2054833984375],[0.0011181640625,-0.2039599609375],[0.000712890625,-0.1999169921875],[-0.0006982421875,-0.1911669921875],[-0.003876953125,-0.174228515625],[-0.003876953125,-0.1717529296875],[-0.00486328125,-0.1629150390625],[-0.006201171875,-0.15671875],[-0.0078564453125,-0.1521630859375],[-0.009375,-0.1490771484375],[-0.0115966796875,-0.1472119140625],[-0.0115966796875,-0.1472119140625],[-0.0115966796875,-0.1472119140625],[-0.0115966796875,-0.1472119140625],[-0.0115966796875,-0.1472119140625],[-0.0115966796875,-0.1472119140625],[-0.0115966796875,-0.1472119140625],[-0.0115966796875,-0.1472119140625],[-0.0115966796875,-0.1472119140625],[-0.0115966796875,-0.1472119140625],[-0.0115966796875,-0.1472119140625],[-0.0115966796875,-0.1472119140625],[-0.0115966796875,-0.1472119140625],[-0.0105859375,-0.1461279296875],[-0.0105859375,-0.1461279296875],[-0.0105859375,-0.1461279296875],[-0.0105859375,-0.1461279296875],[-0.011015625,-0.1429638671875],[-0.014775390625,-0.1359130859375],[-0.0180517578125,-0.1284375],[-0.022841796875,-0.116669921875],[-0.0287548828125,-0.100693359375],[-0.0338916015625,-0.0864697265625],[-0.03876953125,-0.0746044921875],[-0.0446728515625,-0.0612744140625],[-0.0486083984375,-0.052421875],[-0.0486083984375,-0.052421875],[-0.0486083984375,-0.052421875],[-0.0486083984375,-0.052421875],[-0.0486083984375,-0.052421875],[-0.0486083984375,-0.052421875],[-0.0486083984375,-0.052421875],[-0.0486083984375,-0.052421875],[-0.0486083984375,-0.052421875],[-0.0486083984375,-0.052421875],[-0.0486083984375,-0.052421875],[-0.0486083984375,-0.052421875],[-0.0486083984375,-0.052421875],[-0.0486083984375,-0.052421875],[-0.0486083984375,-0.052421875],[-0.0486083984375,-0.052421875],[-0.0486083984375,-0.052421875],[-0.0486083984375,-0.052421875],[-0.0486083984375,-0.052421875],[-0.0486083984375,-0.052421875],[-0.0486083984375,-0.052421875],[-0.04890625,-0.0521240234375],[-0.052734375,-0.0482958984375],[-0.0567626953125,-0.0433740234375],[-0.0634521484375,-0.03568359375],[-0.0729443359375,-0.025634765625],[-0.082119140625,-0.0164599609375],[-0.087978515625,-0.0106005859375],[-0.0935498046875,-0.005029296875],[-0.096240234375,-0.0027880859375],[-0.096240234375,-0.0027880859375],[-0.096240234375,-0.0027880859375],[-0.096240234375,-0.0027880859375],[-0.096240234375,-0.0027880859375],[-0.096240234375,-0.0027880859375],[-0.096240234375,-0.0027880859375],[-0.096240234375,-0.0027880859375],[-0.096240234375,-0.0027880859375],[-0.096240234375,-0.0027880859375],[-0.096240234375,-0.0027880859375],[-0.096240234375,-0.0027880859375],[-0.096240234375,-0.0027880859375],[-0.096240234375,-0.0027880859375],[-0.096240234375,-0.0027880859375],[-0.096240234375,-0.0027880859375],[-0.096240234375,-0.0027880859375],[-0.096240234375,-0.0027880859375],[-0.0965380859375,-0.0027880859375],[-0.1007861328125,0.0006103515625],[-0.105849609375,0.006123046875],[-0.11150390625,0.01224609375],[-0.1219384765625,0.0238330078125],[-0.132265625,0.0353662109375],[-0.1391943359375,0.0432958984375],[-0.14623046875,0.050302734375],[-0.1529296875,0.0580029296875],[-0.1551708984375,0.060244140625],[-0.1551708984375,0.060244140625],[-0.1551708984375,0.060244140625],[-0.1551708984375,0.060244140625],[-0.1551708984375,0.060244140625],[-0.1551708984375,0.060244140625],[-0.1551708984375,0.060244140625],[-0.1551708984375,0.060244140625],[-0.1551708984375,0.060244140625],[-0.1551708984375,0.060244140625],[-0.1551708984375,0.060244140625],[-0.1551708984375,0.060244140625],[-0.1551708984375,0.060244140625],[-0.1551708984375,0.060244140625],[-0.1551708984375,0.060244140625],[-0.1551708984375,0.060244140625],[-0.1551708984375,0.060244140625],[-0.1551708984375,0.060244140625],[-0.1551708984375,0.060244140625],[-0.159150390625,0.0611279296875],[-0.1659619140625,0.06431640625],[-0.1735888671875,0.06861328125],[-0.191318359375,0.07912109375],[-0.1995263671875,0.084775390625],[-0.2084619140625,0.0916162109375],[-0.2144384765625,0.096201171875],[-0.2182958984375,0.10005859375],[-0.22259765625,0.1043994140625],[-0.22259765625,0.1043994140625],[-0.22259765625,0.1043994140625],[-0.22259765625,0.1043994140625],[-0.22259765625,0.1043994140625],[-0.22259765625,0.1043994140625],[-0.22259765625,0.1043994140625],[-0.22259765625,0.1043994140625],[-0.22259765625,0.1043994140625],[-0.22259765625,0.1043994140625],[-0.22259765625,0.1043994140625],[-0.22259765625,0.1043994140625],[-0.22259765625,0.1043994140625],[-0.22259765625,0.1043994140625],[-0.22259765625,0.1043994140625],[-0.22259765625,0.1043994140625],[-0.22259765625,0.1043994140625],[-0.22259765625,0.1043994140625],[-0.22259765625,0.1043994140625],[-0.22259765625,0.1043994140625],[-0.22259765625,0.1043994140625],[-0.22259765625,0.1043994140625],[-0.22259765625,0.1043994140625],[-0.22259765625,0.104990234375],[-0.22259765625,0.104990234375],[-0.22259765625,0.104990234375],[-0.22259765625,0.104990234375],[-0.22259765625,0.104990234375],[-0.2229833984375,0.10681640625],[-0.2254150390625,0.110048828125],[-0.2285107421875,0.1149560546875],[-0.2314990234375,0.119228515625],[-0.2351513671875,0.12474609375],[-0.2375830078125,0.1287890625],[-0.239521484375,0.1314892578125],[-0.24091796875,0.1332470703125],[-0.2412353515625,0.1338818359375],[-0.2418603515625,0.1338818359375],[-0.2418603515625,0.1338818359375],[-0.2418603515625,0.1338818359375]]]",2,"[100,170]",space,19.927015,space,1.244095,0,0,0,4,1,left_2.jpg,left_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_1,,,,,,,,,,,,,,,,44526,2020-11-18_09h48.38.551,analogCatScenes,2020.1.3,MacIntel,60,"[1280,800]","[[[-0.007666015625,-0.1895849609375],[-0.007666015625,-0.1895849609375],[-0.007666015625,-0.1895849609375],[-0.007666015625,-0.1895849609375],[-0.007666015625,-0.1895849609375],[-0.007666015625,-0.1895849609375],[-0.007666015625,-0.1895849609375],[-0.007666015625,-0.1895849609375],[-0.007666015625,-0.1895849609375],[-0.007666015625,-0.1895849609375],[-0.007666015625,-0.1895849609375],[-0.007666015625,-0.188994140625],[-0.0085498046875,-0.184375],[-0.013447265625,-0.171845703125],[-0.0250732421875,-0.14248046875],[-0.0311328125,-0.1273291015625],[-0.050458984375,-0.0857275390625],[-0.0592919921875,-0.06806640625],[-0.0655419921875,-0.05603515625],[-0.0726904296875,-0.0405029296875],[-0.0726904296875,-0.0405029296875],[-0.0726904296875,-0.0405029296875],[-0.0726904296875,-0.0405029296875],[-0.0726904296875,-0.0405029296875],[-0.0726904296875,-0.0405029296875],[-0.0726904296875,-0.0405029296875],[-0.0726904296875,-0.0405029296875],[-0.0726904296875,-0.0405029296875],[-0.0726904296875,-0.0405029296875],[-0.0726904296875,-0.0405029296875],[-0.0726904296875,-0.0405029296875],[-0.0726904296875,-0.0405029296875],[-0.0726904296875,-0.0405029296875],[-0.0726904296875,-0.0405029296875],[-0.0726904296875,-0.0405029296875],[-0.0726904296875,-0.0405029296875],[-0.0726904296875,-0.03931640625],[-0.0763330078125,-0.0329296875],[-0.0834326171875,-0.0186083984375],[-0.094345703125,0.003154296875],[-0.1125341796875,0.0445556640625],[-0.12314453125,0.0742138671875],[-0.1356103515625,0.107734375],[-0.142109375,0.1285009765625],[-0.1485693359375,0.148359375],[-0.153095703125,0.16166015625],[-0.1541259765625,0.1668017578125],[-0.1541259765625,0.1668017578125],[-0.1541259765625,0.1668017578125],[-0.1541259765625,0.1668017578125],[-0.1541259765625,0.1668017578125],[-0.1541259765625,0.1668017578125],[-0.1541259765625,0.1668017578125],[-0.1541259765625,0.1668017578125],[-0.1541259765625,0.1668017578125],[-0.1541259765625,0.1668017578125]],[[0.005546875,-0.198369140625],[0.005546875,-0.198369140625],[0.005546875,-0.198369140625],[0.005546875,-0.198369140625],[0.005546875,-0.198369140625],[0.005546875,-0.198369140625],[0.005546875,-0.198369140625],[0.005546875,-0.198369140625],[0.005546875,-0.198369140625],[0.005546875,-0.198369140625],[0.005546875,-0.1960498046875],[0.00822265625,-0.1886767578125],[0.0130615234375,-0.1773974609375],[0.019814453125,-0.1602197265625],[0.0271630859375,-0.1374951171875],[0.031728515625,-0.118359375],[0.036337890625,-0.0966455078125],[0.0422265625,-0.0681787109375],[0.04703125,-0.043427734375],[0.04703125,-0.043427734375],[0.04703125,-0.043427734375],[0.04703125,-0.043427734375],[0.04703125,-0.0431298828125],[0.04703125,-0.0431298828125],[0.04703125,-0.0431298828125],[0.04703125,-0.0431298828125],[0.04703125,-0.0434228515625],[0.04734375,-0.0440478515625],[0.04734375,-0.0446728515625],[0.04734375,-0.0449755859375],[0.04734375,-0.0452880859375],[0.04734375,-0.0455908203125],[0.04734375,-0.0455908203125],[0.04734375,-0.0455908203125],[0.04734375,-0.0455908203125],[0.04734375,-0.0401513671875],[0.0526708984375,-0.0241748046875],[0.0591748046875,-0.0026171875],[0.0682958984375,0.0294384765625],[0.0791357421875,0.0711962890625],[0.0893505859375,0.114658203125],[0.0893505859375,0.114658203125],[0.0893505859375,0.114658203125],[0.0893505859375,0.114658203125],[0.0893505859375,0.114658203125],[0.0893505859375,0.114658203125],[0.0893505859375,0.114658203125],[0.0893505859375,0.114658203125],[0.0893505859375,0.114658203125],[0.0893505859375,0.114658203125],[0.0893505859375,0.114658203125],[0.0893505859375,0.114658203125],[0.0893505859375,0.114658203125],[0.0893505859375,0.114658203125],[0.0893505859375,0.114658203125],[0.0893505859375,0.114658203125],[0.0893505859375,0.114658203125],[0.0893505859375,0.114658203125],[0.0893505859375,0.114658203125],[0.0893505859375,0.114658203125],[0.0893505859375,0.114658203125],[0.0893505859375,0.114658203125],[0.0893505859375,0.114658203125],[0.0893505859375,0.114658203125],[0.0893505859375,0.114658203125],[0.0893505859375,0.114658203125],[0.0893505859375,0.114658203125],[0.0893505859375,0.114658203125],[0.0893505859375,0.114658203125],[0.0893505859375,0.117490234375],[0.0913330078125,0.1257568359375],[0.101484375,0.153212890625],[0.106337890625,0.165703125],[0.11810546875,0.19501953125],[0.1265673828125,0.2152099609375],[0.1339208984375,0.2317822265625],[0.1389404296875,0.244619140625],[0.141728515625,0.2507568359375],[0.141728515625,0.2507568359375],[0.141728515625,0.2507568359375],[0.141728515625,0.2507568359375],[0.141728515625,0.2507568359375],[0.141728515625,0.2507568359375],[0.141728515625,0.2507568359375],[0.141728515625,0.2507568359375],[0.141728515625,0.2507568359375],[0.141728515625,0.2507568359375]]]",2,"[56,87]",space,7.617995,space,1.34879,0,1,1,6,1,right_left_2.jpg,right_left_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_1,,,,,,,,,,,,,,,,44526,2020-11-18_09h48.38.551,analogCatScenes,2020.1.3,MacIntel,60,"[1280,800]","[[[0.009384765625,-0.1994580078125],[0.009384765625,-0.1994580078125],[0.009384765625,-0.1994580078125],[0.009384765625,-0.1994580078125],[0.009384765625,-0.1994580078125],[0.009384765625,-0.1994580078125],[0.009384765625,-0.1994580078125],[0.009384765625,-0.1994580078125],[0.009384765625,-0.1994580078125],[0.009384765625,-0.1994580078125],[0.009384765625,-0.1994580078125],[0.009384765625,-0.1994580078125],[0.012451171875,-0.1975634765625],[0.01966796875,-0.19322265625],[0.0419775390625,-0.179853515625],[0.06384765625,-0.16953125],[0.0933837890625,-0.159169921875],[0.1091943359375,-0.15505859375],[0.12166015625,-0.1523388671875],[0.1326513671875,-0.14970703125],[0.1414990234375,-0.1472412109375],[0.149677734375,-0.1462548828125],[0.149677734375,-0.1462548828125],[0.149677734375,-0.1462548828125],[0.149677734375,-0.1462548828125],[0.149677734375,-0.1462548828125],[0.149970703125,-0.1462548828125],[0.149970703125,-0.1462548828125],[0.149970703125,-0.1462548828125],[0.149970703125,-0.1462548828125],[0.149970703125,-0.1462548828125],[0.149970703125,-0.1462548828125],[0.149970703125,-0.1462548828125],[0.149970703125,-0.1462548828125],[0.149970703125,-0.1462548828125],[0.149970703125,-0.1462548828125],[0.149970703125,-0.1462548828125],[0.149970703125,-0.1462548828125],[0.149970703125,-0.1462548828125],[0.149970703125,-0.1462548828125],[0.149970703125,-0.1462548828125],[0.149970703125,-0.1462548828125],[0.149970703125,-0.1462548828125],[0.149970703125,-0.14595703125],[0.152119140625,-0.1417724609375],[0.1759228515625,-0.117392578125],[0.1863525390625,-0.1090478515625],[0.1970458984375,-0.10048828125],[0.2110205078125,-0.0901171875],[0.2248193359375,-0.081865234375],[0.2294970703125,-0.0788720703125],[0.2316796875,-0.0777734375],[0.232666015625,-0.0774560546875],[0.232978515625,-0.0774560546875],[0.232978515625,-0.0774560546875],[0.232978515625,-0.0774560546875],[0.232978515625,-0.0774560546875],[0.232978515625,-0.0774560546875]],[[-0.0000634765625,-0.1996142578125],[-0.0000634765625,-0.1996142578125],[-0.0000634765625,-0.1996142578125],[-0.0000634765625,-0.1996142578125],[-0.0000634765625,-0.1996142578125],[-0.0000634765625,-0.1996142578125],[-0.0000634765625,-0.1996142578125],[-0.0000634765625,-0.1996142578125],[-0.0000634765625,-0.1996142578125],[-0.0000634765625,-0.1996142578125],[-0.0000634765625,-0.1996142578125],[-0.0000634765625,-0.1996142578125],[-0.0000634765625,-0.1996142578125],[-0.0000634765625,-0.1996142578125],[-0.0000634765625,-0.19529296875],[-0.0020263671875,-0.175888671875],[-0.0058837890625,-0.1428564453125],[-0.0104345703125,-0.091650390625],[-0.0134716796875,-0.0274072265625],[-0.0144775390625,0.018154296875],[-0.0144775390625,0.0437353515625],[-0.0144775390625,0.0437353515625],[-0.0144775390625,0.0437353515625],[-0.0144775390625,0.0437353515625],[-0.0144775390625,0.044033203125],[-0.0144775390625,0.044033203125],[-0.0144775390625,0.044033203125],[-0.0144775390625,0.044033203125],[-0.0144775390625,0.044033203125],[-0.0144775390625,0.044033203125],[-0.0144775390625,0.044033203125],[-0.0144775390625,0.043740234375],[-0.0144775390625,0.0434375],[-0.0144775390625,0.0431396484375],[-0.0144775390625,0.0431396484375],[-0.0144775390625,0.0431396484375],[-0.0144775390625,0.042841796875],[-0.0144775390625,0.042841796875],[-0.0144775390625,0.0425439453125],[-0.0144775390625,0.0425439453125],[-0.0144775390625,0.0425439453125],[-0.0144775390625,0.0425439453125],[-0.0144775390625,0.0425439453125],[-0.0144775390625,0.0425439453125],[-0.0144775390625,0.0425439453125],[-0.0144775390625,0.0425439453125],[-0.0144775390625,0.0451611328125],[-0.0158056640625,0.0508544921875],[-0.01759765625,0.057119140625],[-0.021416015625,0.069716796875],[-0.0244580078125,0.07875],[-0.027890625,0.0875732421875],[-0.029638671875,0.093251953125],[-0.0307666015625,0.0958642578125],[-0.0314453125,0.097265625],[-0.0317626953125,0.0975830078125],[-0.0317626953125,0.0975830078125],[-0.0320654296875,0.0975830078125],[-0.0320654296875,0.0975830078125],[-0.0320654296875,0.0975830078125]]]",2,"[58,60]",space,14.18285,space,0.700585,0,2,2,2,1,ahead_right_2.jpg,ahead_right_2_path.jpg,,,,,,,,,,,,,,,,
