image_list,key_resp_intructions.keys,key_resp_intructions.rt,key_resp_intructions_3.keys,key_resp_intructions_3.rt,PracticeComplete_2.keys,PracticeComplete_2.rt,PracticeComplete_3.keys,PracticeComplete_3.rt,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,demo_trials.ran,demo_images,path_images,participant,date,expName,psychopyVersion,OS,frameRate,windowSize,drawing,numDrawings,drawingSizes,practice_complete.keys,practice_complete.rt,PracticeComplete.keys,PracticeComplete.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_images,feedback_images,key_resp_intructions_2.keys,key_resp_intructions_2.rt,Image_List_4,trial_complete.keys,trial_complete.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Image_List_1,Image_List_2,Image_List_3,Image_List_5,key_resp.keys,key_resp.rt
Image_List_4,space,2.665505,space,2.35332,space,1.565025,space,0.981955,0,0,0,4,1,left.jpg,left_path.jpg,44480,2020-11-19_16h13.37.037,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,0.65,space,1.135885,0,1,1,3,1,ahead_right_left.jpg,ahead_right_left_path.jpg,44480,2020-11-19_16h13.37.037,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,0.327805,space,0.54991,0,2,2,2,1,ahead_right.jpg,ahead_right_path.jpg,44480,2020-11-19_16h13.37.037,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,0.44216,space,0.478075,0,3,3,6,1,right_left.jpg,right_left_path.jpg,44480,2020-11-19_16h13.37.037,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,0.39075,space,1.117285,0,4,4,1,1,ahead_left.jpg,ahead_left_path.jpg,44480,2020-11-19_16h13.37.037,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,0.76181,space,0.54278,0,5,5,5,1,right.jpg,right_path.jpg,44480,2020-11-19_16h13.37.037,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,0.94273,space,0.52306,0,6,6,0,1,ahead.jpg,ahead_path.jpg,44480,2020-11-19_16h13.37.037,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,44480,2020-11-19_16h13.37.037,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]",[],0,[],space,0.511025,space,0.82728,0,0,0,1,1,ahead_left_2.jpg,ahead_left_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,44480,2020-11-19_16h13.37.037,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]",[],0,[],space,0.752555,space,0.47526,0,1,1,0,1,ahead_2.jpg,ahead_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,44480,2020-11-19_16h13.37.037,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]",[],0,[],space,0.677935,space,0.454955,0,2,2,4,1,left_2.jpg,left_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,44480,2020-11-19_16h13.37.037,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]",[],0,[],space,0.89433,space,0.4995,0,3,3,6,1,right_left_2.jpg,right_left_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,44480,2020-11-19_16h13.37.037,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]",[],0,[],space,0.67417,space,0.536425,0,4,4,5,1,right_2.jpg,right_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,44480,2020-11-19_16h13.37.037,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]",[],0,[],space,0.93875,space,0.77306,0,5,5,2,1,ahead_right_2.jpg,ahead_right_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,44480,2020-11-19_16h13.37.037,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]",[],0,[],space,0.77732,space,0.794665,0,6,6,3,1,ahead_right_left_2.jpg,ahead_right_left_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,44480,2020-11-19_16h13.37.037,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]",[],0,[],,,,,,,,,,,,space,3.15264,weightroom4.jpg,space,0.834415,0,0,0,95,1,waitingroom2.jpg,warehouse2.jpg,stripmall6.jpg,tvstudio3.jpg,,
Image_List_4,,,,,,,,,,,,,,,,44480,2020-11-19_16h13.37.037,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]",[],0,[],,,,,,,,,,,,,,sculpturegarden2.jpg,space,0.927785,0,1,1,87,1,restaurantkitchen2.jpg,theater2.jpg,savanna.jpg,RVinside2.jpg,,
