image_list,key_resp_intructions.keys,key_resp_intructions.rt,key_resp_intructions_3.keys,key_resp_intructions_3.rt,PracticeComplete_2.keys,PracticeComplete_2.rt,PracticeComplete_3.keys,PracticeComplete_3.rt,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,demo_trials.ran,demo_images,path_images,participant,date,expName,psychopyVersion,OS,frameRate,windowSize,drawing,numDrawings,drawingSizes,practice_complete.keys,practice_complete.rt,PracticeComplete.keys,PracticeComplete.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_images,feedback_images,key_resp_intructions_2.keys,key_resp_intructions_2.rt,Image_List_2,trial_complete.keys,trial_complete.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Image_List_1,Image_List_3,Image_List_4,Image_List_5,key_resp.keys,key_resp.rt
Image_List_2,space,30.917945,space,6.26042,space,9.9949,space,1.63453,0,0,0,0,1,ahead.jpg,ahead_path.jpg,43823,2020-11-23_11h05.45.024,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,2.763625,space,2.422575,0,1,1,2,1,ahead_right.jpg,ahead_right_path.jpg,43823,2020-11-23_11h05.45.024,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,1.94901,space,2.161925,0,2,2,5,1,right.jpg,right_path.jpg,43823,2020-11-23_11h05.45.024,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,1.772425,space,1.358535,0,3,3,4,1,left.jpg,left_path.jpg,43823,2020-11-23_11h05.45.024,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,3.639875,space,2.17433,0,4,4,3,1,ahead_right_left.jpg,ahead_right_left_path.jpg,43823,2020-11-23_11h05.45.024,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,1.251465,space,1.198075,0,5,5,1,1,ahead_left.jpg,ahead_left_path.jpg,43823,2020-11-23_11h05.45.024,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,1.254155,space,1.130405,0,6,6,6,1,right_left.jpg,right_left_path.jpg,43823,2020-11-23_11h05.45.024,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,43823,2020-11-23_11h05.45.024,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]",[],0,[],space,3.28327,space,1.10761,0,0,0,5,1,right_2.jpg,right_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,43823,2020-11-23_11h05.45.024,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]","[[[-0.004652777777777777,-0.19576822916666667],[-0.004652777777777777,-0.19576822916666667],[-0.004652777777777777,-0.19576822916666667],[-0.004652777777777777,-0.19576822916666667],[-0.004652777777777777,-0.19576822916666667],[-0.004652777777777777,-0.19576822916666667],[-0.004652777777777777,-0.19576822916666667],[-0.004652777777777777,-0.19576822916666667]],[[-0.004652777777777777,-0.19576822916666667],[-0.004652777777777777,-0.19576822916666667],[-0.004652777777777777,-0.19576822916666667],[-0.004652777777777777,-0.19576822916666667],[-0.004652777777777777,-0.19576822916666667],[-0.004652777777777777,-0.19576822916666667],[-0.004652777777777777,-0.19576822916666667],[-0.004652777777777777,-0.19576822916666667],[-0.004652777777777777,-0.19576822916666667],[-0.004652777777777777,-0.19576822916666667],[-0.004652777777777777,-0.19576822916666667],[-0.004652777777777777,-0.19576822916666667],[-0.004652777777777777,-0.19576822916666667],[-0.004652777777777777,-0.19576822916666667],[-0.004652777777777777,-0.19576822916666667],[-0.004652777777777777,-0.19576822916666667],[-0.004652777777777777,-0.19576822916666667],[-0.004652777777777777,-0.19576822916666667],[-0.004652777777777777,-0.19576822916666667],[-0.004652777777777777,-0.19576822916666667],[-0.004652777777777777,-0.19576822916666667],[-0.004652777777777777,-0.19576822916666667],[-0.004652777777777777,-0.19576822916666667],[-0.004652777777777777,-0.19576822916666667],[-0.004652777777777777,-0.19576822916666667],[-0.004652777777777777,-0.19576822916666667],[-0.004652777777777777,-0.19576822916666667],[-0.004652777777777777,-0.19576822916666667],[-0.004652777777777777,-0.19576822916666667],[-0.004652777777777777,-0.19576822916666667],[-0.004652777777777777,-0.1944314236111111],[-0.0057942708333333336,-0.19034722222222222],[-0.006905381944444444,-0.18778211805555556],[-0.007256944444444444,-0.18569010416666668],[-0.007578125,-0.1844140625],[-0.007899305555555555,-0.18313802083333333],[-0.007899305555555555,-0.18186197916666666],[-0.007899305555555555,-0.1805859375],[-0.008250868055555555,-0.17890190972222222],[-0.008250868055555555,-0.17721788194444443],[-0.008572048611111112,-0.17553385416666667],[-0.008893229166666667,-0.1742578125],[-0.009244791666666667,-0.17257378472222223],[-0.009244791666666667,-0.17065972222222223],[-0.009244791666666667,-0.16938368055555555],[-0.009244791666666667,-0.1684548611111111],[-0.009565972222222222,-0.16717881944444443],[-0.009917534722222222,-0.16508680555555555],[-0.009917534722222222,-0.16299479166666667],[-0.010269097222222223,-0.16131076388888888],[-0.010269097222222223,-0.1596267361111111],[-0.010269097222222223,-0.15835069444444444],[-0.010590277777777778,-0.15707465277777777],[-0.010590277777777778,-0.15579861111111112],[-0.010590277777777778,-0.15452256944444445],[-0.010590277777777778,-0.15283854166666666],[-0.010590277777777778,-0.1512717013888889],[-0.010590277777777778,-0.15034288194444445],[-0.010590277777777778,-0.14906684027777778],[-0.010590277777777778,-0.1477907986111111],[-0.010590277777777778,-0.14610677083333334],[-0.010590277777777778,-0.1451779513888889],[-0.010590277777777778,-0.14424913194444444],[-0.010590277777777778,-0.1433203125],[-0.010590277777777778,-0.14239149305555557],[-0.010590277777777778,-0.14146267361111112],[-0.010590277777777778,-0.14053385416666667],[-0.010590277777777778,-0.1393142361111111],[-0.010590277777777778,-0.13803819444444446],[-0.010590277777777778,-0.13635416666666667],[-0.010941840277777778,-0.13426215277777778],[-0.011705729166666666,-0.13122395833333333],[-0.012439236111111111,-0.12865885416666667],[-0.01279079861111111,-0.12609375],[-0.01279079861111111,-0.12400173611111111],[-0.01279079861111111,-0.12143663194444444],[-0.01279079861111111,-0.11975260416666667],[-0.01279079861111111,-0.11975260416666667],[-0.01279079861111111,-0.11975260416666667],[-0.01279079861111111,-0.11975260416666667],[-0.01279079861111111,-0.11975260416666667],[-0.01279079861111111,-0.11975260416666667],[-0.01279079861111111,-0.11975260416666667],[-0.01279079861111111,-0.11975260416666667],[-0.01279079861111111,-0.11975260416666667],[-0.01279079861111111,-0.11975260416666667],[-0.01279079861111111,-0.11975260416666667],[-0.01279079861111111,-0.11975260416666667],[-0.01279079861111111,-0.11975260416666667],[-0.01279079861111111,-0.11975260416666667],[-0.01279079861111111,-0.11975260416666667],[-0.01279079861111111,-0.11975260416666667],[-0.01279079861111111,-0.11975260416666667],[-0.01279079861111111,-0.11975260416666667],[-0.01279079861111111,-0.11975260416666667],[-0.01279079861111111,-0.11975260416666667],[-0.01279079861111111,-0.11975260416666667],[-0.01279079861111111,-0.11975260416666667],[-0.01279079861111111,-0.11975260416666667],[-0.01279079861111111,-0.11975260416666667],[-0.01279079861111111,-0.11975260416666667],[-0.01279079861111111,-0.11975260416666667],[-0.01279079861111111,-0.11975260416666667],[-0.01279079861111111,-0.11975260416666667],[-0.01279079861111111,-0.11975260416666667],[-0.01279079861111111,-0.11975260416666667],[-0.01279079861111111,-0.11975260416666667],[-0.01279079861111111,-0.11975260416666667],[-0.01279079861111111,-0.11975260416666667],[-0.01279079861111111,-0.11975260416666667],[-0.01279079861111111,-0.11975260416666667],[-0.01279079861111111,-0.11975260416666667],[-0.01279079861111111,-0.11975260416666667],[-0.01279079861111111,-0.11975260416666667],[-0.01279079861111111,-0.11975260416666667],[-0.01279079861111111,-0.11975260416666667],[-0.01279079861111111,-0.11975260416666667],[-0.01279079861111111,-0.11975260416666667],[-0.01279079861111111,-0.11946180555555555],[-0.01279079861111111,-0.11736979166666667],[-0.01279079861111111,-0.11527777777777778],[-0.01279079861111111,-0.11318576388888889],[-0.01244357638888889,-0.11150173611111111],[-0.01244357638888889,-0.10958767361111112],[-0.01244357638888889,-0.10894965277777778],[-0.01244357638888889,-0.10767361111111111],[-0.01244357638888889,-0.10558159722222223],[-0.013997395833333334,-0.102890625],[-0.015017361111111112,-0.10120659722222222],[-0.0161328125,-0.09712239583333333],[-0.0161328125,-0.09503038194444445],[-0.016484375,-0.09334635416666667],[-0.016484375,-0.0920703125],[-0.016484375,-0.09079427083333333],[-0.016484375,-0.08986545138888889],[-0.016484375,-0.08858940972222222],[-0.016805555555555556,-0.08731336805555556],[-0.016805555555555556,-0.08638454861111111],[-0.01712673611111111,-0.08510850694444444],[-0.01747829861111111,-0.08342447916666666],[-0.01747829861111111,-0.0821484375],[-0.017799479166666667,-0.07982638888888889],[-0.017799479166666667,-0.07814236111111111],[-0.017799479166666667,-0.07605034722222222],[-0.017799479166666667,-0.07436631944444444],[-0.017799479166666667,-0.07227430555555556],[-0.017799479166666667,-0.07059027777777778],[-0.017799479166666667,-0.06890625],[-0.018151041666666666,-0.0668142361111111],[-0.018151041666666666,-0.06513020833333333],[-0.018151041666666666,-0.06385416666666667],[-0.018151041666666666,-0.062578125],[-0.018151041666666666,-0.06089409722222222],[-0.018472222222222223,-0.05857204861111111],[-0.018472222222222223,-0.05688802083333333],[-0.018472222222222223,-0.055959201388888886],[-0.018793402777777777,-0.05468315972222222],[-0.019114583333333334,-0.05375434027777778],[-0.019405381944444446,-0.052825520833333334],[-0.020047743055555556,-0.05154947916666667],[-0.02036892361111111,-0.04986545138888889],[-0.02101128472222222,-0.04858940972222222],[-0.021684027777777778,-0.04690538194444444],[-0.022356770833333334,-0.045221354166666665],[-0.022677951388888888,-0.04353732638888889],[-0.023988715277777777,-0.04121527777777778],[-0.024691840277777776,-0.03912326388888889],[-0.025455729166666666,-0.036085069444444444],[-0.026219618055555557,-0.033046875],[-0.0266015625,-0.030008680555555556],[-0.026983506944444444,-0.026970486111111112],[-0.02736545138888889,-0.0233984375],[-0.02736545138888889,-0.020833333333333332],[-0.028098958333333333,-0.018268229166666667],[-0.028450520833333333,-0.015703125],[-0.028802083333333332,-0.01361111111111111],[-0.028802083333333332,-0.011519097222222222],[-0.028802083333333332,-0.0058940972222222224],[-0.028802083333333332,0.00006076388888888889],[-0.028802083333333332,0.004761284722222222],[-0.028802083333333332,0.010056423611111111],[-0.0300390625,0.01416232638888889],[-0.031180555555555555,0.017200520833333333],[-0.03232204861111111,0.020238715277777777],[-0.03361979166666667,0.02493923611111111],[-0.03491753472222222,0.02929253472222222],[-0.03571180555555555,0.03298611111111111],[-0.03621527777777778,0.03966145833333334],[-0.03621527777777778,0.04561631944444444],[-0.03621527777777778,0.04766927083333333],[-0.03621527777777778,0.04766927083333333],[-0.03621527777777778,0.04766927083333333],[-0.03621527777777778,0.04766927083333333],[-0.03621527777777778,0.04766927083333333],[-0.03621527777777778,0.04766927083333333],[-0.03621527777777778,0.04766927083333333],[-0.03621527777777778,0.04766927083333333],[-0.03621527777777778,0.04766927083333333],[-0.03621527777777778,0.04766927083333333],[-0.03621527777777778,0.04766927083333333],[-0.03621527777777778,0.04766927083333333],[-0.03621527777777778,0.04766927083333333],[-0.03621527777777778,0.04766927083333333],[-0.03621527777777778,0.04766927083333333],[-0.03621527777777778,0.04766927083333333],[-0.03621527777777778,0.04766927083333333],[-0.03621527777777778,0.04766927083333333],[-0.03621527777777778,0.04766927083333333],[-0.03621527777777778,0.04766927083333333],[-0.03621527777777778,0.04766927083333333],[-0.03621527777777778,0.04766927083333333],[-0.03621527777777778,0.04766927083333333],[-0.03621527777777778,0.04766927083333333],[-0.03621527777777778,0.04830729166666667],[-0.03621527777777778,0.049991319444444446],[-0.03621527777777778,0.05231336805555555],[-0.03621527777777778,0.0532421875],[-0.03621527777777778,0.05451822916666667],[-0.03621527777777778,0.05579427083333333],[-0.03621527777777778,0.05747829861111111],[-0.03621527777777778,0.058754340277777775],[-0.03621527777777778,0.06003038194444445],[-0.03621527777777778,0.06095920138888889],[-0.03621527777777778,0.061888020833333335],[-0.03621527777777778,0.0631640625],[-0.03621527777777778,0.06484809027777778],[-0.03621527777777778,0.06653211805555556],[-0.03621527777777778,0.06885416666666666],[-0.03621527777777778,0.07013020833333333],[-0.03592881944444445,0.07105902777777778],[-0.03592881944444445,0.071640625],[-0.03592881944444445,0.07222222222222222],[-0.03592881944444445,0.07280381944444445],[-0.03592881944444445,0.07338541666666666],[-0.03592881944444445,0.07431423611111111],[-0.03592881944444445,0.07559027777777778],[-0.03592881944444445,0.076171875],[-0.03592881944444445,0.07675347222222222],[-0.03592881944444445,0.07704427083333333],[-0.03592881944444445,0.07704427083333333],[-0.03592881944444445,0.07733506944444445],[-0.03592881944444445,0.07762586805555556],[-0.03592881944444445,0.07820746527777778],[-0.03592881944444445,0.07849826388888889],[-0.03592881944444445,0.07907986111111111],[-0.03592881944444445,0.07937065972222222],[-0.03592881944444445,0.07966145833333334],[-0.03592881944444445,0.07995225694444444],[-0.03592881944444445,0.07995225694444444],[-0.03592881944444445,0.07995225694444444],[-0.03592881944444445,0.08024305555555555],[-0.03592881944444445,0.08024305555555555],[-0.03592881944444445,0.08024305555555555],[-0.03592881944444445,0.08053385416666667],[-0.03592881944444445,0.08053385416666667],[-0.03592881944444445,0.08082465277777778],[-0.03592881944444445,0.08111545138888888],[-0.03592881944444445,0.08140625],[-0.03592881944444445,0.08169704861111111],[-0.03592881944444445,0.08198784722222222],[-0.03592881944444445,0.08227864583333333],[-0.03592881944444445,0.08227864583333333],[-0.03592881944444445,0.08256944444444445],[-0.03592881944444445,0.08315104166666666],[-0.03592881944444445,0.08344184027777778],[-0.03592881944444445,0.08373263888888889],[-0.03592881944444445,0.0840234375],[-0.03592881944444445,0.08431423611111111],[-0.03592881944444445,0.08431423611111111],[-0.03592881944444445,0.08431423611111111],[-0.03592881944444445,0.08431423611111111],[-0.036219618055555555,0.08431423611111111],[-0.036219618055555555,0.08431423611111111],[-0.036219618055555555,0.08431423611111111],[-0.036219618055555555,0.08431423611111111],[-0.036219618055555555,0.08431423611111111],[-0.036219618055555555,0.08431423611111111],[-0.036219618055555555,0.08431423611111111],[-0.036219618055555555,0.08431423611111111],[-0.036219618055555555,0.08431423611111111],[-0.036219618055555555,0.08431423611111111],[-0.036219618055555555,0.08431423611111111],[-0.036219618055555555,0.08431423611111111],[-0.036219618055555555,0.08431423611111111],[-0.036219618055555555,0.08431423611111111],[-0.036219618055555555,0.08431423611111111],[-0.036219618055555555,0.08431423611111111],[-0.036219618055555555,0.08431423611111111]],[[0.0051953125,-0.19901909722222222],[0.0051953125,-0.19901909722222222],[0.0051953125,-0.19901909722222222],[0.0051953125,-0.19901909722222222],[0.0051953125,-0.19901909722222222],[0.0051953125,-0.19901909722222222],[0.0051953125,-0.19901909722222222],[0.0051953125,-0.19901909722222222],[0.0051953125,-0.19901909722222222],[0.0051953125,-0.19901909722222222],[0.0051953125,-0.19901909722222222],[0.0051953125,-0.19901909722222222],[0.0051953125,-0.19901909722222222],[0.0051953125,-0.19901909722222222],[0.0051953125,-0.19901909722222222],[0.0051953125,-0.19901909722222222],[0.0051953125,-0.19901909722222222],[0.0051953125,-0.19901909722222222],[0.0051953125,-0.19901909722222222],[0.0051953125,-0.19901909722222222],[0.007243923611111111,-0.19901909722222222],[0.0102734375,-0.19787760416666667],[0.0133984375,-0.19682291666666665],[0.015546875,-0.19611979166666665],[0.01857638888888889,-0.19460069444444444],[0.0211328125,-0.19348958333333333],[0.023815104166666667,-0.19155815972222223],[0.026844618055555554,-0.1900390625],[0.029401041666666666,-0.18892795138888888],[0.031484375,-0.18787760416666666],[0.03404079861111111,-0.18714409722222222],[0.03612413194444444,-0.18609375],[0.037799479166666664,-0.18510416666666665],[0.03947482638888889,-0.18411458333333333],[0.04115017361111111,-0.18344184027777777],[0.04241753472222222,-0.18312065972222222],[0.0447265625,-0.1821267361111111],[0.04564670138888889,-0.18151475694444444],[0.0469140625,-0.18087239583333334],[0.048181423611111114,-0.1802300347222222],[0.0491015625,-0.17961805555555554],[0.05002170138888889,-0.17900607638888888],[0.050941840277777775,-0.17839409722222221],[0.05186197916666667,-0.17778211805555555],[0.052782118055555556,-0.1771440972222222],[0.054049479166666664,-0.1765017361111111],[0.05572482638888889,-0.17582899305555555],[0.05803385416666667,-0.17483506944444444],[0.05970920138888889,-0.1741623263888889],[0.06138454861111111,-0.17317274305555555],[0.06305989583333334,-0.17218315972222223],[0.06473524305555556,-0.17151041666666667],[0.06641059027777778,-0.17049045138888888],[0.0684939236111111,-0.16944010416666666],[0.07105034722222223,-0.168359375],[0.07360677083333333,-0.1672482638888889],[0.07616319444444444,-0.16613715277777777],[0.07871961805555555,-0.1650564236111111],[0.08127604166666667,-0.1639453125],[0.08430555555555555,-0.1631814236111111],[0.08790364583333334,-0.16244791666666666],[0.09093315972222223,-0.16206597222222222],[0.09503038194444445,-0.16000868055555556],[0.09871527777777778,-0.15842447916666666],[0.10201822916666667,-0.15700520833333334],[0.10201822916666667,-0.15700520833333334],[0.10201822916666667,-0.15700520833333334],[0.10201822916666667,-0.15700520833333334],[0.10201822916666667,-0.15700520833333334],[0.10201822916666667,-0.15700520833333334],[0.10201822916666667,-0.15700520833333334],[0.10201822916666667,-0.15700520833333334],[0.10201822916666667,-0.15700520833333334],[0.10201822916666667,-0.15700520833333334],[0.10201822916666667,-0.15700520833333334],[0.10201822916666667,-0.15700520833333334],[0.10201822916666667,-0.15700520833333334],[0.10201822916666667,-0.15700520833333334],[0.10201822916666667,-0.15700520833333334],[0.10201822916666667,-0.15700520833333334],[0.10201822916666667,-0.15700520833333334],[0.10201822916666667,-0.15700520833333334],[0.10201822916666667,-0.15700520833333334],[0.10201822916666667,-0.15700520833333334],[0.10239583333333334,-0.1551953125],[0.10526475694444444,-0.15190538194444445],[0.10854600694444444,-0.14861545138888888],[0.11489583333333334,-0.14373697916666667],[0.1219357638888889,-0.1397092013888889],[0.12675347222222222,-0.1379079861111111],[0.1314453125,-0.13619791666666667],[0.13613715277777777,-0.13448784722222223],[0.1402951388888889,-0.13240451388888888],[0.14439236111111112,-0.13075520833333334],[0.14848958333333334,-0.12828993055555554],[0.1541015625,-0.12585069444444444],[0.15766493055555555,-0.12426649305555555],[0.16182291666666668,-0.12218315972222223],[0.16500868055555556,-0.11980902777777777],[0.16885416666666667,-0.11680989583333333],[0.17341579861111112,-0.11359375],[0.17597222222222222,-0.11213541666666667],[0.17966145833333333,-0.1096701388888889],[0.18269097222222222,-0.10815104166666667],[0.1862543402777778,-0.10615885416666666],[0.18840277777777778,-0.10476128472222222],[0.19143229166666667,-0.10361979166666667],[0.19398871527777778,-0.1025390625],[0.1960720486111111,-0.10148871527777778],[0.19919704861111112,-0.10043402777777778],[0.20128038194444445,-0.09973090277777778],[0.20336371527777777,-0.09833333333333333],[0.20592013888888888,-0.09725260416666667],[0.2084765625,-0.09579427083333333],[0.2110329861111111,-0.0943359375],[0.21358940972222223,-0.09287760416666667],[0.21567274305555556,-0.09148003472222223],[0.2177560763888889,-0.09077690972222222],[0.21943142361111112,-0.0897873263888889],[0.22069878472222224,-0.08914496527777778],[0.22237413194444444,-0.08879340277777778],[0.2242751736111111,-0.08815104166666667],[0.22642361111111112,-0.08744791666666667],[0.22809895833333332,-0.08611111111111111],[0.23018229166666668,-0.08471354166666667],[0.23185763888888888,-0.08369357638888889],[0.233125,-0.082734375],[0.2343923611111111,-0.08209201388888888],[0.2353125,-0.08148003472222222],[0.2362326388888889,-0.08086805555555555],[0.2375,-0.07990885416666667],[0.23917534722222222,-0.0792361111111111],[0.241484375,-0.0782421875],[0.24315972222222224,-0.077890625],[0.24442708333333332,-0.07724826388888889],[0.24569444444444444,-0.07660590277777778],[0.24696180555555555,-0.07596354166666666],[0.24822916666666667,-0.07500434027777778],[0.24880208333333334,-0.07471354166666666],[0.249375,-0.07413194444444444],[0.24994791666666666,-0.07384114583333333],[0.25052083333333336,-0.07325954861111111],[0.2514409722222222,-0.07233072916666666],[0.2523611111111111,-0.07171875],[0.2535677083333333,-0.07113715277777778],[0.254140625,-0.07084635416666667],[0.25471354166666665,-0.07055555555555555],[0.25528645833333335,-0.07055555555555555],[0.255859375,-0.06997395833333334],[0.2571267361111111,-0.06933159722222222],[0.25839409722222223,-0.06868923611111111],[0.2596614583333333,-0.06773003472222222],[0.26092881944444446,-0.0670876736111111],[0.2618489583333333,-0.06647569444444444],[0.262421875,-0.06618489583333333],[0.26299479166666667,-0.06589409722222223],[0.26385416666666667,-0.0650217013888889],[0.26477430555555553,-0.06440972222222222],[0.26534722222222223,-0.06411892361111111],[0.26563368055555553,-0.063828125],[0.2659201388888889,-0.063828125],[0.26620659722222223,-0.063828125],[0.2667795138888889,-0.063828125],[0.26763888888888887,-0.063828125],[0.2679253472222222,-0.063828125],[0.26849826388888887,-0.063828125],[0.2694184027777778,-0.063828125],[0.26999131944444443,-0.063828125],[0.2702777777777778,-0.063828125],[0.27056423611111113,-0.063828125],[0.27056423611111113,-0.06353732638888888],[0.2711371527777778,-0.06324652777777778],[0.27142361111111113,-0.06266493055555555],[0.2717100694444444,-0.062374131944444446],[0.2719965277777778,-0.06208333333333333],[0.2722829861111111,-0.06179253472222222],[0.2722829861111111,-0.06179253472222222],[0.2722829861111111,-0.06179253472222222],[0.2722829861111111,-0.06150173611111111],[0.2722829861111111,-0.06150173611111111],[0.2722829861111111,-0.06150173611111111],[0.2725694444444444,-0.06150173611111111],[0.2725694444444444,-0.06150173611111111],[0.2725694444444444,-0.06150173611111111],[0.2725694444444444,-0.06150173611111111],[0.2725694444444444,-0.06150173611111111],[0.2725694444444444,-0.06150173611111111],[0.2725694444444444,-0.06150173611111111],[0.2725694444444444,-0.06150173611111111],[0.2725694444444444,-0.06150173611111111],[0.2725694444444444,-0.06150173611111111],[0.2725694444444444,-0.06150173611111111],[0.2725694444444444,-0.06150173611111111],[0.2725694444444444,-0.06150173611111111],[0.2725694444444444,-0.06150173611111111]]]",3,"[8,288,195]",space,30.90335,space,3.417595,0,1,1,2,1,ahead_right_2.jpg,ahead_right_2_path.jpg,,,,,,,,,,,,,,,,
