image_list,key_resp_intructions.keys,key_resp_intructions.rt,key_resp_intructions_3.keys,key_resp_intructions_3.rt,PracticeComplete_2.keys,PracticeComplete_2.rt,PracticeComplete_3.keys,PracticeComplete_3.rt,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,demo_trials.ran,demo_images,path_images,participant,date,expName,psychopyVersion,OS,frameRate,windowSize,drawing,numDrawings,drawingSizes,practice_complete.keys,practice_complete.rt,PracticeComplete.keys,PracticeComplete.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_images,feedback_images,key_resp_intructions_2.keys,key_resp_intructions_2.rt,Image_List_2,trial_complete.keys,trial_complete.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Image_List_1,Image_List_3,Image_List_4,Image_List_5,key_resp.keys,key_resp.rt
Image_List_2,space,18.189,space,5.97,space,17.07,space,3.608,0,0,0,1,1,ahead_left.jpg,ahead_left_path.jpg,44225,2020-11-25_11h54.43.440,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,2.738,space,1.042,0,1,1,2,1,ahead_right.jpg,ahead_right_path.jpg,44225,2020-11-25_11h54.43.440,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,1.24,space,2.159,0,2,2,3,1,ahead_right_left.jpg,ahead_right_left_path.jpg,44225,2020-11-25_11h54.43.440,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,2.904,space,1.42,0,3,3,6,1,right_left.jpg,right_left_path.jpg,44225,2020-11-25_11h54.43.440,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,3.343,space,1.938,0,4,4,5,1,right.jpg,right_path.jpg,44225,2020-11-25_11h54.43.440,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,2.596,space,2.91,0,5,5,4,1,left.jpg,left_path.jpg,44225,2020-11-25_11h54.43.440,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,1.31,space,1.706,0,6,6,0,1,ahead.jpg,ahead_path.jpg,44225,2020-11-25_11h54.43.440,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,44225,2020-11-25_11h54.43.440,analogCatScenes,2020.1.3,MacIntel,60,"[1792,1120]",[],0,[],space,3.015,space,1.352,0,0,0,1,1,ahead_left_2.jpg,ahead_left_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,44225,2020-11-25_11h54.43.440,analogCatScenes,2020.1.3,MacIntel,60,"[1792,1120]","[[[0,-0.20089285714285715],[0,-0.20089285714285715],[0,-0.20089285714285715],[0,-0.20089285714285715],[0,-0.20089285714285715],[0,-0.20089285714285715],[0,-0.20089285714285715],[0,-0.20089285714285715],[0,-0.20089285714285715],[0,-0.20089285714285715],[0,-0.20089285714285715],[0,-0.20089285714285715],[0,-0.20089285714285715],[0,-0.20089285714285715],[0,-0.20089285714285715],[0,-0.20089285714285715],[0,-0.2],[0.0008928571428571428,-0.19910714285714284],[0.0017857142857142857,-0.19910714285714284],[0.0026785714285714286,-0.19732142857142856],[0.004464285714285714,-0.19642857142857142],[0.005357142857142857,-0.19553571428571428],[0.00625,-0.19464285714285715],[0.008035714285714285,-0.19285714285714287],[0.008928571428571428,-0.19107142857142856],[0.0125,-0.1875],[0.014285714285714285,-0.18571428571428572],[0.017857142857142856,-0.18214285714285713],[0.020535714285714286,-0.18035714285714285],[0.022321428571428572,-0.17857142857142858],[0.024107142857142858,-0.1767857142857143],[0.025892857142857145,-0.17410714285714285],[0.02857142857142857,-0.17142857142857143],[0.03125,-0.16964285714285715],[0.033928571428571426,-0.1669642857142857],[0.039285714285714285,-0.1625],[0.04375,-0.15982142857142856],[0.048214285714285716,-0.15625],[0.05357142857142857,-0.15267857142857144],[0.05625,-0.15],[0.060714285714285714,-0.14642857142857144],[0.06428571428571428,-0.14375],[0.07053571428571428,-0.1392857142857143],[0.07410714285714286,-0.1375],[0.07767857142857143,-0.13482142857142856],[0.08035714285714286,-0.13303571428571428],[0.08303571428571428,-0.13125],[0.08482142857142858,-0.13035714285714287],[0.08660714285714285,-0.12857142857142856],[0.08928571428571429,-0.12678571428571428],[0.09375,-0.12321428571428572],[0.09642857142857143,-0.12142857142857143],[0.1,-0.11964285714285715],[0.10446428571428572,-0.11696428571428572],[0.10625,-0.11517857142857142],[0.10982142857142857,-0.11339285714285714],[0.11160714285714286,-0.11160714285714286],[0.11339285714285714,-0.11071428571428571],[0.11607142857142858,-0.10892857142857143],[0.11785714285714285,-0.10714285714285714],[0.11964285714285715,-0.10535714285714286],[0.12142857142857143,-0.10446428571428572],[0.12410714285714286,-0.10267857142857142],[0.12857142857142856,-0.09910714285714285],[0.13035714285714287,-0.09732142857142857],[0.13482142857142856,-0.09375],[0.13839285714285715,-0.09107142857142857],[0.14107142857142857,-0.08928571428571429],[0.14285714285714285,-0.0875],[0.14464285714285716,-0.08571428571428572],[0.14821428571428572,-0.08303571428571428],[0.15357142857142858,-0.07946428571428571],[0.15892857142857142,-0.07589285714285714],[0.16339285714285715,-0.07321428571428572],[0.1669642857142857,-0.07142857142857142],[0.16964285714285715,-0.06964285714285715],[0.17232142857142857,-0.06785714285714285],[0.17410714285714285,-0.06696428571428571],[0.17767857142857144,-0.06607142857142857],[0.18125,-0.06428571428571428],[0.1875,-0.06160714285714286],[0.19196428571428573,-0.059821428571428574],[0.19732142857142856,-0.05714285714285714],[0.2,-0.055357142857142855],[0.2044642857142857,-0.05267857142857143],[0.20982142857142858,-0.049107142857142856],[0.21428571428571427,-0.04642857142857143],[0.21875,-0.04375],[0.22321428571428573,-0.04107142857142857],[0.22589285714285715,-0.039285714285714285],[0.22857142857142856,-0.038392857142857145],[0.23035714285714284,-0.0375],[0.23125,-0.03660714285714286],[0.2330357142857143,-0.03571428571428571],[0.23482142857142857,-0.03571428571428571],[0.2392857142857143,-0.033928571428571426],[0.24375,-0.03125],[0.24910714285714286,-0.02857142857142857],[0.25535714285714284,-0.025892857142857145],[0.26160714285714287,-0.022321428571428572],[0.26607142857142857,-0.020535714285714286],[0.27053571428571427,-0.01875],[0.2741071428571429,-0.016964285714285713],[0.27589285714285716,-0.01607142857142857],[0.27767857142857144,-0.01607142857142857],[0.2785714285714286,-0.01607142857142857],[0.2785714285714286,-0.01607142857142857],[0.2785714285714286,-0.01607142857142857]]]",1,[108],space,28.295,space,1.362,0,1,1,5,1,right_2.jpg,right_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,44225,2020-11-25_11h54.43.440,analogCatScenes,2020.1.3,MacIntel,60,"[1792,1120]","[[[0.0017857142857142857,-0.20267857142857143],[0.0017857142857142857,-0.20267857142857143],[0.0017857142857142857,-0.20267857142857143],[0.0017857142857142857,-0.20267857142857143],[0.0017857142857142857,-0.20267857142857143],[0.0017857142857142857,-0.20267857142857143],[0.0017857142857142857,-0.20267857142857143],[0.0017857142857142857,-0.20267857142857143],[0.0017857142857142857,-0.20267857142857143],[0.0017857142857142857,-0.20267857142857143],[0.0017857142857142857,-0.20267857142857143],[0.0017857142857142857,-0.20267857142857143],[0.0017857142857142857,-0.20267857142857143],[0.0017857142857142857,-0.20267857142857143],[0.0017857142857142857,-0.20267857142857143],[0.0017857142857142857,-0.2],[0.0017857142857142857,-0.19017857142857142],[0.0017857142857142857,-0.17857142857142858],[0.0017857142857142857,-0.1625],[0.0017857142857142857,-0.15],[0.0017857142857142857,-0.13839285714285715],[0.0017857142857142857,-0.13214285714285715],[0.0017857142857142857,-0.12410714285714286],[0.0026785714285714286,-0.11785714285714285],[0.0035714285714285713,-0.11071428571428571],[0.005357142857142857,-0.10357142857142858],[0.007142857142857143,-0.09642857142857143],[0.008035714285714285,-0.08928571428571429],[0.008928571428571428,-0.08392857142857142],[0.009821428571428571,-0.07678571428571429],[0.010714285714285714,-0.07232142857142858],[0.0125,-0.06696428571428571],[0.013392857142857142,-0.05892857142857143],[0.014285714285714285,-0.054464285714285715],[0.015178571428571428,-0.048214285714285716],[0.015178571428571428,-0.04017857142857143],[0.015178571428571428,-0.033035714285714286],[0.015178571428571428,-0.023214285714285715],[0.015178571428571428,-0.0125],[0.014285714285714285,-0.0008928571428571428],[0.013392857142857142,0.009821428571428571],[0.013392857142857142,0.020535714285714286],[0.013392857142857142,0.03125],[0.013392857142857142,0.04107142857142857],[0.013392857142857142,0.049107142857142856],[0.013392857142857142,0.05714285714285714],[0.013392857142857142,0.06160714285714286],[0.0125,0.06696428571428571],[0.011607142857142858,0.07321428571428572],[0.011607142857142858,0.07678571428571429],[0.010714285714285714,0.08035714285714286],[0.010714285714285714,0.08303571428571428],[0.009821428571428571,0.08660714285714285],[0.009821428571428571,0.09017857142857143],[0.009821428571428571,0.09285714285714286],[0.009821428571428571,0.09464285714285714],[0.009821428571428571,0.09642857142857143],[0.009821428571428571,0.09821428571428571],[0.009821428571428571,0.1],[0.009821428571428571,0.10178571428571428],[0.009821428571428571,0.10357142857142858],[0.009821428571428571,0.10535714285714286],[0.009821428571428571,0.10892857142857143],[0.009821428571428571,0.11160714285714286],[0.009821428571428571,0.11428571428571428],[0.008928571428571428,0.11875],[0.008928571428571428,0.12142857142857143],[0.008928571428571428,0.125],[0.008928571428571428,0.12857142857142856],[0.008928571428571428,0.13214285714285715],[0.008928571428571428,0.13482142857142856],[0.008928571428571428,0.13660714285714284],[0.008928571428571428,0.1375],[0.008928571428571428,0.1392857142857143],[0.008928571428571428,0.14017857142857143],[0.008928571428571428,0.14017857142857143],[0.009821428571428571,0.14107142857142857],[0.009821428571428571,0.14107142857142857],[0.009821428571428571,0.14107142857142857],[0.009821428571428571,0.14107142857142857],[0.009821428571428571,0.14107142857142857],[0.009821428571428571,0.1419642857142857],[0.010714285714285714,0.1419642857142857],[0.010714285714285714,0.1419642857142857],[0.010714285714285714,0.1419642857142857],[0.010714285714285714,0.1419642857142857],[0.010714285714285714,0.1419642857142857],[0.010714285714285714,0.1419642857142857],[0.010714285714285714,0.1419642857142857]]]",1,[89],space,5.957,space,1.056,0,2,2,0,1,ahead_2.jpg,ahead_2_path.jpg,,,,,,,,,,,,,,,,
