image_list,key_resp_intructions.keys,key_resp_intructions.rt,key_resp_intructions_3.keys,key_resp_intructions_3.rt,PracticeComplete_2.keys,PracticeComplete_2.rt,PracticeComplete_3.keys,PracticeComplete_3.rt,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,demo_trials.ran,demo_images,path_images,participant,date,expName,psychopyVersion,OS,frameRate,windowSize,practice_complete.keys,practice_complete.rt,boxes_checked,PracticeComplete.keys,PracticeComplete.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_images,feedback_images,key_resp_intructions_2.keys,key_resp_intructions_2.rt,Image_List_2,trial_complete.keys,trial_complete.rt,trial_mouse.x,trial_mouse.y,trial_mouse.leftButton,trial_mouse.midButton,trial_mouse.rightButton,trial_mouse.time,trial_mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Image_List_1,Image_List_3,Image_List_4,Image_List_5,key_resp.keys,key_resp.rt
Image_List_2,,,,,,,,,,,,,,,,44429,2020-11-19_16h34.00.322,lingCatScenes,2020.1.3,Win32,60,"[1366,768]",,,"[""trial_slight_right_box"",""trial_ahead_box"",""trial_slight_left_box""]",,,,,,,,,,,,cemetery6.jpg,space,1.54074,"[0.19921875,0.014322916666666666,-0.19140625]","[-0.2981770833333333,-0.3046875,-0.3125]","[1,1,1]","[0,0,0]","[0,0,0]","[0.2053650000016205,0.5712949999724515,1.3533699999679811]","[""trial_slight_right_box"",""trial_ahead_box"",""trial_slight_left_box""]",0,78,78,21,1,botanicalGarden6.jpg,campusquad3.jpg,cave5.jpg,beach1.jpeg,,
Image_List_2,,,,,,,,,,,,,,,,44429,2020-11-19_16h34.00.322,lingCatScenes,2020.1.3,Win32,60,"[1366,768]",,,"[""trial_ahead_box""]",,,,,,,,,,,,driveway4.jpg,space,1.03774,"[-0.0013020833333333333,0.0026041666666666665]","[-0.3307291666666667,-0.3111979166666667]","[1,1]","[0,0]","[0,0]","[0.3374299999559298,0.8373199999914505]","[""trial_ahead_box""]",0,79,79,37,1,dining_car.jpg,dinosaur4.jpg,driveway7.jpg,citystreet9.jpg,,
Image_List_2,,,,,,,,,,,,,,,,44429,2020-11-19_16h34.00.322,lingCatScenes,2020.1.3,Win32,60,"[1366,768]",,,"[""trial_slight_left_box""]",,,,,,,,,,,,cafeteria5.jpg,space,0.743055,[-0.20052083333333334],[-0.3111979166666667],[1],[0],[0],[0.28022499999497086],"[""trial_slight_left_box""]",0,80,80,15,1,bambooforest4.jpg,bleachers8.jpg,cabinIndoors.jpg,bar8.jpg,,
Image_List_2,,,,,,,,,,,,,,,,44429,2020-11-19_16h34.00.322,lingCatScenes,2020.1.3,Win32,60,"[1366,768]",,,"[""trial_ahead_box""]",,,,,,,,,,,,farm3.jpg,space,0.476105,[0.01171875],[-0.3059895833333333],[1],[0],[0],[0.222635000012815],"[""trial_ahead_box""]",0,81,81,41,1,dugout4.jpg,drymountains3.jpg,fabricstore1.jpg,dentist2.jpg,,
Image_List_2,,,,,,,,,,,,,,,,44429,2020-11-19_16h34.00.322,lingCatScenes,2020.1.3,Win32,60,"[1366,768]",,,"[""trial_ahead_box""]",,,,,,,,,,,,hallway5.jpg,space,0.320925,[0.0078125],[-0.2981770833333333],[1],[0],[0],[0.22792999999364838],"[""trial_ahead_box""]",0,82,82,51,1,gasstation6.jpg,frontDoor5.jpg,hayfield4.jpg,firestation5.jpg,,
Image_List_2,,,,,,,,,,,,,,,,44429,2020-11-19_16h34.00.322,lingCatScenes,2020.1.3,Win32,60,"[1366,768]",,,"[""trial_ahead_box""]",,,,,,,,,,,,pavilion.jpg,space,0.352385,[0.009114583333333334],[-0.296875],[1],[0],[0],[0.3107149999705143],"[""trial_ahead_box""]",0,83,83,70,1,lockerroom4.jpg,lockerroom3.jpg,minigolf8.jpg,igloo.jpg,,
Image_List_2,,,,,,,,,,,,,,,,44429,2020-11-19_16h34.00.322,lingCatScenes,2020.1.3,Win32,60,"[1366,768]",,,[],,,,,,,,,,,,waitingroom3.jpg,space,0.36508,[0.0078125],[-0.29296875],[1],[0],[0],[0.3120049999561161],"[""trial_ahead_box""]",0,84,84,94,1,treehouse.jpg,staircase6.jpg,weightroom.jpg,trainStation3.jpg,,
Image_List_2,,,,,,,,,,,,,,,,44429,2020-11-19_16h34.00.322,lingCatScenes,2020.1.3,Win32,60,"[1366,768]",,,[],,,,,,,,,,,,cave.jpg,space,0.33132,[0.005208333333333333],[-0.28515625],[1],[0],[0],[0.27633999998215586],"[""trial_ahead_box""]",0,85,85,20,1,boardwalk6.jpg,campsite3.jpg,cave4.jpg,basketballcourt7.jpg,,
Image_List_2,,,,,,,,,,,,,,,,44429,2020-11-19_16h34.00.322,lingCatScenes,2020.1.3,Win32,60,"[1366,768]",,,"[""trial_ahead_box"",""trial_slight_left_box"",""trial_slight_right_box""]",,,,,,,,,,,,apartmentBuilding1.jpg,space,1.538985,"[-0.21484375,0.18880208333333334]","[-0.3033854166666667,-0.30078125]","[1,1]","[0,0]","[0,0]","[0.5062850000103936,1.3218399999896064]","[""trial_slight_left_box"",""trial_slight_right_box""]",0,86,86,1,1,airportTerminal4.jpg,applestore1.jpg,airportTerminal3.jpg,airportTerminal2.jpg,,
Image_List_2,,,,,,,,,,,,,,,,44429,2020-11-19_16h34.00.322,lingCatScenes,2020.1.3,Win32,60,"[1366,768]",,,"[""trial_ahead_box"",""trial_slight_left_box"",""trial_slight_right_box""]",,,,,,,,,,,,cornfield4.jpg,space,1.283265,"[-0.006510416666666667,-0.20703125,0.18619791666666666]","[-0.3203125,-0.3020833333333333,-0.3046875]","[1,1,1]","[0,0,0]","[0,0,0]","[0.3534549999749288,0.6860699999961071,1.0850999999674968]","[""trial_ahead_box"",""trial_slight_left_box"",""trial_slight_right_box""]",0,87,87,26,1,campusquad2.jpg,church4.jpg,churchInside3.jpg,botanicalGarden7.jpg,,
