image_list,key_resp_intructions.keys,key_resp_intructions.rt,key_resp_intructions_3.keys,key_resp_intructions_3.rt,PracticeComplete_2.keys,PracticeComplete_2.rt,PracticeComplete_3.keys,PracticeComplete_3.rt,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,demo_trials.ran,demo_images,path_images,participant,date,expName,psychopyVersion,OS,frameRate,windowSize,drawing,numDrawings,drawingSizes,practice_complete.keys,practice_complete.rt,PracticeComplete.keys,PracticeComplete.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_images,feedback_images,key_resp_intructions_2.keys,key_resp_intructions_2.rt,Image_List_2,trial_complete.keys,trial_complete.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Image_List_1,Image_List_3,Image_List_4,Image_List_5,key_resp.keys,key_resp.rt
Image_List_2,space,8.26788,space,7.655975,space,14.66897,space,2.935875,0,0,0,3,1,ahead_right_left.jpg,ahead_right_left_path.jpg,44239,2020-11-25_10h31.45.576,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,3.72725,space,3.01251,0,1,1,4,1,left.jpg,left_path.jpg,44239,2020-11-25_10h31.45.576,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,1.622335,space,1.011015,0,2,2,0,1,ahead.jpg,ahead_path.jpg,44239,2020-11-25_10h31.45.576,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,1.724825,space,0.89135,0,3,3,1,1,ahead_left.jpg,ahead_left_path.jpg,44239,2020-11-25_10h31.45.576,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,1.08081,space,1.872495,0,4,4,2,1,ahead_right.jpg,ahead_right_path.jpg,44239,2020-11-25_10h31.45.576,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,0.81339,space,0.847045,0,5,5,5,1,right.jpg,right_path.jpg,44239,2020-11-25_10h31.45.576,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,0.965915,space,0.771195,0,6,6,6,1,right_left.jpg,right_left_path.jpg,44239,2020-11-25_10h31.45.576,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,44239,2020-11-25_10h31.45.576,analogCatScenes,2020.1.3,MacIntel,60,"[1280,800]",[],0,[],space,0.879255,space,1.77401,0,0,0,2,1,ahead_right_2.jpg,ahead_right_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,44239,2020-11-25_10h31.45.576,analogCatScenes,2020.1.3,MacIntel,60,"[1280,800]",[],0,[],space,0.992495,space,0.816785,0,1,1,4,1,left_2.jpg,left_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,44239,2020-11-25_10h31.45.576,analogCatScenes,2020.1.3,MacIntel,60,"[1280,800]",[],0,[],space,0.706265,space,1.04053,0,2,2,0,1,ahead_2.jpg,ahead_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,44239,2020-11-25_10h31.45.576,analogCatScenes,2020.1.3,MacIntel,60,"[1280,800]",[],0,[],space,1.4107,space,0.779245,0,3,3,1,1,ahead_left_2.jpg,ahead_left_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,44239,2020-11-25_10h31.45.576,analogCatScenes,2020.1.3,MacIntel,60,"[1280,800]",[],0,[],space,2.664985,space,6.451385,0,4,4,3,1,ahead_right_left_2.jpg,ahead_right_left_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,44239,2020-11-25_10h31.45.576,analogCatScenes,2020.1.3,MacIntel,60,"[1280,800]",[],0,[],space,0.77973,space,0.55576,0,5,5,6,1,right_left_2.jpg,right_left_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,44239,2020-11-25_10h31.45.576,analogCatScenes,2020.1.3,MacIntel,60,"[1280,800]",[],0,[],space,0.824245,space,0.490055,0,6,6,5,1,right_2.jpg,right_2_path.jpg,,,,,,,,,,,,,,,,
