image_list,key_resp_intructions.keys,key_resp_intructions.rt,key_resp_intructions_3.keys,key_resp_intructions_3.rt,PracticeComplete_2.keys,PracticeComplete_2.rt,PracticeComplete_3.keys,PracticeComplete_3.rt,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,demo_trials.ran,demo_images,path_images,participant,date,expName,psychopyVersion,OS,frameRate,windowSize,drawing,numDrawings,drawingSizes,practice_complete.keys,practice_complete.rt,PracticeComplete.keys,PracticeComplete.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_images,feedback_images,key_resp_intructions_2.keys,key_resp_intructions_2.rt,Image_List_4,trial_complete.keys,trial_complete.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Image_List_1,Image_List_2,Image_List_3,Image_List_5,key_resp.keys,key_resp.rt
Image_List_4,space,41.3049,space,4.3914,space,9.1923,space,3.0238,0,0,0,3,1,ahead_right_left.jpg,ahead_right_left_path.jpg,46455,2022-02-06_12h41.50.116,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,1.6177,space,52.9505,0,1,1,6,1,right_left.jpg,right_left_path.jpg,46455,2022-02-06_12h41.50.116,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,1.041,space,0.4658,0,2,2,0,1,ahead.jpg,ahead_path.jpg,46455,2022-02-06_12h41.50.116,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,0.9252,space,0.7759,0,3,3,1,1,ahead_left.jpg,ahead_left_path.jpg,46455,2022-02-06_12h41.50.116,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,5.2446,space,1.0556,0,4,4,2,1,ahead_right.jpg,ahead_right_path.jpg,46455,2022-02-06_12h41.50.116,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,0.6504,space,0.8107,0,5,5,4,1,left.jpg,left_path.jpg,46455,2022-02-06_12h41.50.116,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,1.3041,space,0.4625,0,6,6,5,1,right.jpg,right_path.jpg,46455,2022-02-06_12h41.50.116,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,46455,2022-02-06_12h41.50.116,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]",[],0,[],space,0.6693,space,0.6635,0,0,0,0,1,ahead_2.jpg,ahead_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,46455,2022-02-06_12h41.50.116,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]","[[[0.002651909722222222,-0.20254774305555556],[0.002651909722222222,-0.20254774305555556],[0.002651909722222222,-0.20254774305555556],[0.002651909722222222,-0.20254774305555556],[0.002651909722222222,-0.20254774305555556],[0.002651909722222222,-0.20254774305555556],[0.002651909722222222,-0.20254774305555556],[0.002651909722222222,-0.20254774305555556],[0.002651909722222222,-0.20254774305555556],[0.002651909722222222,-0.20254774305555556],[0.002651909722222222,-0.20254774305555556],[0.002651909722222222,-0.20254774305555556],[0.002651909722222222,-0.20254774305555556],[0.002651909722222222,-0.20151475694444446],[0.0017664930555555557,-0.19681423611111112],[0,-0.1915190972222222],[-0.0030208333333333333,-0.18346354166666667],[-0.005447048611111111,-0.17612847222222222],[-0.007717013888888889,-0.17058159722222221],[-0.01115017361111111,-0.16375],[-0.016575520833333333,-0.15649739583333333],[-0.01904079861111111,-0.15279947916666667],[-0.021918402777777776,-0.1495095486111111],[-0.02391059027777778,-0.14634548611111112],[-0.026375868055555557,-0.14305555555555555],[-0.028433159722222223,-0.13935763888888889],[-0.030490451388888888,-0.13565972222222222],[-0.03295572916666667,-0.13196180555555556],[-0.035421006944444444,-0.128671875],[-0.038420138888888886,-0.12482204861111111],[-0.0430859375,-0.12015625],[-0.047213541666666664,-0.11511284722222222],[-0.05370225694444444,-0.10723524305555555],[-0.05811197916666667,-0.10087673611111111],[-0.06251302083333334,-0.09453125],[-0.06704427083333334,-0.0874826388888889],[-0.07223524305555555,-0.07968315972222222],[-0.0790234375,-0.07063802083333333],[-0.08342881944444444,-0.06428385416666667],[-0.08830729166666666,-0.05792534722222222],[-0.09196614583333333,-0.05288194444444445],[-0.0944314236111111,-0.04959635416666667],[-0.09633246527777778,-0.04693576388888889],[-0.0983203125,-0.043780381944444446],[-0.10078559027777778,-0.04008246527777778],[-0.10325086805555556,-0.03638454861111111],[-0.1074782986111111,-0.030073784722222222],[-0.11047743055555556,-0.025811631944444444],[-0.1134765625,-0.02195746527777778],[-0.11585069444444444,-0.019171006944444444],[-0.11784288194444445,-0.016006944444444445],[-0.12012586805555556,-0.013723958333333333],[-0.12205729166666666,-0.011032986111111111],[-0.12395833333333334,-0.00837673611111111],[-0.12579861111111112,-0.0061892361111111115],[-0.12773003472222222,-0.003498263888888889],[-0.1297222222222222,-0.00033420138888888887],[-0.13124131944444445,0.0027039930555555554],[-0.13369791666666667,0.006796875],[-0.13739583333333333,0.012955729166666667],[-0.14039496527777778,0.017217881944444444],[-0.1433940972222222,0.021072048611111113],[-0.1462717013888889,0.024361979166666665],[-0.14873697916666667,0.027651909722222222],[-0.15161458333333333,0.030529513888888887],[-0.153984375,0.03331163194444445],[-0.15644965277777778,0.0366015625],[-0.15882378472222222,0.039388020833333336],[-0.16075520833333334,0.042078993055555555],[-0.16268663194444444,0.044769965277777775],[-0.16522135416666667,0.04799913194444445],[-0.1671527777777778,0.050690104166666666],[-0.16889756944444445,0.052434895833333335],[-0.17118055555555556,0.05471788194444444],[-0.17292534722222222,0.05646267361111111],[-0.17467013888888888,0.05820746527777778],[-0.176953125,0.06049045138888889],[-0.17878472222222222,0.06266927083333333],[-0.18059027777777778,0.06488715277777778],[-0.18243055555555557,0.06707465277777777],[-0.18489583333333334,0.07036458333333333],[-0.18688802083333333,0.07393663194444444],[-0.18888020833333333,0.07710069444444445],[-0.1913454861111111,0.08079861111111111],[-0.1945703125,0.08560763888888889],[-0.19694444444444445,0.08839409722222222],[-0.1993185763888889,0.09118055555555556],[-0.20115885416666668,0.09336805555555555],[-0.20344184027777779,0.09565104166666667],[-0.20571614583333334,0.09792534722222222],[-0.21036024305555556,0.10256944444444445],[-0.21140625,0.10326822916666667],[-0.21428385416666668,0.10655815972222223],[-0.21716145833333333,0.10943576388888888],[-0.21953559027777778,0.11222222222222222],[-0.22137586805555556,0.11440972222222222],[-0.2227126736111111,0.11609375],[-0.2242795138888889,0.11734375],[-0.2245703125,0.11792534722222223],[-0.22486111111111112,0.11821614583333333],[-0.22513454861111112,0.11848958333333333],[-0.22513454861111112,0.11848958333333333],[-0.22539930555555557,0.11848958333333333],[-0.22539930555555557,0.11876302083333333],[-0.22539930555555557,0.11876302083333333],[-0.22539930555555557,0.11876302083333333],[-0.22569010416666666,0.11902777777777777],[-0.22569010416666666,0.11930121527777778],[-0.22598090277777777,0.11930121527777778],[-0.22598090277777777,0.11957465277777778],[-0.22625,0.11984375],[-0.22625,0.12011284722222222],[-0.2265234375,0.12038628472222222],[-0.22681423611111112,0.12067708333333334],[-0.22739583333333332,0.12096788194444444],[-0.2280078125,0.12189670138888889],[-0.22893663194444444,0.12250868055555555],[-0.22951822916666667,0.12309027777777778],[-0.2300998263888889,0.123671875],[-0.23071180555555557,0.12430989583333334],[-0.23132378472222223,0.12523871527777777],[-0.23225260416666665,0.12585069444444444],[-0.23381944444444444,0.12710069444444444],[-0.2347482638888889,0.1277126736111111],[-0.23602430555555556,0.12835503472222223],[-0.23698350694444445,0.12931423611111112],[-0.2379123263888889,0.12992621527777778],[-0.23884114583333332,0.13024739583333333],[-0.23942274305555555,0.13082899305555556],[-0.24000434027777778,0.13111979166666668],[-0.2405859375,0.13170138888888888],[-0.240859375,0.13197482638888888],[-0.24144097222222222,0.132265625],[-0.24173177083333333,0.1325564236111111],[-0.24202256944444445,0.13284722222222223],[-0.24231336805555556,0.13284722222222223],[-0.24259982638888888,0.13312065972222223],[-0.24259982638888888,0.13312065972222223],[-0.24259982638888888,0.13312065972222223],[-0.24259982638888888,0.13312065972222223],[-0.24259982638888888,0.13312065972222223],[-0.24259982638888888,0.13312065972222223],[-0.24234375,0.13286458333333334],[-0.24205729166666667,0.132578125]]]",1,[144],space,9.8459,space,1.14,0,1,1,4,1,left_2.jpg,left_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,46455,2022-02-06_12h41.50.116,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]","[[[-0.0018272569444444445,-0.2055078125],[-0.0018272569444444445,-0.2055078125],[-0.0018272569444444445,-0.2055078125],[-0.0018272569444444445,-0.2055078125],[-0.0018272569444444445,-0.2055078125],[-0.0018272569444444445,-0.2055078125],[-0.0018272569444444445,-0.2055078125],[-0.0018272569444444445,-0.2055078125],[-0.0018272569444444445,-0.2055078125],[-0.0018272569444444445,-0.2055078125],[-0.0018272569444444445,-0.2055078125],[-0.0018272569444444445,-0.2055078125],[-0.0018272569444444445,-0.2055078125],[-0.0018272569444444445,-0.2055078125],[-0.0018272569444444445,-0.2055078125],[-0.0018272569444444445,-0.2055078125],[-0.0018272569444444445,-0.2055078125],[-0.0018272569444444445,-0.2055078125],[-0.0018272569444444445,-0.20524739583333335],[-0.0018272569444444445,-0.20397135416666667],[-0.0018272569444444445,-0.20228732638888888],[-0.0018272569444444445,-0.1986762152777778],[-0.0014496527777777778,-0.19611111111111112],[-0.001072048611111111,-0.19307291666666668],[-0.00031684027777777776,-0.19003472222222223],[0.000030381944444444444,-0.18746961805555556],[0.00037760416666666666,-0.18537760416666665],[0.0007248263888888889,-0.18328559027777777],[0.001072048611111111,-0.1816015625],[0.0014496527777777778,-0.17944444444444443],[0.0014496527777777778,-0.17776041666666667],[0.0022352430555555554,-0.17406684027777777],[0.0022352430555555554,-0.17190972222222223],[0.0029600694444444444,-0.16669704861111112],[0.003337673611111111,-0.16365885416666667],[0.0037456597222222223,-0.15895833333333334],[0.0037456597222222223,-0.15639322916666668],[0.004214409722222222,-0.15203993055555556],[0.004214409722222222,-0.1494748263888889],[0.0045616319444444445,-0.1469140625],[0.005030381944444444,-0.1425607638888889],[0.005407986111111111,-0.13952256944444444],[0.0057855902777777775,-0.1353559027777778],[0.006163194444444444,-0.13231770833333334],[0.006571180555555556,-0.1287456597222222],[0.0069791666666666665,-0.1260546875],[0.008172743055555556,-0.12036892361111111],[0.008550347222222223,-0.11780381944444444],[0.008988715277777778,-0.11411024305555556],[0.009774305555555555,-0.11041666666666666],[0.010151909722222222,-0.10737847222222222],[0.011028645833333333,-0.10183159722222222],[0.011497395833333333,-0.09647135416666666],[0.011935763888888888,-0.0923046875],[0.012842881944444445,-0.08622395833333334],[0.013220486111111112,-0.08265190972222222],[0.014192708333333333,-0.0751953125],[0.01463107638888889,-0.07102864583333333],[0.015164930555555555,-0.0629296875],[0.015164930555555555,-0.056137152777777775],[0.015164930555555555,-0.05018229166666666],[0.015164930555555555,-0.04548177083333333],[0.015164930555555555,-0.041315104166666665],[0.015164930555555555,-0.03774305555555556],[0.015164930555555555,-0.03470486111111111],[0.015164930555555555,-0.03166666666666667],[0.014782986111111111,-0.028628472222222222],[0.014370659722222222,-0.02505642361111111],[0.013958333333333333,-0.020950520833333333],[0.01357638888888889,-0.01791232638888889],[0.01357638888888889,-0.014878472222222222],[0.01357638888888889,-0.012313368055555555],[0.01357638888888889,-0.008702256944444445],[0.01357638888888889,-0.005668402777777777],[0.01357638888888889,-0.0020963541666666665],[0.01357638888888889,0.0026041666666666665],[0.01357638888888889,0.007899305555555555],[0.01357638888888889,0.01259982638888889],[0.01357638888888889,0.01789496527777778],[0.013984375,0.022000868055555556],[0.014392361111111111,0.026106770833333334],[0.014392361111111111,0.030212673611111112],[0.014392361111111111,0.03491319444444444],[0.014800347222222222,0.03901909722222222],[0.014800347222222222,0.04517795138888889],[0.015208333333333334,0.04723090277777778],[0.0155859375,0.05232204861111111],[0.016371527777777777,0.055894097222222223],[0.01724826388888889,0.061189236111111114],[0.017686631944444444,0.06535590277777778],[0.018563368055555557,0.07065104166666666],[0.01900173611111111,0.07594618055555556],[0.01900173611111111,0.08005208333333333],[0.019440104166666666,0.08475260416666666],[0.01984809027777778,0.08885850694444444],[0.020694444444444446,0.09368489583333334],[0.0211328125,0.09838541666666667],[0.021510416666666667,0.10195746527777778],[0.022265625,0.10651475694444444],[0.022643229166666667,0.10955295138888889],[0.022643229166666667,0.11211805555555555],[0.02299045138888889,0.11468315972222222],[0.023368055555555555,0.11772135416666667],[0.023368055555555555,0.12028645833333333],[0.023368055555555555,0.1228515625],[0.023368055555555555,0.12588975694444443],[0.023368055555555555,0.12845486111111112],[0.023368055555555555,0.130546875],[0.023368055555555555,0.1326388888888889],[0.023368055555555555,0.13432291666666665],[0.023368055555555555,0.13600694444444444],[0.023368055555555555,0.13873697916666666],[0.023368055555555555,0.14082899305555555],[0.023368055555555555,0.1433940972222222],[0.023368055555555555,0.14696614583333334],[0.023368055555555555,0.15053819444444444],[0.023368055555555555,0.15523871527777777],[0.023368055555555555,0.1599392361111111],[0.02380642361111111,0.165234375],[0.02380642361111111,0.17118923611111111],[0.02427517361111111,0.1771440972222222],[0.02427517361111111,0.18184461805555555],[0.02427517361111111,0.18541666666666667],[0.02427517361111111,0.18902777777777777],[0.02427517361111111,0.19030381944444444],[0.02427517361111111,0.19088541666666667],[0.02427517361111111,0.1914670138888889],[0.02427517361111111,0.1917404513888889],[0.02427517361111111,0.1920138888888889],[0.02427517361111111,0.1922873263888889],[0.02427517361111111,0.1922873263888889],[0.02427517361111111,0.1922873263888889],[0.02427517361111111,0.1922873263888889],[0.02427517361111111,0.1922873263888889],[0.02427517361111111,0.1922873263888889],[0.02427517361111111,0.19149739583333333],[0.02427517361111111,0.1802907986111111]]]",1,[137],space,5.1652,space,1.476,0,2,2,1,1,ahead_left_2.jpg,ahead_left_2_path.jpg,,,,,,,,,,,,,,,,
