image_list,key_resp_intructions.keys,key_resp_intructions.rt,key_resp_intructions_3.keys,key_resp_intructions_3.rt,PracticeComplete_2.keys,PracticeComplete_2.rt,PracticeComplete_3.keys,PracticeComplete_3.rt,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,demo_trials.ran,demo_images,path_images,participant,date,expName,psychopyVersion,OS,frameRate,windowSize,drawing,numDrawings,drawingSizes,practice_complete.keys,practice_complete.rt,PracticeComplete.keys,PracticeComplete.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_images,feedback_images,key_resp_intructions_2.keys,key_resp_intructions_2.rt,Image_List_4,trial_complete.keys,trial_complete.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Image_List_1,Image_List_2,Image_List_3,Image_List_5,key_resp.keys,key_resp.rt
Image_List_4,space,18.321995,space,4.550385,space,5.090125,space,1.75707,0,0,0,2,1,ahead_right.jpg,ahead_right_path.jpg,44601,2020-11-23_14h06.32.598,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,1.561675,space,3.698415,0,1,1,5,1,right.jpg,right_path.jpg,44601,2020-11-23_14h06.32.598,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,0.84457,space,1.346515,0,2,2,4,1,left.jpg,left_path.jpg,44601,2020-11-23_14h06.32.598,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,1.129395,space,1.36563,0,3,3,1,1,ahead_left.jpg,ahead_left_path.jpg,44601,2020-11-23_14h06.32.598,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,1.473225,space,1.003995,0,4,4,3,1,ahead_right_left.jpg,ahead_right_left_path.jpg,44601,2020-11-23_14h06.32.598,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,0.780035,space,0.90158,0,5,5,6,1,right_left.jpg,right_left_path.jpg,44601,2020-11-23_14h06.32.598,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,0.99096,space,0.679255,0,6,6,0,1,ahead.jpg,ahead_path.jpg,44601,2020-11-23_14h06.32.598,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,44601,2020-11-23_14h06.32.598,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]",[],0,[],space,16.10816,space,1.67346,0,0,0,0,1,ahead_2.jpg,ahead_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,44601,2020-11-23_14h06.32.598,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]",[],0,[],space,2.044475,space,1.37987,0,1,1,1,1,ahead_left_2.jpg,ahead_left_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,44601,2020-11-23_14h06.32.598,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]",[],0,[],space,3.124795,space,1.706485,0,2,2,5,1,right_2.jpg,right_2_path.jpg,,,,,,,,,,,,,,,,
