image_list,key_resp_intructions.keys,key_resp_intructions.rt,key_resp_intructions_3.keys,key_resp_intructions_3.rt,PracticeComplete_2.keys,PracticeComplete_2.rt,PracticeComplete_3.keys,PracticeComplete_3.rt,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,demo_trials.ran,demo_images,path_images,participant,date,expName,psychopyVersion,OS,frameRate,windowSize,drawing,numDrawings,drawingSizes,practice_complete.keys,practice_complete.rt,PracticeComplete.keys,PracticeComplete.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_images,feedback_images,key_resp_intructions_2.keys,key_resp_intructions_2.rt,Image_List_2,trial_complete.keys,trial_complete.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Image_List_1,Image_List_3,Image_List_4,Image_List_5,key_resp.keys,key_resp.rt
Image_List_2,space,11.7146,space,3.2982,space,3.8298,space,3.2561,0,0,0,6,1,right_left.jpg,right_left_path.jpg,46617,2022-03-01_15h52.24.293,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,1.6545,space,0.8433,0,1,1,2,1,ahead_right.jpg,ahead_right_path.jpg,46617,2022-03-01_15h52.24.293,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,2.1982,space,2.4147,0,2,2,3,1,ahead_right_left.jpg,ahead_right_left_path.jpg,46617,2022-03-01_15h52.24.293,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,1.5536,space,0.5855,0,3,3,0,1,ahead.jpg,ahead_path.jpg,46617,2022-03-01_15h52.24.293,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,1.3081,space,0.5556,0,4,4,5,1,right.jpg,right_path.jpg,46617,2022-03-01_15h52.24.293,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,0.5132,space,0.0407,0,5,5,1,1,ahead_left.jpg,ahead_left_path.jpg,46617,2022-03-01_15h52.24.293,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,0.1693,space,0.1445,0,6,6,4,1,left.jpg,left_path.jpg,46617,2022-03-01_15h52.24.293,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,46617,2022-03-01_15h52.24.293,analogCatScenes,2020.1.3,MacIntel,60,"[1920,1200]",[],0,[],space,0.1378,space,0.3122,0,0,0,3,1,ahead_right_left_2.jpg,ahead_right_left_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,46617,2022-03-01_15h52.24.293,analogCatScenes,2020.1.3,MacIntel,60,"[1920,1200]",[],0,[],space,0.1572,space,0.1381,0,1,1,6,1,right_left_2.jpg,right_left_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,46617,2022-03-01_15h52.24.293,analogCatScenes,2020.1.3,MacIntel,60,"[1920,1200]",[],0,[],space,0.1692,space,0.1744,0,2,2,2,1,ahead_right_2.jpg,ahead_right_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,46617,2022-03-01_15h52.24.293,analogCatScenes,2020.1.3,MacIntel,60,"[1920,1200]",[],0,[],space,0.1499,space,0.1597,0,3,3,5,1,right_2.jpg,right_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,46617,2022-03-01_15h52.24.293,analogCatScenes,2020.1.3,MacIntel,60,"[1920,1200]",[],0,[],space,0.0274,space,0.0671,0,4,4,4,1,left_2.jpg,left_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,46617,2022-03-01_15h52.24.293,analogCatScenes,2020.1.3,MacIntel,60,"[1920,1200]",[],0,[],space,0.2001,space,0.1971,0,5,5,0,1,ahead_2.jpg,ahead_2_path.jpg,,,,,,,,,,,,,,,,
