image_list,key_resp_intructions.keys,key_resp_intructions.rt,key_resp_intructions_3.keys,key_resp_intructions_3.rt,PracticeComplete_2.keys,PracticeComplete_2.rt,PracticeComplete_3.keys,PracticeComplete_3.rt,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,demo_trials.ran,demo_images,path_images,participant,date,expName,psychopyVersion,OS,frameRate,windowSize,drawing,numDrawings,drawingSizes,practice_complete.keys,practice_complete.rt,PracticeComplete.keys,PracticeComplete.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_images,feedback_images,key_resp_intructions_2.keys,key_resp_intructions_2.rt,Image_List_1,trial_complete.keys,trial_complete.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Image_List_2,Image_List_3,Image_List_4,Image_List_5,key_resp.keys,key_resp.rt
Image_List_1,space,10.498,space,4.713,space,5.15,space,0.793,0,0,0,6,1,right_left.jpg,right_left_path.jpg,46690,2022-03-11_17h01.06.078,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_1,,,,,space,0.869,space,2.333,0,1,1,3,1,ahead_right_left.jpg,ahead_right_left_path.jpg,46690,2022-03-11_17h01.06.078,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_1,,,,,space,0.547,space,0.479,0,2,2,4,1,left.jpg,left_path.jpg,46690,2022-03-11_17h01.06.078,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_1,,,,,space,0.563,space,0.55,0,3,3,1,1,ahead_left.jpg,ahead_left_path.jpg,46690,2022-03-11_17h01.06.078,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_1,,,,,space,0.7,space,0.411,0,4,4,5,1,right.jpg,right_path.jpg,46690,2022-03-11_17h01.06.078,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_1,,,,,space,0.455,space,0.349,0,5,5,0,1,ahead.jpg,ahead_path.jpg,46690,2022-03-11_17h01.06.078,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_1,,,,,space,0.476,space,0.772,0,6,6,2,1,ahead_right.jpg,ahead_right_path.jpg,46690,2022-03-11_17h01.06.078,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_1,,,,,,,,,,,,,,,,46690,2022-03-11_17h01.06.078,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]",[],0,[],space,0.551,space,0.413,0,0,0,1,1,ahead_left_2.jpg,ahead_left_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_1,,,,,,,,,,,,,,,,46690,2022-03-11_17h01.06.078,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]",[],0,[],space,0.395,space,0.293,0,1,1,2,1,ahead_right_2.jpg,ahead_right_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_1,,,,,,,,,,,,,,,,46690,2022-03-11_17h01.06.078,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]",[],0,[],space,0.353,space,0.295,0,2,2,4,1,left_2.jpg,left_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_1,,,,,,,,,,,,,,,,46690,2022-03-11_17h01.06.078,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]",[],0,[],space,0.997,space,0.367,0,3,3,6,1,right_left_2.jpg,right_left_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_1,,,,,,,,,,,,,,,,46690,2022-03-11_17h01.06.078,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]",[],0,[],space,2.464,space,1.19,0,4,4,0,1,ahead_2.jpg,ahead_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_1,,,,,,,,,,,,,,,,46690,2022-03-11_17h01.06.078,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]","[[[-0.005555555555555556,-0.2011111111111111],[-0.005555555555555556,-0.2011111111111111],[-0.005555555555555556,-0.2011111111111111],[-0.005555555555555556,-0.2011111111111111],[-0.005555555555555556,-0.2011111111111111],[-0.005555555555555556,-0.2011111111111111],[-0.005555555555555556,-0.2011111111111111],[-0.005555555555555556,-0.2011111111111111],[-0.005555555555555556,-0.2011111111111111],[-0.005555555555555556,-0.2011111111111111],[-0.005555555555555556,-0.2011111111111111],[-0.005555555555555556,-0.2011111111111111],[-0.005555555555555556,-0.2011111111111111],[-0.005555555555555556,-0.2011111111111111],[-0.0044444444444444444,-0.1988888888888889],[-0.0022222222222222222,-0.19444444444444445],[0.0022222222222222222,-0.18666666666666668],[0.006666666666666667,-0.17333333333333334],[0.012222222222222223,-0.15333333333333332],[0.017777777777777778,-0.12777777777777777],[0.025555555555555557,-0.09333333333333334],[0.034444444444444444,-0.057777777777777775],[0.042222222222222223,-0.03111111111111111],[0.04666666666666667,-0.016666666666666666],[0.04888888888888889,-0.0077777777777777776],[0.05,-0.0033333333333333335],[0.051111111111111114,-0.0022222222222222222],[0.051111111111111114,-0.0022222222222222222],[0.051111111111111114,-0.0011111111111111111],[0.051111111111111114,-0.0011111111111111111],[0.051111111111111114,-0.0011111111111111111],[0.051111111111111114,-0.0011111111111111111],[0.051111111111111114,-0.0011111111111111111],[0.051111111111111114,-0.0011111111111111111],[0.051111111111111114,-0.0011111111111111111],[0.051111111111111114,-0.0011111111111111111],[0.051111111111111114,-0.0011111111111111111],[0.051111111111111114,-0.0011111111111111111],[0.051111111111111114,-0.0011111111111111111],[0.051111111111111114,-0.0011111111111111111],[0.051111111111111114,0],[0.05333333333333334,0.0022222222222222222],[0.05333333333333334,0.0022222222222222222],[0.06333333333333334,0.022222222222222223],[0.07,0.035555555555555556],[0.07444444444444444,0.04555555555555556],[0.07777777777777778,0.051111111111111114],[0.07888888888888888,0.05555555555555555],[0.08,0.056666666666666664],[0.0811111111111111,0.057777777777777775],[0.0811111111111111,0.057777777777777775],[0.0811111111111111,0.057777777777777775],[0.0811111111111111,0.057777777777777775],[0.0811111111111111,0.057777777777777775],[0.0811111111111111,0.057777777777777775],[0.0811111111111111,0.057777777777777775],[0.0811111111111111,0.057777777777777775],[0.0811111111111111,0.057777777777777775],[0.0811111111111111,0.057777777777777775],[0.0811111111111111,0.057777777777777775],[0.0811111111111111,0.057777777777777775],[0.08,0.057777777777777775],[0.07888888888888888,0.057777777777777775],[0.07777777777777778,0.057777777777777775],[0.07555555555555556,0.056666666666666664],[0.07333333333333333,0.05555555555555555],[0.07111111111111111,0.05333333333333334],[0.07111111111111111,0.05333333333333334],[0.06888888888888889,0.052222222222222225],[0.06888888888888889,0.052222222222222225],[0.06555555555555556,0.04888888888888889],[0.06555555555555556,0.04888888888888889],[0.06555555555555556,0.04888888888888889],[0.06555555555555556,0.04777777777777778],[0.06555555555555556,0.04777777777777778],[0.06555555555555556,0.04777777777777778],[0.06555555555555556,0.04666666666666667],[0.06555555555555556,0.04666666666666667],[0.06,0.03777777777777778],[0.056666666666666664,0.03],[0.05333333333333334,0.025555555555555557],[0.052222222222222225,0.021111111111111112],[0.052222222222222225,0.021111111111111112],[0.04888888888888889,0.013333333333333334],[0.043333333333333335,0.0022222222222222222],[0.035555555555555556,-0.016666666666666666],[0.028888888888888888,-0.03333333333333333],[0.025555555555555557,-0.044444444444444446],[0.022222222222222223,-0.052222222222222225],[0.022222222222222223,-0.052222222222222225],[0.02,-0.056666666666666664],[0.02,-0.057777777777777775],[0.02,-0.057777777777777775],[0.02,-0.057777777777777775],[0.02,-0.057777777777777775],[0.01888888888888889,-0.057777777777777775],[0.01888888888888889,-0.057777777777777775],[0.01888888888888889,-0.057777777777777775],[0.01888888888888889,-0.057777777777777775],[0.01888888888888889,-0.056666666666666664],[0.01888888888888889,-0.056666666666666664],[0.01888888888888889,-0.05555555555555555],[0.01888888888888889,-0.05555555555555555],[0.01888888888888889,-0.05444444444444444],[0.01888888888888889,-0.05444444444444444],[0.01888888888888889,-0.05444444444444444],[0.01888888888888889,-0.05444444444444444],[0.01888888888888889,-0.05444444444444444],[0.01888888888888889,-0.05444444444444444],[0.01888888888888889,-0.05444444444444444],[0.01888888888888889,-0.05444444444444444],[0.01888888888888889,-0.05444444444444444],[0.01888888888888889,-0.05444444444444444],[0.01888888888888889,-0.05444444444444444],[0.01888888888888889,-0.05444444444444444],[0.01888888888888889,-0.05444444444444444],[0.01888888888888889,-0.05444444444444444],[0.02,-0.05333333333333334],[0.02,-0.05333333333333334],[0.02,-0.05333333333333334],[0.02,-0.052222222222222225],[0.02,-0.052222222222222225],[0.021111111111111112,-0.052222222222222225],[0.021111111111111112,-0.051111111111111114],[0.021111111111111112,-0.051111111111111114],[0.021111111111111112,-0.051111111111111114],[0.021111111111111112,-0.051111111111111114],[0.021111111111111112,-0.051111111111111114]]]",1,[128],space,3.157,space,0.394,0,5,5,3,1,ahead_right_left_2.jpg,ahead_right_left_2_path.jpg,,,,,,,,,,,,,,,,
