image_list,key_resp_intructions.keys,key_resp_intructions.rt,key_resp_intructions_3.keys,key_resp_intructions_3.rt,PracticeComplete_2.keys,PracticeComplete_2.rt,PracticeComplete_3.keys,PracticeComplete_3.rt,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,demo_trials.ran,demo_images,path_images,participant,date,expName,psychopyVersion,OS,frameRate,windowSize,drawing,numDrawings,drawingSizes,practice_complete.keys,practice_complete.rt,PracticeComplete.keys,PracticeComplete.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_images,feedback_images,key_resp_intructions_2.keys,key_resp_intructions_2.rt,Image_List_2,trial_complete.keys,trial_complete.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Image_List_1,Image_List_3,Image_List_4,Image_List_5,key_resp.keys,key_resp.rt
Image_List_2,space,40.3373,space,6.6075,space,12.3319,space,3.1399,0,0,0,0,1,ahead.jpg,ahead_path.jpg,46612,2022-03-02_22h14.48.634,analogCatScenes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,2.378,space,4.7563,0,1,1,4,1,left.jpg,left_path.jpg,46612,2022-03-02_22h14.48.634,analogCatScenes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,3.4022,space,3.2746,0,2,2,3,1,ahead_right_left.jpg,ahead_right_left_path.jpg,46612,2022-03-02_22h14.48.634,analogCatScenes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,1.7896,space,1.9883,0,3,3,5,1,right.jpg,right_path.jpg,46612,2022-03-02_22h14.48.634,analogCatScenes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,1.4149,space,1.4983,0,4,4,2,1,ahead_right.jpg,ahead_right_path.jpg,46612,2022-03-02_22h14.48.634,analogCatScenes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,1.5997,space,1.3851,0,5,5,6,1,right_left.jpg,right_left_path.jpg,46612,2022-03-02_22h14.48.634,analogCatScenes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,1.4418,space,1.219,0,6,6,1,1,ahead_left.jpg,ahead_left_path.jpg,46612,2022-03-02_22h14.48.634,analogCatScenes,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,46612,2022-03-02_22h14.48.634,analogCatScenes,2020.1.3,Win32,60,"[1368,912]","[[[-0.004934210526315789,-0.20065789473684212],[-0.004934210526315789,-0.20065789473684212],[-0.0010964912280701754,-0.21162280701754385],[0.0268640350877193,-0.18640350877192982],[0.03125,-0.18311403508771928],[0.03344298245614035,-0.1787280701754386],[0.04111842105263158,-0.16228070175438597],[0.048793859649122806,-0.15021929824561403],[0.05975877192982456,-0.13925438596491227],[0.07675438596491228,-0.12445175438596491],[0.08223684210526316,-0.11842105263157894],[0.08881578947368421,-0.1118421052631579],[0.09978070175438597,-0.10087719298245613],[0.11348684210526316,-0.09100877192982457],[0.12664473684210525,-0.08388157894736842],[0.1387061403508772,-0.07401315789473684],[0.14967105263157895,-0.06798245614035088],[0.15625,-0.06140350877192982],[0.16447368421052633,-0.0537280701754386],[0.18092105263157895,-0.046600877192982455],[0.19298245614035087,-0.0400219298245614],[0.21600877192982457,-0.027960526315789474],[0.23190789473684212,-0.020285087719298246],[0.2412280701754386,-0.01644736842105263],[0.25548245614035087,-0.010964912280701754],[0.26260964912280704,-0.007675438596491228],[0.2708333333333333,-0.0027412280701754384],[0.28289473684210525,0.001644736842105263],[0.2905701754385965,0.004934210526315789],[0.29714912280701755,0.00712719298245614],[0.3042763157894737,0.00932017543859649],[0.3053728070175439,0.00932017543859649],[0.31359649122807015,0.012609649122807017],[0.3201754385964912,0.013157894736842105],[0.3262061403508772,0.013157894736842105],[0.33278508771929827,0.010964912280701754],[0.3344298245614035,0.00932017543859649],[0.3344298245614035,0.00932017543859649]]]",1,[38],space,20.2917,space,3.8239,0,0,0,5,1,right_2.jpg,right_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,46612,2022-03-02_22h14.48.634,analogCatScenes,2020.1.3,Win32,60,"[1368,912]","[[[-0.005482456140350877,-0.20065789473684212],[-0.005482456140350877,-0.20065789473684212],[-0.010416666666666666,-0.19956140350877194],[-0.025767543859649123,-0.17434210526315788],[-0.03344298245614035,-0.16228070175438597],[-0.03892543859649123,-0.14364035087719298],[-0.049890350877192985,-0.11403508771929824],[-0.0581140350877193,-0.09703947368421052],[-0.0581140350877193,-0.09649122807017543],[-0.0581140350877193,-0.09649122807017543],[-0.06085526315789474,-0.09649122807017543],[-0.07785087719298246,-0.06140350877192982],[-0.09484649122807018,-0.03070175438596491],[-0.10087719298245613,-0.005482456140350877],[-0.10307017543859649,0.011513157894736841],[-0.10910087719298246,0.03179824561403509],[-0.11567982456140351,0.04057017543859649],[-0.12390350877192982,0.05756578947368421],[-0.13048245614035087,0.07730263157894737],[-0.13980263157894737,0.09484649122807018],[-0.14528508771929824,0.11403508771929824],[-0.1474780701754386,0.12938596491228072],[-0.15460526315789475,0.14035087719298245],[-0.15844298245614036,0.14802631578947367],[-0.1600877192982456,0.15625],[-0.16228070175438597,0.16337719298245615],[-0.16447368421052633,0.16721491228070176],[-0.16776315789473684,0.17105263157894737],[-0.17050438596491227,0.17269736842105263],[-0.17214912280701755,0.1737938596491228],[-0.17269736842105263,0.1737938596491228]],[[0.0005482456140350877,-0.19462719298245615],[0.0005482456140350877,-0.19462719298245615],[0.003289473684210526,-0.1836622807017544],[0.005482456140350877,-0.17653508771929824],[0.01699561403508772,-0.15679824561403508],[0.02412280701754386,-0.14364035087719298],[0.03125,-0.12554824561403508],[0.03892543859649123,-0.10581140350877193],[0.03892543859649123,-0.10471491228070176],[0.03892543859649123,-0.10471491228070176],[0.03892543859649123,-0.10471491228070176],[0.03892543859649123,-0.10471491228070176],[0.041666666666666664,-0.09594298245614036],[0.048793859649122806,-0.07730263157894737],[0.05482456140350877,-0.05975877192982456],[0.06578947368421052,-0.024671052631578948],[0.07675438596491228,0.0005482456140350877],[0.08442982456140351,0.013157894736842105],[0.08881578947368421,0.020833333333333332],[0.09100877192982457,0.02905701754385965],[0.09320175438596491,0.03728070175438596],[0.09703947368421052,0.047697368421052634],[0.10032894736842106,0.0581140350877193],[0.10581140350877193,0.07346491228070176],[0.1118421052631579,0.08114035087719298],[0.1162280701754386,0.09155701754385964],[0.12171052631578948,0.10307017543859649],[0.12664473684210525,0.11348684210526316],[0.13048245614035087,0.1206140350877193],[0.13651315789473684,0.12828947368421054],[0.1474780701754386,0.14089912280701755],[0.15570175438596492,0.1524122807017544],[0.1611842105263158,0.15953947368421054],[0.16337719298245615,0.16392543859649122],[0.16447368421052633,0.16557017543859648],[0.1650219298245614,0.16666666666666666],[0.1650219298245614,0.16666666666666666]]]",2,"[31,37]",space,37.0899,space,2.7527,0,1,1,6,1,right_left_2.jpg,right_left_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,46612,2022-03-02_22h14.48.634,analogCatScenes,2020.1.3,Win32,60,"[1368,912]","[[[-0.001644736842105263,-0.20449561403508773],[-0.0043859649122807015,-0.19353070175438597],[-0.01425438596491228,-0.17269736842105263],[-0.03728070175438596,-0.14309210526315788],[-0.05756578947368421,-0.11293859649122807],[-0.07785087719298246,-0.07401315789473684],[-0.09923245614035088,-0.04057017543859649],[-0.11567982456140351,-0.015350877192982455],[-0.12938596491228072,0.0043859649122807015],[-0.14473684210526316,0.01864035087719298],[-0.15953947368421054,0.03234649122807018],[-0.17489035087719298,0.04550438596491228],[-0.18859649122807018,0.0581140350877193],[-0.20394736842105263,0.07456140350877193],[-0.23574561403508773,0.1025219298245614],[-0.25493421052631576,0.11567982456140351],[-0.2631578947368421,0.11951754385964912],[-0.2637061403508772,0.11951754385964912],[-0.2637061403508772,0.11951754385964912]]]",1,[19],space,19.6872,space,2.9099,0,2,2,4,1,left_2.jpg,left_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,46612,2022-03-02_22h14.48.634,analogCatScenes,2020.1.3,Win32,60,"[1368,912]","[[[-0.0043859649122807015,-0.19572368421052633],[-0.004934210526315789,-0.17708333333333334],[-0.0043859649122807015,-0.13432017543859648],[-0.004934210526315789,-0.07785087719298246],[-0.006030701754385965,-0.02138157894736842],[-0.008771929824561403,0.039473684210526314],[-0.008223684210526315,0.09100877192982457],[-0.00712719298245614,0.1299342105263158],[-0.006030701754385965,0.14857456140350878],[-0.006030701754385965,0.15405701754385964],[-0.006030701754385965,0.15515350877192982],[-0.006030701754385965,0.15515350877192982]]]",1,[12],space,5.7114,space,1.1955,0,3,3,0,1,ahead_2.jpg,ahead_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,46612,2022-03-02_22h14.48.634,analogCatScenes,2020.1.3,Win32,60,"[1368,912]","[[[0.003837719298245614,-0.20285087719298245],[0.020285087719298246,-0.19736842105263158],[0.06743421052631579,-0.18421052631578946],[0.11677631578947369,-0.16885964912280702],[0.15899122807017543,-0.15350877192982457],[0.19682017543859648,-0.13541666666666666],[0.22916666666666666,-0.11787280701754387],[0.25274122807017546,-0.10361842105263158],[0.27028508771929827,-0.08881578947368421],[0.28125,-0.07346491228070176],[0.28728070175438597,-0.06140350877192982],[0.2911184210526316,-0.046052631578947366],[0.2944078947368421,-0.03453947368421053],[0.2944078947368421,-0.029605263157894735],[0.2944078947368421,-0.02905701754385965]],[[-0.0021929824561403508,-0.20010964912280702],[-0.0027412280701754384,-0.17982456140350878],[-0.003837719298245614,-0.13815789473684212],[-0.00712719298245614,-0.08826754385964912],[-0.00932017543859649,-0.04111842105263158],[-0.01206140350877193,-0.00932017543859649],[-0.015350877192982455,0.01918859649122807],[-0.01864035087719298,0.044956140350877194],[-0.020285087719298246,0.06633771929824561],[-0.021929824561403508,0.07949561403508772],[-0.022478070175438597,0.08442982456140351],[-0.023026315789473683,0.08662280701754387],[-0.023026315789473683,0.08771929824561403],[-0.023026315789473683,0.08771929824561403],[-0.023026315789473683,0.08826754385964912]]]",2,"[15,15]",space,11.4536,space,2.2054,0,4,4,2,1,ahead_right_2.jpg,ahead_right_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,46612,2022-03-02_22h14.48.634,analogCatScenes,2020.1.3,Win32,60,"[1368,912]","[[[0.0021929824561403508,-0.19901315789473684],[0.003289473684210526,-0.19682017543859648],[0.015350877192982455,-0.18475877192982457],[0.03892543859649123,-0.16611842105263158],[0.06469298245614036,-0.14692982456140352],[0.09046052631578948,-0.12828947368421054],[0.1118421052631579,-0.1118421052631579],[0.13706140350877194,-0.09429824561403509],[0.1650219298245614,-0.0756578947368421],[0.1825657894736842,-0.06578947368421052],[0.18695175438596492,-0.06304824561403509],[0.19188596491228072,-0.06030701754385965],[0.19298245614035087,-0.05975877192982456]],[[-0.005482456140350877,-0.20175438596491227],[-0.0027412280701754384,-0.1836622807017544],[0.0027412280701754384,-0.1611842105263158],[0.008771929824561403,-0.13651315789473684],[0.01425438596491228,-0.1112938596491228],[0.01864035087719298,-0.08771929824561403],[0.022478070175438597,-0.06907894736842106],[0.025767543859649123,-0.05592105263157895],[0.02631578947368421,-0.046052631578947366],[0.027412280701754384,-0.041666666666666664],[0.027412280701754384,-0.0400219298245614],[0.027412280701754384,-0.0400219298245614]],[[-0.003837719298245614,-0.1962719298245614],[-0.009868421052631578,-0.1924342105263158],[-0.030153508771929825,-0.1825657894736842],[-0.05482456140350877,-0.16776315789473684],[-0.08223684210526316,-0.15679824561403508],[-0.11348684210526316,-0.14528508771929824],[-0.1425438596491228,-0.13486842105263158],[-0.17927631578947367,-0.12335526315789473],[-0.22149122807017543,-0.11293859649122807],[-0.25,-0.1025219298245614],[-0.2642543859649123,-0.0981359649122807]]]",3,"[13,12,11]",space,11.5545,space,1.6067,0,5,5,3,1,ahead_right_left_2.jpg,ahead_right_left_2_path.jpg,,,,,,,,,,,,,,,,
