image_list,key_resp_intructions.keys,key_resp_intructions.rt,key_resp_intructions_3.keys,key_resp_intructions_3.rt,PracticeComplete_2.keys,PracticeComplete_2.rt,PracticeComplete_3.keys,PracticeComplete_3.rt,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,demo_trials.ran,demo_images,path_images,participant,date,expName,psychopyVersion,OS,frameRate,windowSize,drawing,numDrawings,drawingSizes,practice_complete.keys,practice_complete.rt,PracticeComplete.keys,PracticeComplete.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_images,feedback_images,key_resp_intructions_2.keys,key_resp_intructions_2.rt,Image_List_4,trial_complete.keys,trial_complete.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Image_List_1,Image_List_2,Image_List_3,Image_List_5,key_resp.keys,key_resp.rt
Image_List_4,space,19.343,space,3.301,space,6.457,space,1.042,0,0,0,4,1,left.jpg,left_path.jpg,46602,2022-01-27_19h55.58.997,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,1.173,space,1.678,0,1,1,6,1,right_left.jpg,right_left_path.jpg,46602,2022-01-27_19h55.58.997,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,0.925,space,0.909,0,2,2,3,1,ahead_right_left.jpg,ahead_right_left_path.jpg,46602,2022-01-27_19h55.58.997,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,0.044,space,0.957,0,3,3,5,1,right.jpg,right_path.jpg,46602,2022-01-27_19h55.58.997,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,0.787,space,0.52,0,4,4,2,1,ahead_right.jpg,ahead_right_path.jpg,46602,2022-01-27_19h55.58.997,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,0.525,space,0.512,0,5,5,1,1,ahead_left.jpg,ahead_left_path.jpg,46602,2022-01-27_19h55.58.997,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,space,1.274,space,0.567,0,6,6,0,1,ahead.jpg,ahead_path.jpg,46602,2022-01-27_19h55.58.997,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,46602,2022-01-27_19h55.58.997,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]","[[[-0.0044444444444444444,-0.1988888888888889],[-0.0044444444444444444,-0.1988888888888889],[-0.0044444444444444444,-0.1988888888888889],[-0.0044444444444444444,-0.1988888888888889],[-0.0044444444444444444,-0.1988888888888889],[-0.0044444444444444444,-0.1988888888888889],[-0.0044444444444444444,-0.1988888888888889],[-0.0044444444444444444,-0.1988888888888889],[-0.0044444444444444444,-0.1988888888888889],[-0.0044444444444444444,-0.1988888888888889],[-0.0011111111111111111,-0.19444444444444445],[0.006666666666666667,-0.18666666666666668],[0.016666666666666666,-0.18],[0.034444444444444444,-0.16444444444444445],[0.05333333333333334,-0.15],[0.06777777777777778,-0.14],[0.07,-0.1388888888888889],[0.07666666666666666,-0.13333333333333333],[0.08888888888888889,-0.12666666666666668],[0.09222222222222222,-0.12555555555555556],[0.09555555555555556,-0.12333333333333334],[0.10222222222222223,-0.11888888888888889],[0.10555555555555556,-0.11555555555555555],[0.11555555555555555,-0.10777777777777778],[0.12444444444444444,-0.10111111111111111],[0.13666666666666666,-0.09111111111111111],[0.14555555555555555,-0.08444444444444445],[0.15666666666666668,-0.07555555555555556],[0.16,-0.07333333333333333],[0.16777777777777778,-0.06666666666666667],[0.17,-0.06555555555555556],[0.18,-0.06],[0.18444444444444444,-0.058888888888888886],[0.18888888888888888,-0.056666666666666664],[0.1988888888888889,-0.052222222222222225],[0.20333333333333334,-0.05],[0.21222222222222223,-0.04555555555555556],[0.21555555555555556,-0.044444444444444446],[0.22111111111111112,-0.042222222222222223],[0.2288888888888889,-0.03777777777777778],[0.23333333333333334,-0.03666666666666667],[0.23666666666666666,-0.034444444444444444],[0.24666666666666667,-0.03222222222222222],[0.24888888888888888,-0.03111111111111111],[0.25666666666666665,-0.028888888888888888],[0.26,-0.028888888888888888],[0.2633333333333333,-0.027777777777777776],[0.27111111111111114,-0.025555555555555557],[0.27444444444444444,-0.024444444444444446],[0.28555555555555556,-0.02],[0.2911111111111111,-0.01888888888888889],[0.29444444444444445,-0.017777777777777778],[0.30333333333333334,-0.014444444444444444],[0.3055555555555556,-0.013333333333333334],[0.3088888888888889,-0.012222222222222223],[0.31555555555555553,-0.008888888888888889],[0.32,-0.0077777777777777776],[0.3233333333333333,-0.006666666666666667],[0.3277777777777778,-0.005555555555555556],[0.33111111111111113,-0.0044444444444444444],[0.3377777777777778,-0.0022222222222222222],[0.34,-0.0022222222222222222],[0.3422222222222222,-0.0011111111111111111],[0.34444444444444444,0],[0.34555555555555556,0],[0.34555555555555556,0],[0.34555555555555556,0],[0.34555555555555556,0],[0.34555555555555556,0],[0.34555555555555556,0],[0.34555555555555556,0],[0.34555555555555556,0],[0.34555555555555556,0],[0.34555555555555556,0],[0.34555555555555556,0]]]",1,[75],space,15.459,space,1.803,0,0,0,5,1,right_2.jpg,right_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,46602,2022-01-27_19h55.58.997,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]","[[[-0.0011111111111111111,-0.20555555555555555],[-0.0011111111111111111,-0.20555555555555555],[-0.0011111111111111111,-0.20555555555555555],[-0.0011111111111111111,-0.20555555555555555],[-0.0011111111111111111,-0.20555555555555555],[-0.0011111111111111111,-0.20555555555555555],[-0.0011111111111111111,-0.20555555555555555],[-0.0011111111111111111,-0.20555555555555555],[-0.0011111111111111111,-0.20555555555555555],[-0.0011111111111111111,-0.20555555555555555],[-0.0011111111111111111,-0.20555555555555555],[-0.0011111111111111111,-0.20555555555555555],[-0.0011111111111111111,-0.20555555555555555],[-0.0011111111111111111,-0.20555555555555555],[-0.0011111111111111111,-0.20555555555555555],[-0.0011111111111111111,-0.20555555555555555],[-0.0011111111111111111,-0.20333333333333334],[-0.0011111111111111111,-0.19666666666666666],[-0.0011111111111111111,-0.1922222222222222],[-0.0022222222222222222,-0.18333333333333332],[-0.0033333333333333335,-0.17444444444444446],[-0.0044444444444444444,-0.15888888888888889],[-0.0044444444444444444,-0.1511111111111111],[-0.005555555555555556,-0.1411111111111111],[-0.006666666666666667,-0.13],[-0.0077777777777777776,-0.12222222222222222],[-0.0077777777777777776,-0.11444444444444445],[-0.008888888888888889,-0.10666666666666667],[-0.008888888888888889,-0.1],[-0.01,-0.09222222222222222],[-0.01,-0.08333333333333333],[-0.01,-0.08],[-0.01,-0.07555555555555556],[-0.01,-0.07],[-0.01,-0.06222222222222222],[-0.011111111111111112,-0.05444444444444444],[-0.011111111111111112,-0.04888888888888889],[-0.011111111111111112,-0.04111111111111111],[-0.012222222222222223,-0.035555555555555556],[-0.012222222222222223,-0.027777777777777776],[-0.012222222222222223,-0.02],[-0.012222222222222223,-0.006666666666666667],[-0.012222222222222223,-0.0022222222222222222],[-0.012222222222222223,0.0022222222222222222],[-0.012222222222222223,0.0077777777777777776],[-0.012222222222222223,0.011111111111111112],[-0.012222222222222223,0.02],[-0.012222222222222223,0.027777777777777776],[-0.012222222222222223,0.034444444444444444],[-0.012222222222222223,0.04],[-0.012222222222222223,0.044444444444444446],[-0.013333333333333334,0.04777777777777778],[-0.013333333333333334,0.05444444444444444],[-0.013333333333333334,0.05555555555555555],[-0.014444444444444444,0.06111111111111111],[-0.014444444444444444,0.06555555555555556],[-0.014444444444444444,0.07],[-0.014444444444444444,0.07222222222222222],[-0.014444444444444444,0.07666666666666666],[-0.014444444444444444,0.08],[-0.014444444444444444,0.08333333333333333],[-0.015555555555555555,0.08555555555555555],[-0.015555555555555555,0.08777777777777777],[-0.015555555555555555,0.09111111111111111],[-0.015555555555555555,0.09333333333333334],[-0.015555555555555555,0.09666666666666666],[-0.015555555555555555,0.09777777777777778],[-0.015555555555555555,0.09888888888888889],[-0.015555555555555555,0.09888888888888889],[-0.015555555555555555,0.1],[-0.015555555555555555,0.1],[-0.015555555555555555,0.10111111111111111],[-0.016666666666666666,0.10222222222222223],[-0.016666666666666666,0.10333333333333333],[-0.016666666666666666,0.10444444444444445],[-0.016666666666666666,0.10555555555555556],[-0.017777777777777778,0.10666666666666667],[-0.017777777777777778,0.10777777777777778],[-0.017777777777777778,0.10888888888888888],[-0.017777777777777778,0.11],[-0.01888888888888889,0.1111111111111111],[-0.01888888888888889,0.1111111111111111],[-0.01888888888888889,0.1111111111111111],[-0.01888888888888889,0.11222222222222222],[-0.01888888888888889,0.11222222222222222],[-0.02,0.11222222222222222]],[[0.005555555555555556,-0.20666666666666667],[0.005555555555555556,-0.20666666666666667],[0.005555555555555556,-0.20666666666666667],[0.005555555555555556,-0.20666666666666667],[0.005555555555555556,-0.20666666666666667],[0.005555555555555556,-0.20666666666666667],[0.005555555555555556,-0.20666666666666667],[0.0077777777777777776,-0.20666666666666667],[0.017777777777777778,-0.20666666666666667],[0.03333333333333333,-0.20666666666666667],[0.05555555555555555,-0.20444444444444446],[0.08222222222222222,-0.2011111111111111],[0.09888888888888889,-0.2],[0.1288888888888889,-0.19777777777777777],[0.14333333333333334,-0.19666666666666666],[0.17,-0.19333333333333333],[0.18666666666666668,-0.1922222222222222],[0.2011111111111111,-0.18888888888888888],[0.21333333333333335,-0.18555555555555556],[0.22666666666666666,-0.18222222222222223],[0.24333333333333335,-0.17666666666666667],[0.25333333333333335,-0.17333333333333334],[0.26222222222222225,-0.17],[0.26666666666666666,-0.16777777777777778],[0.2777777777777778,-0.16333333333333333],[0.29,-0.15777777777777777],[0.3,-0.15333333333333332],[0.31666666666666665,-0.14777777777777779],[0.3244444444444444,-0.14666666666666667],[0.3333333333333333,-0.14333333333333334],[0.3388888888888889,-0.14222222222222222],[0.3433333333333333,-0.14222222222222222]]]",2,"[86,32]",space,6.072,space,1.209,0,1,1,2,1,ahead_right_2.jpg,ahead_right_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_4,,,,,,,,,,,,,,,,46602,2022-01-27_19h55.58.997,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]","[[[0.005555555555555556,-0.19666666666666666],[0.005555555555555556,-0.19666666666666666],[0.005555555555555556,-0.19666666666666666],[0.005555555555555556,-0.19666666666666666],[0.005555555555555556,-0.19666666666666666],[0.005555555555555556,-0.19666666666666666],[0.005555555555555556,-0.19666666666666666],[0.005555555555555556,-0.19666666666666666],[0.005555555555555556,-0.19666666666666666],[0.005555555555555556,-0.19666666666666666],[0.005555555555555556,-0.19666666666666666],[0.005555555555555556,-0.19444444444444445],[0.0044444444444444444,-0.19111111111111112],[0.0022222222222222222,-0.18555555555555556],[0,-0.17888888888888888],[-0.005555555555555556,-0.16555555555555557],[-0.0077777777777777776,-0.16111111111111112],[-0.01888888888888889,-0.1411111111111111],[-0.02666666666666667,-0.12777777777777777],[-0.034444444444444444,-0.11444444444444445],[-0.04111111111111111,-0.10222222222222223],[-0.051111111111111114,-0.08333333333333333],[-0.06222222222222222,-0.06555555555555556],[-0.07555555555555556,-0.04555555555555556],[-0.08555555555555555,-0.03111111111111111],[-0.09222222222222222,-0.01888888888888889],[-0.10222222222222223,-0.0044444444444444444],[-0.10888888888888888,0.005555555555555556],[-0.12333333333333334,0.025555555555555557],[-0.1322222222222222,0.03777777777777778],[-0.14333333333333334,0.05333333333333334],[-0.15222222222222223,0.06666666666666667],[-0.16111111111111112,0.07777777777777778],[-0.17,0.08555555555555555],[-0.17888888888888888,0.09444444444444444],[-0.18777777777777777,0.10111111111111111],[-0.19555555555555557,0.10888888888888888],[-0.20333333333333334,0.11444444444444445],[-0.2111111111111111,0.11888888888888889],[-0.22,0.12333333333333334],[-0.22777777777777777,0.12666666666666668],[-0.23777777777777778,0.13],[-0.24444444444444444,0.13111111111111112],[-0.24888888888888888,0.13333333333333333],[-0.2511111111111111,0.13444444444444445],[-0.25222222222222224,0.13444444444444445],[-0.25333333333333335,0.13444444444444445],[-0.25333333333333335,0.13444444444444445],[-0.25333333333333335,0.13444444444444445],[-0.25333333333333335,0.13444444444444445],[-0.25333333333333335,0.13444444444444445]],[[0.006666666666666667,-0.19333333333333333],[0.006666666666666667,-0.19333333333333333],[0.006666666666666667,-0.19333333333333333],[0.006666666666666667,-0.19333333333333333],[0.006666666666666667,-0.19333333333333333],[0.006666666666666667,-0.19333333333333333],[0.0077777777777777776,-0.19333333333333333],[0.015555555555555555,-0.19333333333333333],[0.03,-0.19333333333333333],[0.057777777777777775,-0.19333333333333333],[0.12777777777777777,-0.19333333333333333],[0.1388888888888889,-0.19333333333333333],[0.2088888888888889,-0.19333333333333333],[0.24555555555555555,-0.19333333333333333],[0.2633333333333333,-0.19333333333333333],[0.28555555555555556,-0.19333333333333333],[0.3244444444444444,-0.19666666666666666],[0.3433333333333333,-0.1988888888888889]]]",2,"[51,18]",space,5.565,space,1.233,0,2,2,4,1,left_2.jpg,left_2_path.jpg,,,,,,,,,,,,,,,,
