image_list,key_resp_intructions.keys,key_resp_intructions.rt,key_resp_intructions_3.keys,key_resp_intructions_3.rt,PracticeComplete_2.keys,PracticeComplete_2.rt,PracticeComplete_3.keys,PracticeComplete_3.rt,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,demo_trials.ran,demo_images,path_images,participant,date,expName,psychopyVersion,OS,frameRate,windowSize,drawing,numDrawings,drawingSizes,practice_complete.keys,practice_complete.rt,PracticeComplete.keys,PracticeComplete.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_images,feedback_images,key_resp_intructions_2.keys,key_resp_intructions_2.rt,Image_List_2,trial_complete.keys,trial_complete.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Image_List_1,Image_List_3,Image_List_4,Image_List_5,key_resp.keys,key_resp.rt
Image_List_2,space,4.0905,space,124.8083,space,30.2619,space,17.5596,0,0,0,1,1,ahead_left.jpg,ahead_left_path.jpg,46661,2022-01-27_20h24.21.887,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,8.126,space,4.0867,0,1,1,6,1,right_left.jpg,right_left_path.jpg,46661,2022-01-27_20h24.21.887,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,4.9032,space,3.4798,0,2,2,4,1,left.jpg,left_path.jpg,46661,2022-01-27_20h24.21.887,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,3.5644,space,2.0816,0,3,3,2,1,ahead_right.jpg,ahead_right_path.jpg,46661,2022-01-27_20h24.21.887,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,1.7629,space,1.6614,0,4,4,0,1,ahead.jpg,ahead_path.jpg,46661,2022-01-27_20h24.21.887,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,1.4476,space,2.326,0,5,5,3,1,ahead_right_left.jpg,ahead_right_left_path.jpg,46661,2022-01-27_20h24.21.887,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,space,1.5274,space,1.4061,0,6,6,5,1,right.jpg,right_path.jpg,46661,2022-01-27_20h24.21.887,analogCatScenes,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,46661,2022-01-27_20h24.21.887,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]","[[[-0.0015972222222222223,-0.20141927083333333],[-0.0015972222222222223,-0.20141927083333333],[-0.0015972222222222223,-0.20141927083333333],[-0.0015972222222222223,-0.20141927083333333],[-0.0015972222222222223,-0.20141927083333333],[-0.0015972222222222223,-0.20141927083333333],[-0.0015972222222222223,-0.20141927083333333],[-0.0015972222222222223,-0.20141927083333333],[-0.0015972222222222223,-0.20141927083333333],[-0.0015972222222222223,-0.20141927083333333],[-0.0015972222222222223,-0.20141927083333333],[-0.0015972222222222223,-0.20141927083333333],[-0.0015972222222222223,-0.20141927083333333],[-0.0015972222222222223,-0.20141927083333333],[-0.0015972222222222223,-0.20141927083333333],[-0.0015972222222222223,-0.20086805555555556],[-0.0015972222222222223,-0.19953125],[-0.0015972222222222223,-0.1982595486111111],[-0.0015972222222222223,-0.19616753472222223],[-0.0019487847222222222,-0.19407552083333332],[-0.0023307291666666667,-0.1910373263888889],[-0.002712673611111111,-0.18799913194444445],[-0.003919270833333334,-0.18237413194444443],[-0.004301215277777778,-0.17880208333333333],[-0.004713541666666667,-0.17523003472222223],[-0.005125868055555555,-0.1716579861111111],[-0.0055078125,-0.1680859375],[-0.005889756944444445,-0.16504774305555556],[-0.005889756944444445,-0.1620095486111111],[-0.006271701388888889,-0.15897135416666666],[-0.006271701388888889,-0.15593315972222221],[-0.006271701388888889,-0.15289496527777777],[-0.006271701388888889,-0.14985677083333335],[-0.006271701388888889,-0.14529947916666666],[-0.006271701388888889,-0.14220052083333334],[-0.006271701388888889,-0.1391623263888889],[-0.006271701388888889,-0.13612413194444445],[-0.006271701388888889,-0.13355902777777778],[-0.006271701388888889,-0.13052083333333334],[-0.006271701388888889,-0.1274826388888889],[-0.006271701388888889,-0.12391059027777777],[-0.006271701388888889,-0.12033854166666667],[-0.006271701388888889,-0.11677517361111112],[-0.0058940972222222224,-0.11115017361111111],[-0.005108506944444444,-0.107578125],[-0.0047309027777777775,-0.10453993055555555],[-0.004383680555555556,-0.10197482638888888],[-0.004006076388888889,-0.09940972222222222],[-0.0036588541666666666,-0.09684461805555555],[-0.0033463541666666667,-0.09469184027777777],[-0.0029991319444444445,-0.09259982638888889],[-0.0026822916666666666,-0.09091579861111111],[-0.001987847222222222,-0.08882378472222222],[-0.001640625,-0.08673177083333333],[-0.0009765625,-0.08400173611111111],[-0.0006293402777777778,-0.08190972222222222],[-0.00028211805555555553,-0.08022569444444444],[0.00003472222222222222,-0.07854166666666666],[0.00038194444444444446,-0.07685763888888889],[0.0010763888888888889,-0.074765625],[0.0014236111111111112,-0.0726736111111111],[0.0021484375,-0.07010850694444444],[0.0025260416666666665,-0.0670703125],[0.0033420138888888887,-0.06296440972222223],[0.004157986111111111,-0.058858506944444444],[0.005381944444444444,-0.05270399305555556],[0.0062282986111111115,-0.048003472222222225],[0.007013888888888889,-0.04443142361111111],[0.00782986111111111,-0.040334201388888886],[0.008237847222222223,-0.03622829861111111],[0.009053819444444444,-0.03213107638888889],[0.010282118055555555,-0.02802517361111111],[0.011128472222222222,-0.023324652777777777],[0.012387152777777778,-0.018624131944444445],[0.01408420138888889,-0.013932291666666667],[0.015842013888888888,-0.006458333333333333],[0.01771701388888889,-0.0009418402777777778],[0.01966579861111111,0.0065147569444444445],[0.020985243055555554,0.011809895833333334],[0.02280815972222222,0.017764756944444446],[0.024283854166666667,0.02462673611111111],[0.026167534722222222,0.031241319444444443],[0.028524305555555556,0.037855902777777777],[0.03040798611111111,0.04447048611111111],[0.03181857638888889,0.05108506944444444],[0.033294270833333334,0.057947048611111114],[0.034765625,0.06528211805555556],[0.03658420138888889,0.0739453125],[0.037994791666666666,0.08055989583333334],[0.038871527777777776,0.08585503472222222],[0.03974826388888889,0.09114583333333333],[0.0405859375,0.09579861111111111],[0.04099392361111111,0.0999045138888889],[0.04099392361111111,0.10401041666666666],[0.04099392361111111,0.10809461805555555],[0.04099392361111111,0.1111328125],[0.04099392361111111,0.11369791666666666],[0.04099392361111111,0.11578993055555556],[0.04064236111111111,0.11851996527777778],[0.03996961805555556,0.12020399305555556],[0.039296875,0.12188802083333333],[0.03828125,0.12356770833333333],[0.03729166666666667,0.12525173611111112],[0.03661892361111111,0.1269357638888889],[0.0359765625,0.12821180555555556],[0.03536458333333333,0.129140625],[0.034752604166666666,0.13006944444444443],[0.034140625,0.13099826388888888],[0.033528645833333336,0.13192708333333333],[0.032625868055555556,0.1331467013888889],[0.03169704861111111,0.13407552083333332],[0.030768229166666668,0.13500434027777777],[0.030186631944444445,0.1355859375],[0.029605034722222222,0.13587673611111112],[0.029605034722222222,0.13615017361111112],[0.029605034722222222,0.13615017361111112],[0.029605034722222222,0.13615017361111112],[0.029605034722222222,0.13615017361111112],[0.029605034722222222,0.13615017361111112],[0.029605034722222222,0.13615017361111112],[0.029605034722222222,0.13615017361111112],[0.029605034722222222,0.13615017361111112],[0.029605034722222222,0.13615017361111112],[0.029605034722222222,0.13615017361111112],[0.029605034722222222,0.13615017361111112],[0.029861111111111113,0.13615017361111112],[0.029861111111111113,0.13615017361111112],[0.029861111111111113,0.13669704861111112],[0.029861111111111113,0.1372612847222222],[0.029861111111111113,0.13784288194444444],[0.030147569444444446,0.13842447916666667],[0.030147569444444446,0.13869791666666667],[0.030147569444444446,0.13897135416666667],[0.030147569444444446,0.13924479166666667],[0.030147569444444446,0.13951822916666667],[0.030147569444444446,0.13979166666666668],[0.030147569444444446,0.14006510416666668],[0.030147569444444446,0.1403559027777778],[0.030147569444444446,0.14062934027777776],[0.030147569444444446,0.1408984375],[0.030147569444444446,0.1408984375],[0.030147569444444446,0.14116319444444445],[0.030147569444444446,0.14143229166666665],[0.030147569444444446,0.14143229166666665],[0.030147569444444446,0.1416970486111111],[0.030147569444444446,0.1419704861111111],[0.030147569444444446,0.1422439236111111],[0.030147569444444446,0.14253472222222222],[0.030147569444444446,0.14280815972222222],[0.030147569444444446,0.14307725694444445],[0.030147569444444446,0.14335069444444445],[0.029874131944444444,0.14362413194444446],[0.028914930555555555,0.14519097222222221],[0.028914930555555555,0.14519097222222221]]]",1,[154],space,128.9771,space,3.0202,0,0,0,0,1,ahead_2.jpg,ahead_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,46661,2022-01-27_20h24.21.887,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]","[[[-0.003923611111111111,-0.1988498263888889],[-0.003923611111111111,-0.1988498263888889],[-0.003923611111111111,-0.1988498263888889],[-0.003923611111111111,-0.1988498263888889],[-0.003923611111111111,-0.1988498263888889],[-0.003923611111111111,-0.1988498263888889],[-0.003923611111111111,-0.1988498263888889],[-0.003923611111111111,-0.1988498263888889],[-0.003923611111111111,-0.1988498263888889],[-0.003923611111111111,-0.1988498263888889],[-0.003923611111111111,-0.1988498263888889],[-0.003923611111111111,-0.1988498263888889],[-0.003923611111111111,-0.1988498263888889],[-0.003923611111111111,-0.1988498263888889],[-0.003923611111111111,-0.1988498263888889],[-0.003923611111111111,-0.1988498263888889],[-0.003923611111111111,-0.1988498263888889],[-0.003923611111111111,-0.1988498263888889],[-0.003923611111111111,-0.1988498263888889],[-0.003923611111111111,-0.1988498263888889],[-0.003923611111111111,-0.19831597222222222],[-0.003923611111111111,-0.197734375],[-0.003923611111111111,-0.1974609375],[-0.003923611111111111,-0.19688368055555555],[-0.003923611111111111,-0.19630208333333332],[-0.003923611111111111,-0.19572482638888888],[-0.003923611111111111,-0.19514322916666665],[-0.003923611111111111,-0.19456163194444445],[-0.003923611111111111,-0.1936328125],[-0.003923611111111111,-0.19305121527777777],[-0.003923611111111111,-0.19212239583333332],[-0.003923611111111111,-0.19055555555555556],[-0.004214409722222222,-0.18963107638888888],[-0.004214409722222222,-0.18870225694444445],[-0.004214409722222222,-0.18743055555555554],[-0.004505208333333333,-0.1865060763888889],[-0.004505208333333333,-0.18523003472222221],[-0.004505208333333333,-0.1843012152777778],[-0.004505208333333333,-0.18303385416666668],[-0.004505208333333333,-0.1817578125],[-0.004826388888888889,-0.1800737847222222],[-0.004826388888888889,-0.1777517361111111],[-0.004826388888888889,-0.17606770833333332],[-0.004826388888888889,-0.17438802083333332],[-0.004826388888888889,-0.17311631944444444],[-0.004826388888888889,-0.17102864583333333],[-0.004826388888888889,-0.16934461805555556],[-0.004826388888888889,-0.16725260416666668],[-0.004826388888888889,-0.16516059027777777],[-0.004826388888888889,-0.1630685763888889],[-0.004826388888888889,-0.1609765625],[-0.004826388888888889,-0.15888888888888889],[-0.004826388888888889,-0.15528211805555556],[-0.004826388888888889,-0.1527170138888889],[-0.004826388888888889,-0.15015625],[-0.004448784722222222,-0.14759114583333333],[-0.004071180555555555,-0.14503038194444445],[-0.0037239583333333335,-0.1424652777777778],[-0.0033810763888888888,-0.14037760416666667],[-0.0030338541666666665,-0.1378125],[-0.0030338541666666665,-0.1361284722222222],[-0.0026866319444444446,-0.13403645833333333],[-0.0023394097222222223,-0.13194444444444445],[-0.001267361111111111,-0.12833333333333333],[-0.0005425347222222222,-0.12576822916666666],[0.00015190972222222222,-0.12367621527777778],[0.0008767361111111111,-0.12111111111111111],[0.0015972222222222223,-0.11855902777777778],[0.002287326388888889,-0.11647135416666667],[0.0030121527777777777,-0.11390625],[0.0037065972222222222,-0.11181423611111112],[0.004370659722222222,-0.11013020833333333],[0.0050651041666666665,-0.10803819444444444],[0.0057552083333333335,-0.10595052083333334],[0.006792534722222222,-0.10281684027777778],[0.0075390625,-0.09980902777777778],[0.008606770833333333,-0.0972482638888889],[0.009739583333333333,-0.09421440972222223],[0.010842013888888889,-0.09164930555555556],[0.011909722222222223,-0.0891015625],[0.012604166666666666,-0.08700954861111111],[0.013298611111111112,-0.08491753472222222],[0.013962673611111111,-0.08323350694444444],[0.014596354166666667,-0.08195746527777778],[0.015546875,-0.07998263888888889],[0.015863715277777777,-0.07934461805555555],[0.01646267361111111,-0.07778211805555556],[0.016809895833333335,-0.07609809027777778],[0.017122395833333335,-0.07482638888888889],[0.017786458333333335,-0.07314236111111111],[0.0184765625,-0.07106336805555556],[0.018823784722222223,-0.06897135416666667],[0.01954861111111111,-0.06640625],[0.020243055555555556,-0.06431423611111112],[0.0209375,-0.06222222222222222],[0.021284722222222222,-0.059657118055555555],[0.022296006944444443,-0.056927083333333336],[0.022643229166666667,-0.05483506944444445],[0.02299045138888889,-0.05274305555555556],[0.023680555555555555,-0.050659722222222224],[0.024375,-0.048567708333333334],[0.024722222222222222,-0.046475694444444444],[0.025069444444444443,-0.044383680555555555],[0.025416666666666667,-0.042291666666666665],[0.025733506944444446,-0.041015625],[0.025733506944444446,-0.03933159722222222],[0.025733506944444446,-0.03741753472222222],[0.02605034722222222,-0.03648871527777778],[0.02605034722222222,-0.03521267361111111],[0.02605034722222222,-0.033528645833333336],[0.02605034722222222,-0.032252604166666664],[0.026397569444444446,-0.03057291666666667],[0.026397569444444446,-0.029296875],[0.02671440972222222,-0.02802083333333333],[0.02671440972222222,-0.027092013888888888],[0.027000868055555554,-0.026510416666666668],[0.027000868055555554,-0.025928819444444445],[0.02728732638888889,-0.025347222222222222],[0.02728732638888889,-0.02506076388888889],[0.02728732638888889,-0.024787326388888888],[0.027552083333333335,-0.024787326388888888],[0.027552083333333335,-0.024500868055555555],[0.027552083333333335,-0.024500868055555555],[0.027552083333333335,-0.024500868055555555],[0.027552083333333335,-0.024500868055555555],[0.027552083333333335,-0.024500868055555555],[0.027552083333333335,-0.02424045138888889],[0.027552083333333335,-0.02424045138888889],[0.027552083333333335,-0.02424045138888889],[0.027552083333333335,-0.02424045138888889],[0.027552083333333335,-0.023980034722222224],[0.027552083333333335,-0.023980034722222224],[0.027552083333333335,-0.0237109375],[0.0269140625,-0.023116319444444443]],[[0.00026475694444444447,-0.198515625],[0.00026475694444444447,-0.198515625],[0.00026475694444444447,-0.198515625],[0.00026475694444444447,-0.198515625],[0.00026475694444444447,-0.198515625],[0.00026475694444444447,-0.198515625],[0.00026475694444444447,-0.198515625],[0.00026475694444444447,-0.198515625],[0.00026475694444444447,-0.198515625],[0.00026475694444444447,-0.198515625],[0.00026475694444444447,-0.198515625],[0.00026475694444444447,-0.198515625],[0.00026475694444444447,-0.198515625],[0.00026475694444444447,-0.198515625],[0.00026475694444444447,-0.19796440972222223],[0.00026475694444444447,-0.19703559027777778],[0.00026475694444444447,-0.19610677083333333],[0.00026475694444444447,-0.19354166666666667],[0.0036024305555555558,-0.18823350694444443],[0.0066840277777777775,-0.1833767361111111],[0.010460069444444444,-0.17770833333333333],[0.014704861111111111,-0.17203993055555555],[0.019418402777777777,-0.16637152777777778],[0.024509548611111112,-0.16070746527777777],[0.027994791666666668,-0.15721354166666668],[0.03184027777777778,-0.15380208333333334],[0.03625,-0.15026909722222223],[0.03993923611111111,-0.14739149305555554],[0.04321614583333333,-0.14451822916666668],[0.0475,-0.1413888888888889],[0.05005642361111111,-0.13993055555555556],[0.05273871527777778,-0.13799913194444444],[0.055390625,-0.13609809027777778],[0.05841145833333333,-0.13458333333333333],[0.0615625,-0.13259114583333334],[0.06512586805555555,-0.13100694444444444],[0.06828125,-0.12901475694444445],[0.07184461805555556,-0.12702256944444446],[0.07553385416666666,-0.12496527777777777],[0.07908420138888889,-0.12338541666666666],[0.08415798611111111,-0.12141927083333333],[0.08772135416666667,-0.11983506944444444],[0.09181857638888889,-0.11818576388888889],[0.09484809027777778,-0.11704427083333334],[0.09853732638888889,-0.11498697916666667],[0.10205295138888888,-0.11342447916666666],[0.10559461805555556,-0.11184895833333333],[0.1091579861111111,-0.10985677083333334],[0.11325520833333333,-0.10820746527777778],[0.11735243055555555,-0.1061501736111111],[0.12144965277777778,-0.10409722222222222],[0.1275954861111111,-0.10080729166666667],[0.13115885416666667,-0.09881510416666667],[0.1348263888888889,-0.09677083333333333],[0.138515625,-0.09471354166666666],[0.14207899305555555,-0.09272135416666667],[0.14617621527777777,-0.09107204861111111],[0.14973958333333334,-0.08907986111111112],[0.15381944444444445,-0.08743923611111111],[0.15791232638888889,-0.08579427083333334],[0.16147569444444446,-0.08421006944444444],[0.1650390625,-0.08262586805555555],[0.16958333333333334,-0.08072482638888889],[0.17261284722222223,-0.07920572916666667],[0.17617621527777777,-0.07762152777777778],[0.17920572916666666,-0.07610243055555556],[0.1823611111111111,-0.07411024305555555],[0.18490885416666666,-0.07266059027777778],[0.18806423611111112,-0.07066840277777778],[0.19024305555555557,-0.068828125],[0.19279947916666668,-0.06736979166666666],[0.1948828125,-0.06597222222222222],[0.1965581597222222,-0.06463541666666667],[0.1988671875,-0.06297743055555556],[0.20054253472222222,-0.061987847222222225],[0.20221788194444446,-0.06096788194444445],[0.20348524305555554,-0.06032552083333333],[0.2047482638888889,-0.05937065972222222],[0.206015625,-0.05872829861111111],[0.20728298611111112,-0.057769097222222225],[0.2085503472222222,-0.05712673611111111],[0.20981770833333332,-0.056167534722222225],[0.21149305555555556,-0.05514756944444445],[0.21276041666666667,-0.05450520833333333],[0.21361545138888888,-0.05363715277777778],[0.21418836805555555,-0.053346354166666665],[0.2144574652777778,-0.053072916666666664],[0.2144574652777778,-0.05279947916666667],[0.2144574652777778,-0.05221788194444445],[0.21417100694444444,-0.051640625]],[[-0.0021614583333333334,-0.20106770833333334],[-0.0021614583333333334,-0.20106770833333334],[-0.0021614583333333334,-0.20106770833333334],[-0.0021614583333333334,-0.20106770833333334],[-0.0021614583333333334,-0.20106770833333334],[-0.0021614583333333334,-0.20106770833333334],[-0.0021614583333333334,-0.20106770833333334],[-0.0021614583333333334,-0.20106770833333334],[-0.0021614583333333334,-0.20106770833333334],[-0.0021614583333333334,-0.20106770833333334],[-0.0021614583333333334,-0.20106770833333334],[-0.0030598958333333333,-0.20106770833333334],[-0.006098090277777778,-0.20106770833333334],[-0.010924479166666667,-0.1988888888888889],[-0.016861979166666666,-0.19615451388888888],[-0.024908854166666668,-0.19074652777777779],[-0.03295572916666667,-0.18533854166666666],[-0.04,-0.1813107638888889],[-0.047977430555555554,-0.1775217013888889],[-0.052122395833333335,-0.17588541666666666],[-0.05740885416666667,-0.17368055555555556],[-0.06416232638888889,-0.17114583333333333],[-0.07024305555555556,-0.16881076388888888],[-0.07551215277777777,-0.16661024305555555],[-0.08184027777777778,-0.16462239583333332],[-0.08738715277777778,-0.16235243055555557],[-0.09340711805555556,-0.1600390625],[-0.10002170138888888,-0.15720052083333333],[-0.10735677083333334,-0.1547439236111111],[-0.11541232638888889,-0.1522265625],[-0.12149305555555556,-0.15039496527777776],[-0.128828125,-0.14844184027777776],[-0.13677083333333334,-0.1462282986111111],[-0.14147135416666667,-0.14451822916666668],[-0.146171875,-0.14325086805555556],[-0.1502777777777778,-0.1416015625],[-0.15436197916666666,-0.1403689236111111],[-0.1579340277777778,-0.1387847222222222],[-0.1615060763888889,-0.13761284722222222],[-0.165078125,-0.13602864583333332],[-0.16865017361111112,-0.13403645833333333],[-0.17168836805555557,-0.13251736111111112],[-0.17624131944444443,-0.13023871527777778],[-0.17878472222222222,-0.1287890625],[-0.18182291666666667,-0.12764756944444444],[-0.18539496527777777,-0.12606336805555557],[-0.18843315972222222,-0.12454427083333333],[-0.19249131944444445,-0.12251736111111111],[-0.19606336805555555,-0.12093315972222222],[-0.1991015625,-0.1194140625],[-0.20267361111111112,-0.11782986111111111],[-0.20571180555555554,-0.11631076388888889],[-0.20875,-0.11516927083333334],[-0.21131510416666666,-0.11405815972222222],[-0.21587239583333334,-0.11253472222222222],[-0.21944010416666668,-0.11133246527777778],[-0.22301215277777778,-0.11012586805555556],[-0.22557725694444444,-0.10939236111111111],[-0.2281293402777778,-0.10866319444444444],[-0.23020833333333332,-0.10796440972222222],[-0.23230034722222223,-0.10726128472222222],[-0.2343923611111111,-0.10655815972222223],[-0.236953125,-0.10617621527777778],[-0.23999131944444443,-0.1054123263888889],[-0.24254340277777778,-0.10430555555555555],[-0.24662760416666665,-0.10284288194444445],[-0.2491840277777778,-0.10139322916666667],[-0.2508637152777778,-0.10037760416666666],[-0.25295572916666664,-0.09932725694444444],[-0.2550390625,-0.09793402777777778],[-0.2575954861111111,-0.09685763888888889],[-0.2606336805555556,-0.09571614583333334],[-0.26373263888888887,-0.09495225694444444],[-0.26742621527777777,-0.09336805555555555],[-0.2734418402777778,-0.09146701388888889],[-0.2802560763888889,-0.08893663194444444],[-0.2842751736111111,-0.08742621527777777],[-0.29049479166666664,-0.08492621527777777],[-0.2940581597222222,-0.08334635416666666],[-0.29659722222222223,-0.0822482638888889],[-0.29868055555555556,-0.08120225694444444],[-0.3003645833333333,-0.0802126736111111],[-0.30290364583333335,-0.079140625],[-0.30498697916666667,-0.07774739583333333],[-0.30755208333333334,-0.0762890625],[-0.30963975694444446,-0.07524305555555555],[-0.3117274305555556,-0.07419704861111111],[-0.31364149305555555,-0.07291666666666667],[-0.3145703125,-0.07259548611111111],[-0.3148611111111111,-0.07259548611111111],[-0.3148611111111111,-0.07259548611111111],[-0.31432725694444447,-0.07312934027777777],[-0.3121484375,-0.0749609375],[-0.31063368055555557,-0.07533854166666666]]]",3,"[134,90,94]",space,15.1618,space,1.8277,0,1,1,3,1,ahead_right_left_2.jpg,ahead_right_left_2_path.jpg,,,,,,,,,,,,,,,,
Image_List_2,,,,,,,,,,,,,,,,46661,2022-01-27_20h24.21.887,analogCatScenes,2020.1.3,MacIntel,60,"[1440,900]","[[[-0.0030859375,-0.19274739583333333],[-0.0030859375,-0.19274739583333333],[-0.0030859375,-0.19274739583333333],[-0.0030859375,-0.19274739583333333],[-0.0030859375,-0.19274739583333333],[-0.0030859375,-0.19274739583333333],[-0.0030859375,-0.19274739583333333],[-0.0030859375,-0.19274739583333333],[-0.0030859375,-0.19274739583333333],[-0.0030859375,-0.19274739583333333],[-0.0030859375,-0.19274739583333333],[-0.0030859375,-0.19274739583333333],[-0.0030859375,-0.19274739583333333],[-0.0030859375,-0.19274739583333333],[-0.0030859375,-0.19274739583333333],[-0.0030859375,-0.19184895833333335],[-0.0030859375,-0.18970052083333333],[-0.004670138888888889,-0.1866015625],[-0.0074131944444444445,-0.1806467013888889],[-0.009027777777777777,-0.17707465277777779],[-0.011861979166666667,-0.17039930555555555],[-0.014605034722222222,-0.16444444444444445],[-0.016875,-0.15848958333333332],[-0.020533854166666667,-0.15064236111111112],[-0.022521701388888888,-0.1443142361111111],[-0.024722222222222222,-0.1390407986111111],[-0.026493055555555554,-0.13374565972222222],[-0.02819878472222222,-0.12905381944444444],[-0.030377604166666666,-0.12422743055555556],[-0.03268229166666667,-0.11827256944444445],[-0.03487847222222222,-0.11301649305555556],[-0.037621527777777775,-0.10706163194444444],[-0.039986979166666665,-0.10073350694444444],[-0.043580729166666665,-0.09374131944444444],[-0.04754774305555556,-0.08686197916666667],[-0.05017361111111111,-0.08254340277777777],[-0.05416666666666667,-0.07506510416666666],[-0.056935763888888886,-0.06953125],[-0.05901475694444445,-0.06537760416666667],[-0.061714409722222224,-0.060321180555555555],[-0.06392361111111111,-0.055026041666666664],[-0.06598090277777778,-0.05092013888888889],[-0.06803819444444445,-0.04681423611111111],[-0.06962239583333334,-0.0432421875],[-0.07243923611111111,-0.0376171875],[-0.0740234375,-0.03404513888888889],[-0.07648871527777777,-0.030347222222222223],[-0.07854600694444444,-0.026649305555555555],[-0.08157986111111111,-0.02267361111111111],[-0.08404513888888888,-0.018975694444444444],[-0.08650173611111112,-0.0148828125],[-0.08849392361111111,-0.01131076388888889],[-0.09048611111111111,-0.008146701388888889],[-0.09348090277777778,-0.004301215277777778],[-0.09674045138888888,0.0005859375],[-0.09973524305555556,0.004431423611111111],[-0.10259982638888888,0.008107638888888888],[-0.10505208333333334,0.0121875],[-0.1075,0.015863715277777777],[-0.1099609375,0.019144965277777776],[-0.11283854166666667,0.022434895833333333],[-0.11530381944444444,0.02572482638888889],[-0.11818142361111111,0.028602430555555555],[-0.12011284722222222,0.03129340277777778],[-0.12248697916666666,0.03407986111111111],[-0.12388454861111112,0.036171875],[-0.1260763888888889,0.03940538194444444],[-0.12747395833333333,0.04149739583333333],[-0.12887152777777777,0.04358940972222222],[-0.13020399305555555,0.04526909722222222],[-0.13194010416666666,0.04700954861111111],[-0.13370659722222222,0.048776041666666665],[-0.13588975694444444,0.05061197916666667],[-0.13858072916666667,0.052543402777777776],[-0.1418706597222222,0.05542100694444444],[-0.14465711805555556,0.05779513888888889],[-0.14793836805555555,0.0606640625],[-0.15184027777777778,0.06416232638888889],[-0.15401475694444444,0.06598958333333334],[-0.15629774305555555,0.06827256944444444],[-0.1585763888888889,0.07055121527777777],[-0.16135850694444445,0.07292534722222223],[-0.1652126736111111,0.07633680555555555],[-0.16870659722222223,0.07983072916666667],[-0.17390190972222222,0.0845529513888889],[-0.1771918402777778,0.08784288194444445],[-0.1819140625,0.09256510416666666],[-0.18592447916666666,0.09698350694444445],[-0.1882074652777778,0.09926649305555556],[-0.18954427083333333,0.10095052083333333],[-0.1908767361111111,0.10263020833333333],[-0.19183159722222223,0.10358506944444444],[-0.19310763888888888,0.10486111111111111],[-0.19438368055555555,0.10613715277777777],[-0.19647569444444443,0.10753472222222223],[-0.19815972222222222,0.10852430555555556],[-0.2002517361111111,0.10957465277777778],[-0.20280381944444445,0.11065104166666667],[-0.2059375,0.11170138888888889],[-0.20850260416666666,0.11243489583333334],[-0.21059461805555554,0.11313802083333334],[-0.21268663194444445,0.11348958333333334],[-0.21437065972222222,0.11381076388888889],[-0.21645399305555554,0.11381076388888889],[-0.2185373263888889,0.11381076388888889],[-0.22110243055555556,0.11381076388888889],[-0.22412760416666666,0.11381076388888889],[-0.22716145833333334,0.11381076388888889],[-0.23171875,0.11457465277777777],[-0.2332378472222222,0.11495659722222222],[-0.23684895833333333,0.11604166666666667],[-0.23894097222222221,0.11639322916666667],[-0.24021267361111112,0.11703125],[-0.24084635416666667,0.11703125],[-0.24111979166666667,0.11703125],[-0.24111979166666667,0.11703125],[-0.24111979166666667,0.11703125],[-0.24111979166666667,0.11758680555555556],[-0.24111979166666667,0.118515625],[-0.24111979166666667,0.120078125],[-0.24111979166666667,0.12100694444444444],[-0.24083333333333334,0.12129774305555556]]]",1,[122],space,7.438,space,1.4182,0,2,2,4,1,left_2.jpg,left_2_path.jpg,,,,,,,,,,,,,,,,
